Averaged ion signal for bare Si BNL, m/z=78
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.572133e-12	3.033675e-12
6.500000e+00	-3.614431e-13	2.407856e-12
1.290000e+01	1.975897e-12	1.158999e-11
1.940000e+01	2.507821e-12	1.022904e-11
2.580000e+01	4.009162e-12	9.601957e-13
3.230000e+01	-1.498915e-12	3.077299e-14
3.880000e+01	-7.473721e-12	2.181472e-12
4.520000e+01	-6.294650e-12	2.985588e-12
5.170000e+01	4.305432e-13	2.244713e-12
5.810000e+01	-4.895886e-12	2.519098e-12
6.460000e+01	-1.040069e-11	2.474602e-12
7.100000e+01	1.482378e-12	8.966283e-12
7.750000e+01	-3.410198e-12	3.355186e-12
8.390000e+01	2.699143e-12	1.062503e-11
9.040000e+01	-8.804434e-12	1.894501e-12
9.680000e+01	1.786407e-12	6.679847e-12
1.033000e+02	7.735831e-12	4.746847e-13
1.097000e+02	2.490171e-12	1.063016e-11
1.162000e+02	-6.628905e-12	6.121300e-13
1.226000e+02	3.608935e-12	8.133476e-12
1.291000e+02	-5.915141e-12	3.523445e-12
1.355000e+02	-5.524300e-12	7.407908e-13
1.420000e+02	-4.250376e-12	4.598760e-12
1.484000e+02	3.474964e-12	6.268394e-12
1.549000e+02	-9.978112e-12	1.885742e-13
1.613000e+02	-9.090772e-12	1.181420e-12
1.678000e+02	-2.188348e-12	1.644111e-12
1.742000e+02	-8.015075e-13	6.075765e-12
1.807000e+02	6.190416e-12	8.722204e-12
1.871000e+02	-9.737243e-12	1.687050e-12
1.936000e+02	4.975681e-12	1.300398e-11
2.000000e+02	1.540521e-12	9.526636e-12
2.065000e+02	-8.116055e-12	2.785833e-12
2.130000e+02	-6.754862e-12	1.670532e-12
2.194000e+02	2.565709e-12	3.825852e-12
2.259000e+02	-8.898597e-12	2.567347e-12
2.323000e+02	5.784735e-13	6.179537e-12
2.388000e+02	1.863167e-12	6.129662e-12
2.452000e+02	4.627738e-12	1.114928e-11
2.517000e+02	-5.337569e-12	3.055476e-12
2.581000e+02	4.430021e-13	8.951908e-12
2.646000e+02	4.398195e-12	1.154921e-11
2.710000e+02	-8.151234e-12	2.144407e-12
2.775000e+02	5.368460e-12	9.558394e-12
2.839000e+02	-3.285469e-12	7.014722e-12
2.904000e+02	-5.246776e-12	1.358921e-12
2.968000e+02	3.664295e-12	1.361504e-11
3.033000e+02	-6.375012e-12	7.629235e-12
3.097000e+02	-4.974441e-12	7.481851e-12
3.162000e+02	-2.273247e-12	3.302450e-12
3.226000e+02	4.062323e-12	1.523517e-11
3.291000e+02	-3.931753e-12	5.859866e-12
3.355000e+02	2.078459e-11	2.333980e-12
3.420000e+02	-9.663988e-12	1.142449e-12
3.484000e+02	-6.347648e-12	2.178295e-12
3.549000e+02	1.895776e-12	6.715236e-12
