Averaged ion signal for P950-InO2, m/z=169
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.209905e-13	1.450362e-11
6.500000e+00	5.544819e-12	2.665847e-12
1.290000e+01	9.639648e-12	3.438117e-12
1.940000e+01	-2.480146e-12	1.702524e-11
2.580000e+01	-3.274345e-12	8.211740e-12
3.230000e+01	-8.039739e-12	1.038671e-11
3.870000e+01	-2.333338e-12	9.358402e-12
4.520000e+01	9.055469e-12	5.815351e-12
5.160000e+01	-4.689730e-12	1.145185e-11
5.810000e+01	1.105798e-11	8.041708e-12
6.450000e+01	-6.749773e-12	9.977762e-12
7.100000e+01	4.259483e-12	8.722065e-12
7.740000e+01	-3.731216e-12	1.466173e-11
8.390000e+01	1.551549e-11	1.201922e-12
9.030000e+01	-6.622808e-12	8.505526e-12
9.680000e+01	-9.084652e-12	1.159893e-11
1.033000e+02	1.262168e-11	2.621906e-12
1.097000e+02	1.018505e-12	8.262363e-12
1.162000e+02	-1.073412e-11	8.596037e-12
1.226000e+02	1.522551e-11	4.504937e-13
1.291000e+02	-9.787309e-12	1.131862e-11
1.355000e+02	7.121020e-12	6.201149e-12
1.420000e+02	-8.827202e-12	1.166038e-11
1.484000e+02	2.250027e-12	1.377129e-11
1.549000e+02	-3.454294e-12	6.539334e-12
1.613000e+02	-6.494716e-12	1.321519e-11
1.678000e+02	5.118713e-12	4.974191e-12
1.742000e+02	5.123542e-12	8.641922e-12
1.807000e+02	3.205720e-12	4.663048e-12
1.871000e+02	3.627549e-12	5.991779e-12
1.936000e+02	2.636228e-12	1.115405e-12
2.000000e+02	4.190556e-12	9.149636e-12
2.065000e+02	-6.119138e-12	8.124890e-12
2.129000e+02	-4.249436e-12	8.593507e-12
2.194000e+02	-6.001730e-12	1.508535e-11
2.258000e+02	1.326571e-12	1.034650e-12
2.323000e+02	-7.520623e-12	7.345104e-12
2.387000e+02	2.576578e-12	1.032075e-13
2.452000e+02	3.971384e-12	6.790961e-12
2.516000e+02	-1.365086e-11	1.315851e-11
2.581000e+02	-3.084608e-12	1.468818e-12
2.645000e+02	-3.311407e-12	1.256692e-11
2.710000e+02	-7.603201e-12	1.611728e-11
2.774000e+02	1.004160e-11	2.559779e-12
2.839000e+02	-3.565935e-13	5.370532e-12
2.903000e+02	-2.376414e-11	1.000186e-12
2.968000e+02	-1.263259e-11	2.843611e-12
3.033000e+02	-8.295508e-12	1.399858e-11
3.097000e+02	-5.553079e-12	7.903746e-12
3.162000e+02	-1.181090e-11	9.257873e-12
3.226000e+02	-4.315716e-13	2.822896e-12
3.291000e+02	8.084107e-12	2.872730e-12
3.355000e+02	-7.868564e-12	4.186039e-12
3.420000e+02	-7.561886e-12	8.824132e-13
3.484000e+02	8.289443e-12	2.807818e-12
3.549000e+02	-1.190938e-11	9.810944e-12
