Ion signal for P950-Hf15x1 2, m/z=4
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	2.616143e-11	1.103973e-11
6.400000e+00	-6.370750e-12	1.103973e-11
1.290000e+01	-2.388281e-13	1.103973e-11
1.930000e+01	-5.711010e-12	1.103973e-11
2.580000e+01	2.256891e-11	1.103973e-11
3.230000e+01	-6.154967e-12	1.103973e-11
3.870000e+01	-3.502649e-12	1.103973e-11
4.520000e+01	-4.997728e-12	1.103973e-11
5.160000e+01	1.697539e-11	1.103973e-11
5.810000e+01	2.529261e-11	1.103973e-11
6.450000e+01	-6.867970e-12	1.103973e-11
7.100000e+01	3.290285e-11	1.103973e-11
7.740000e+01	1.405887e-11	1.103973e-11
8.390000e+01	-5.314409e-12	1.103973e-11
9.030000e+01	2.170111e-11	1.103973e-11
9.680000e+01	-8.260769e-12	1.103973e-11
1.032000e+02	2.190835e-11	1.103973e-11
1.097000e+02	-6.445030e-12	1.103973e-11
1.161000e+02	-7.601812e-12	1.103973e-11
1.226000e+02	1.821881e-11	1.103973e-11
1.290000e+02	2.394283e-11	1.103973e-11
1.355000e+02	2.586005e-11	1.103973e-11
1.419000e+02	-7.150633e-12	1.103973e-11
1.484000e+02	1.201229e-11	1.103973e-11
1.548000e+02	1.586731e-11	1.103973e-11
1.613000e+02	8.388528e-12	1.103973e-11
1.677000e+02	-8.972454e-12	1.103973e-11
1.742000e+02	-7.115732e-12	1.103973e-11
1.806000e+02	1.006679e-11	1.103973e-11
1.871000e+02	-5.530092e-12	1.103973e-11
1.936000e+02	-1.105397e-11	1.103973e-11
2.000000e+02	1.072525e-11	1.103973e-11
2.065000e+02	-7.797431e-12	1.103973e-11
2.129000e+02	-8.924513e-12	1.103973e-11
2.194000e+02	2.104671e-11	1.103973e-11
2.258000e+02	2.176973e-11	1.103973e-11
2.323000e+02	-1.352928e-11	1.103973e-11
2.387000e+02	1.428997e-11	1.103973e-11
2.452000e+02	-8.916213e-12	1.103973e-11
2.516000e+02	1.026821e-11	1.103973e-11
2.581000e+02	1.253943e-11	1.103973e-11
2.645000e+02	-1.211216e-11	1.103973e-11
2.710000e+02	1.349667e-11	1.103973e-11
2.774000e+02	-1.042262e-11	1.103973e-11
2.839000e+02	1.402091e-11	1.103973e-11
2.903000e+02	-1.272598e-11	1.103973e-11
2.968000e+02	-1.313175e-11	1.103973e-11
3.032000e+02	2.174216e-11	1.103973e-11
3.097000e+02	-1.362742e-11	1.103973e-11
3.161000e+02	-1.286330e-11	1.103973e-11
3.226000e+02	8.735625e-12	1.103973e-11
3.290000e+02	5.927643e-12	1.103973e-11
3.355000e+02	-1.183884e-11	1.103973e-11
3.419000e+02	-1.142062e-11	1.103973e-11
3.484000e+02	1.674110e-11	1.103973e-11
3.548000e+02	-1.492828e-11	1.103973e-11
