Averaged ion signal for bare Si BNL, m/z=48
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.238852e-13	2.303977e-12
6.500000e+00	3.153705e-12	4.093727e-12
1.290000e+01	-7.258399e-12	1.606797e-11
1.940000e+01	5.353390e-12	5.253977e-12
2.580000e+01	2.254866e-13	2.170478e-12
3.230000e+01	-4.606424e-12	7.747278e-13
3.880000e+01	2.831294e-12	4.502606e-12
4.520000e+01	-8.112377e-13	7.127478e-12
5.170000e+01	3.622480e-12	5.656357e-12
5.810000e+01	6.015948e-12	1.885229e-12
6.460000e+01	4.661661e-13	1.638607e-12
7.100000e+01	-3.720366e-12	1.381479e-12
7.750000e+01	5.137724e-12	6.030729e-12
8.390000e+01	7.987820e-12	1.963770e-12
9.040000e+01	3.866910e-12	1.690480e-12
9.680000e+01	7.818506e-12	1.423520e-12
1.033000e+02	-1.387904e-12	5.182304e-13
1.097000e+02	-9.087758e-12	1.728468e-11
1.162000e+02	1.482282e-12	8.394981e-12
1.226000e+02	3.798378e-12	5.625481e-12
1.291000e+02	4.209675e-13	2.796769e-12
1.355000e+02	2.875064e-12	6.758732e-12
1.420000e+02	6.026153e-12	7.218982e-12
1.484000e+02	-1.411251e-12	2.987982e-12
1.549000e+02	7.192339e-12	2.716732e-12
1.613000e+02	8.243435e-12	1.352326e-13
1.678000e+02	2.082525e-12	7.145171e-13
1.742000e+02	6.317621e-12	3.540983e-12
1.807000e+02	5.148711e-12	7.749767e-12
1.871000e+02	-5.776193e-12	4.127336e-13
1.936000e+02	-1.119525e-11	1.634313e-11
2.000000e+02	-5.935507e-12	3.337984e-12
2.065000e+02	1.409083e-12	7.509266e-12
2.130000e+02	-7.172699e-12	2.351113e-12
2.194000e+02	3.628769e-12	4.735985e-12
2.259000e+02	-4.757513e-12	3.268863e-12
2.323000e+02	2.648455e-12	3.335765e-12
2.388000e+02	-2.393274e-13	6.317614e-12
2.452000e+02	-7.670859e-12	9.425142e-13
2.517000e+02	-3.632141e-12	1.925636e-12
2.581000e+02	-1.145447e-11	1.213956e-11
2.646000e+02	-3.280956e-12	3.461147e-13
2.710000e+02	9.480124e-13	1.551319e-14
2.775000e+02	1.853730e-12	6.332365e-12
2.839000e+02	3.491198e-12	2.762237e-12
2.904000e+02	-4.849084e-12	9.811570e-14
2.968000e+02	-7.528116e-12	1.237488e-12
3.033000e+02	2.590102e-12	1.222866e-12
3.097000e+02	1.887070e-12	4.264762e-12
3.162000e+02	-4.394212e-12	3.229883e-12
3.226000e+02	2.674256e-12	1.331989e-12
3.291000e+02	2.666346e-12	2.562761e-12
3.355000e+02	1.619442e-12	3.295261e-12
3.420000e+02	4.646532e-12	2.360990e-12
3.484000e+02	-8.631372e-12	2.769490e-12
3.549000e+02	1.552176e-13	3.932760e-12
