Averaged ion signal for bare Si BNL, m/z=98
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.741238e-12	7.631467e-13
6.500000e+00	5.804937e-12	1.264447e-12
1.290000e+01	-1.245867e-12	1.383578e-12
1.940000e+01	1.119308e-12	4.947828e-12
2.580000e+01	-5.622997e-12	6.792803e-12
3.230000e+01	2.352678e-12	6.301027e-13
3.880000e+01	-2.872405e-12	4.160250e-12
4.520000e+01	-1.589451e-12	6.698777e-13
5.170000e+01	-6.222034e-12	1.605254e-13
5.810000e+01	7.529193e-13	7.472847e-12
6.460000e+01	2.885836e-12	9.316700e-12
7.100000e+01	-2.657103e-13	4.000572e-12
7.750000e+01	4.422965e-12	1.638666e-12
8.390000e+01	6.584160e-12	1.222797e-12
9.040000e+01	-7.487665e-12	1.108739e-11
9.680000e+01	6.760306e-13	2.324978e-12
1.033000e+02	9.127056e-13	2.089116e-12
1.097000e+02	4.540901e-12	1.656753e-12
1.162000e+02	-4.169239e-13	4.102841e-12
1.226000e+02	-3.682285e-13	3.154722e-13
1.291000e+02	-2.172855e-11	2.534566e-12
1.355000e+02	-1.158786e-11	5.865803e-12
1.420000e+02	2.443317e-12	1.426791e-12
1.484000e+02	8.390012e-12	6.845778e-13
1.549000e+02	2.722187e-12	9.822016e-12
1.613000e+02	-7.733617e-12	1.308885e-11
1.678000e+02	3.697058e-12	7.502411e-13
1.742000e+02	1.085753e-12	4.371872e-12
1.807000e+02	1.576293e-11	1.204534e-12
1.871000e+02	-1.093438e-11	1.219990e-11
1.936000e+02	6.147988e-13	7.656911e-13
2.000000e+02	1.051994e-12	5.315822e-12
2.065000e+02	3.776669e-12	6.174084e-12
2.130000e+02	-5.547914e-12	1.439027e-11
2.194000e+02	-5.389603e-13	2.846641e-12
2.259000e+02	6.076956e-12	6.045066e-13
2.323000e+02	4.924910e-12	1.296866e-12
2.388000e+02	4.484827e-12	4.654282e-12
2.452000e+02	-5.276219e-12	1.492991e-11
2.517000e+02	7.039197e-12	7.575566e-13
2.581000e+02	6.445151e-12	3.260816e-12
2.646000e+02	1.146007e-11	1.501668e-12
2.710000e+02	-6.107979e-12	1.319304e-11
2.775000e+02	4.934938e-12	3.078934e-13
2.839000e+02	5.576892e-12	5.085266e-12
2.904000e+02	-3.219138e-14	2.407118e-12
2.968000e+02	-7.642376e-13	2.999491e-12
3.033000e+02	4.493679e-12	7.013657e-12
3.097000e+02	5.881133e-12	2.170216e-12
3.162000e+02	9.920050e-12	5.749317e-13
3.226000e+02	-1.188497e-12	6.434059e-12
3.291000e+02	3.620178e-12	2.114035e-12
3.355000e+02	-2.069126e-12	2.093340e-13
3.420000e+02	-2.909451e-12	1.699240e-12
3.484000e+02	1.822744e-12	9.189100e-14
3.549000e+02	5.318419e-12	1.432015e-12
