Averaged ion signal for P950-InO4, m/z=197
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.383784e-13	1.588545e-11
6.500000e+00	-8.534200e-12	8.657190e-12
1.290000e+01	-1.378909e-12	6.122101e-12
1.940000e+01	5.011663e-12	1.845590e-12
2.580000e+01	7.386804e-12	4.239349e-12
3.230000e+01	4.753946e-12	2.027711e-12
3.870000e+01	-5.966283e-12	1.593460e-11
4.520000e+01	-8.307141e-12	6.301061e-12
5.170000e+01	1.235723e-11	9.680250e-12
5.810000e+01	-3.961628e-12	4.192811e-12
6.460000e+01	-5.247057e-12	5.241300e-12
7.100000e+01	6.010085e-12	5.153361e-12
7.750000e+01	-1.622729e-11	3.296800e-12
8.390000e+01	1.094880e-11	1.612089e-12
9.040000e+01	8.657869e-12	1.032010e-11
9.680000e+01	-2.789989e-12	1.301304e-11
1.033000e+02	1.205908e-11	4.346050e-12
1.097000e+02	1.492234e-13	2.153989e-12
1.162000e+02	7.807295e-12	6.980000e-12
1.226000e+02	-1.229564e-12	1.131694e-11
1.291000e+02	1.540551e-11	2.040950e-12
1.355000e+02	-9.792451e-12	4.399210e-12
1.420000e+02	-7.244880e-12	9.747700e-12
1.484000e+02	6.618862e-12	1.045160e-12
1.549000e+02	4.869333e-13	6.751495e-13
1.613000e+02	-2.992425e-12	3.465290e-12
1.678000e+02	-5.974004e-12	9.102349e-12
1.742000e+02	9.779288e-12	7.017399e-13
1.807000e+02	2.858590e-13	8.110251e-12
1.871000e+02	1.045005e-13	1.256690e-12
1.936000e+02	-3.108728e-12	1.283560e-11
2.000000e+02	-8.439387e-12	8.352460e-12
2.065000e+02	4.347285e-12	2.329849e-12
2.129000e+02	4.702926e-12	2.591410e-12
2.194000e+02	-7.847502e-12	9.527101e-12
2.259000e+02	-7.515460e-12	1.500014e-11
2.323000e+02	3.025210e-12	5.248551e-12
2.388000e+02	1.021135e-11	2.342491e-12
2.452000e+02	-8.177377e-12	4.358299e-12
2.517000e+02	4.052565e-12	4.969441e-12
2.581000e+02	-9.313664e-12	1.345475e-11
2.646000e+02	-1.436472e-11	2.533891e-12
2.710000e+02	-9.663151e-12	9.674013e-13
2.775000e+02	9.593991e-12	9.586588e-13
2.839000e+02	-1.087794e-11	1.976487e-13
2.904000e+02	8.648704e-12	3.580791e-12
2.968000e+02	-6.696304e-12	1.472188e-11
3.033000e+02	-8.191733e-12	1.128391e-11
3.097000e+02	-5.850742e-12	1.308948e-11
3.162000e+02	-4.085720e-12	1.248516e-11
3.226000e+02	1.326271e-12	3.518631e-12
3.291000e+02	-1.659286e-11	7.158842e-12
3.355000e+02	-2.518916e-12	1.649382e-11
3.420000e+02	7.367055e-12	5.208092e-12
3.484000e+02	1.047170e-11	2.605531e-12
3.549000e+02	1.962768e-12	5.038542e-12
