Ion signal for P950-AlO2 2, m/z=72
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	4.293010e-12	2.926717e-12
6.500000e+00	1.436750e-12	2.926717e-12
1.300000e+01	3.090490e-12	2.926717e-12
1.940000e+01	4.974050e-12	2.926717e-12
2.590000e+01	-2.690209e-12	2.926717e-12
3.230000e+01	-3.237649e-12	2.926717e-12
3.880000e+01	-4.208909e-12	2.926717e-12
4.520000e+01	-3.198349e-12	2.926717e-12
5.170000e+01	-1.463609e-12	2.926717e-12
5.810000e+01	1.762951e-12	2.926717e-12
6.460000e+01	1.955692e-12	2.926717e-12
7.100000e+01	5.606252e-12	2.926717e-12
7.750000e+01	9.599922e-13	2.926717e-12
8.390000e+01	8.174552e-12	2.926717e-12
9.040000e+01	1.491293e-12	2.926717e-12
9.680000e+01	3.626852e-12	2.926717e-12
1.033000e+02	3.389593e-12	2.926717e-12
1.097000e+02	-2.171847e-12	2.926717e-12
1.162000e+02	1.095893e-12	2.926717e-12
1.226000e+02	-1.426547e-12	2.926717e-12
1.291000e+02	4.921935e-13	2.926717e-12
1.355000e+02	1.475753e-12	2.926717e-12
1.420000e+02	7.605494e-12	2.926717e-12
1.484000e+02	2.736054e-12	2.926717e-12
1.549000e+02	8.224794e-12	2.926717e-12
1.613000e+02	1.205354e-12	2.926717e-12
1.678000e+02	9.510945e-13	2.926717e-12
1.742000e+02	5.967654e-12	2.926717e-12
1.807000e+02	3.330395e-12	2.926717e-12
1.871000e+02	1.680955e-12	2.926717e-12
1.936000e+02	1.111695e-12	2.926717e-12
2.000000e+02	5.087255e-12	2.926717e-12
2.065000e+02	-6.110045e-13	2.926717e-12
2.129000e+02	4.127555e-12	2.926717e-12
2.194000e+02	1.522959e-13	2.926717e-12
2.258000e+02	2.071856e-12	2.926717e-12
2.323000e+02	1.208596e-12	2.926717e-12
2.387000e+02	4.287156e-12	2.926717e-12
2.452000e+02	-1.471103e-12	2.926717e-12
2.516000e+02	-4.295436e-13	2.926717e-12
2.581000e+02	4.618197e-12	2.926717e-12
2.646000e+02	1.069937e-12	2.926717e-12
2.710000e+02	5.639497e-12	2.926717e-12
2.775000e+02	1.528724e-11	2.926717e-12
2.839000e+02	1.882798e-12	2.926717e-12
2.904000e+02	4.464538e-12	2.926717e-12
2.968000e+02	2.215098e-12	2.926717e-12
3.033000e+02	3.181384e-11	2.926717e-12
3.097000e+02	2.860398e-12	2.926717e-12
3.162000e+02	7.221387e-13	2.926717e-12
3.226000e+02	2.192699e-12	2.926717e-12
3.291000e+02	1.155439e-12	2.926717e-12
3.355000e+02	2.017999e-12	2.926717e-12
3.420000e+02	-2.887261e-12	2.926717e-12
3.484000e+02	3.492992e-13	2.926717e-12
3.549000e+02	4.282040e-12	2.926717e-12
