Ion signal for P950-InO2 2, m/z=158
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.384220e-11	1.240007e-11
6.400000e+00	1.080952e-12	1.240007e-11
1.290000e+01	4.313938e-12	1.240007e-11
1.940000e+01	-1.749708e-11	1.240007e-11
2.580000e+01	1.953268e-11	1.240007e-11
3.230000e+01	8.464666e-12	1.240007e-11
3.870000e+01	-1.605768e-11	1.240007e-11
4.520000e+01	1.902941e-11	1.240007e-11
5.160000e+01	-1.727124e-11	1.240007e-11
5.810000e+01	-1.512855e-11	1.240007e-11
6.450000e+01	6.705904e-12	1.240007e-11
7.100000e+01	1.613289e-11	1.240007e-11
7.740000e+01	8.654645e-12	1.240007e-11
8.390000e+01	7.586631e-12	1.240007e-11
9.030000e+01	7.991386e-12	1.240007e-11
9.680000e+01	3.369372e-12	1.240007e-11
1.032000e+02	7.274128e-12	1.240007e-11
1.097000e+02	-1.846779e-11	1.240007e-11
1.161000e+02	5.521869e-12	1.240007e-11
1.226000e+02	4.828855e-12	1.240007e-11
1.290000e+02	-1.228239e-11	1.240007e-11
1.355000e+02	-1.997280e-11	1.240007e-11
1.419000e+02	1.030435e-11	1.240007e-11
1.484000e+02	1.468134e-11	1.240007e-11
1.548000e+02	-6.450907e-12	1.240007e-11
1.613000e+02	1.664508e-11	1.240007e-11
1.677000e+02	9.393834e-12	1.240007e-11
1.742000e+02	1.127982e-11	1.240007e-11
1.806000e+02	4.623576e-12	1.240007e-11
1.871000e+02	1.798756e-11	1.240007e-11
1.935000e+02	1.756317e-12	1.240007e-11
2.000000e+02	1.289630e-11	1.240007e-11
2.065000e+02	6.542888e-13	1.240007e-11
2.129000e+02	5.897044e-12	1.240007e-11
2.194000e+02	6.378030e-12	1.240007e-11
2.258000e+02	7.360785e-12	1.240007e-11
2.323000e+02	1.679777e-11	1.240007e-11
2.387000e+02	4.360527e-12	1.240007e-11
2.452000e+02	6.009513e-12	1.240007e-11
2.516000e+02	7.393268e-12	1.240007e-11
2.581000e+02	2.059125e-11	1.240007e-11
2.645000e+02	-1.652659e-11	1.240007e-11
2.710000e+02	3.256995e-12	1.240007e-11
2.774000e+02	-9.219249e-12	1.240007e-11
2.839000e+02	-1.334796e-11	1.240007e-11
2.903000e+02	-1.458271e-11	1.240007e-11
2.968000e+02	1.044248e-11	1.240007e-11
3.032000e+02	-6.992767e-12	1.240007e-11
3.097000e+02	5.493219e-12	1.240007e-11
3.161000e+02	1.293297e-11	1.240007e-11
3.226000e+02	1.801896e-11	1.240007e-11
3.290000e+02	8.939716e-12	1.240007e-11
3.355000e+02	-1.739210e-11	1.240007e-11
3.419000e+02	-2.062543e-12	1.240007e-11
3.484000e+02	1.067744e-11	1.240007e-11
3.548000e+02	1.472820e-11	1.240007e-11
