Averaged ion signal for P950-Hf10x4, m/z=63
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.944753e-12	7.943913e-12
6.500000e+00	-3.984975e-12	4.082869e-12
1.290000e+01	-5.970701e-12	2.659131e-12
1.940000e+01	2.155078e-12	5.579349e-12
2.580000e+01	-1.305148e-12	8.222151e-12
3.230000e+01	3.853630e-12	1.061933e-12
3.870000e+01	6.269404e-12	5.006566e-12
4.520000e+01	9.298682e-12	4.111715e-12
5.160000e+01	-2.320438e-13	2.377157e-13
5.810000e+01	-1.106577e-11	8.989974e-13
6.450000e+01	-3.872992e-12	8.049785e-14
7.100000e+01	6.432287e-12	5.856220e-12
7.740000e+01	2.863561e-12	8.724220e-12
8.390000e+01	-3.778661e-12	9.874383e-13
9.030000e+01	8.705975e-12	3.790201e-12
9.680000e+01	1.355989e-11	2.949844e-12
1.032000e+02	-1.085047e-11	7.038483e-12
1.097000e+02	-3.046056e-12	3.741374e-12
1.161000e+02	8.465790e-13	5.554265e-12
1.226000e+02	1.552996e-12	4.790592e-12
1.291000e+02	-3.810726e-12	1.179310e-12
1.355000e+02	5.300480e-13	3.382810e-12
1.420000e+02	-1.553674e-12	5.751472e-12
1.484000e+02	8.949600e-12	1.108528e-12
1.549000e+02	3.205379e-12	4.345746e-12
1.613000e+02	-9.984744e-14	1.227725e-11
1.678000e+02	5.992431e-12	2.608964e-12
1.742000e+02	-2.651295e-12	2.639964e-12
1.807000e+02	5.718983e-12	2.333682e-12
1.871000e+02	6.737757e-12	6.306181e-12
1.936000e+02	-2.554647e-13	5.504400e-12
2.000000e+02	6.016809e-12	1.799399e-12
2.065000e+02	2.535876e-13	3.761382e-12
2.129000e+02	6.328362e-12	1.418883e-12
2.194000e+02	-8.128601e-13	3.097335e-12
2.258000e+02	1.031491e-11	4.237835e-12
2.323000e+02	-1.003181e-11	9.560553e-12
2.387000e+02	-1.643034e-12	4.278053e-12
2.452000e+02	1.186244e-12	1.225477e-11
2.516000e+02	1.771018e-12	1.586271e-12
2.581000e+02	-3.154703e-12	7.229891e-13
2.645000e+02	-7.095429e-12	1.237899e-11
2.710000e+02	3.558849e-12	2.384293e-12
2.774000e+02	3.815623e-12	1.237921e-11
2.839000e+02	5.494401e-12	8.965425e-12
2.903000e+02	-2.903963e-12	7.077859e-13
2.968000e+02	5.291453e-12	7.022643e-12
3.032000e+02	-1.965911e-12	3.379004e-12
3.097000e+02	4.478006e-12	1.179639e-12
3.161000e+02	8.666412e-13	1.535722e-12
3.226000e+02	6.050579e-13	5.724215e-13
3.290000e+02	-2.668807e-12	6.533440e-12
3.355000e+02	-3.341390e-12	3.247036e-13
3.419000e+02	1.989246e-12	2.553343e-12
3.484000e+02	3.003662e-12	3.533486e-12
3.548000e+02	-2.257702e-12	3.281875e-12
