Averaged ion signal for P950-InO4, m/z=18
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.275534e-11	1.900782e-10
6.500000e+00	-1.610558e-10	7.088377e-12
1.290000e+01	5.637912e-12	1.758063e-10
1.940000e+01	1.593268e-10	3.452715e-11
2.580000e+01	-5.347952e-11	8.830927e-11
3.230000e+01	2.451861e-10	5.638058e-11
3.870000e+01	-1.775969e-10	1.264248e-10
4.520000e+01	-1.144313e-10	9.376505e-11
5.170000e+01	-3.822424e-10	4.293163e-11
5.810000e+01	-2.860487e-10	5.731495e-10
6.460000e+01	-1.133598e-10	1.598161e-10
7.100000e+01	-2.366617e-11	1.725340e-10
7.750000e+01	1.175227e-10	5.370057e-11
8.390000e+01	2.977164e-10	1.918453e-12
9.040000e+01	4.024053e-10	1.055850e-10
9.680000e+01	2.790990e-10	4.130292e-11
1.033000e+02	-1.321212e-11	3.996951e-11
1.097000e+02	-1.720185e-10	3.918739e-11
1.162000e+02	-4.832955e-11	1.438540e-10
1.226000e+02	1.463641e-10	8.042814e-11
1.291000e+02	3.680530e-10	6.423845e-11
1.355000e+02	1.387467e-10	1.330437e-10
1.420000e+02	3.143559e-11	2.562291e-11
1.484000e+02	1.076293e-10	1.091592e-10
1.549000e+02	2.363182e-10	1.344926e-10
1.613000e+02	4.651183e-11	3.274734e-12
1.678000e+02	-1.652993e-10	2.598919e-10
1.742000e+02	1.323944e-10	8.960974e-11
1.807000e+02	1.300833e-10	6.972368e-11
1.871000e+02	-1.887230e-10	2.015058e-10
1.936000e+02	1.499659e-10	2.991608e-10
2.000000e+02	-2.218405e-10	2.443787e-10
2.065000e+02	-2.665155e-11	1.344547e-10
2.129000e+02	-4.104579e-10	1.397631e-10
2.194000e+02	-2.126898e-11	1.119297e-10
2.259000e+02	1.588967e-10	1.391196e-10
2.323000e+02	2.661359e-11	7.418580e-11
2.388000e+02	-1.762208e-10	1.099960e-10
2.452000e+02	6.949616e-11	5.969867e-11
2.517000e+02	-3.933820e-11	9.911149e-11
2.581000e+02	6.337873e-11	1.375831e-10
2.646000e+02	1.000444e-10	1.762730e-10
2.710000e+02	-7.423870e-11	1.000324e-10
2.775000e+02	-3.005731e-10	2.065745e-11
2.839000e+02	-1.543561e-10	4.268521e-10
2.904000e+02	-3.586905e-10	7.054192e-11
2.968000e+02	1.890032e-10	1.407402e-10
3.033000e+02	1.692081e-12	1.219264e-10
3.097000e+02	-2.646142e-10	3.046443e-10
3.162000e+02	-2.559253e-10	1.006891e-10
3.226000e+02	-2.852317e-10	2.650287e-10
3.291000e+02	-2.235428e-10	3.630467e-11
3.355000e+02	-5.534911e-11	7.708679e-11
3.420000e+02	8.583979e-11	2.270798e-10
3.484000e+02	1.750335e-10	1.037023e-10
3.549000e+02	-3.262776e-10	1.290357e-10
