Averaged ion signal for P950-Hf15x1, m/z=103
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	5.710999e-12	2.531341e-12
6.500000e+00	7.160240e-12	5.149316e-12
1.290000e+01	9.760986e-12	1.149282e-11
1.940000e+01	-2.916823e-12	1.914421e-11
2.580000e+01	-1.687127e-12	1.754407e-11
3.230000e+01	7.630204e-13	2.910194e-12
3.880000e+01	-1.427034e-11	1.433770e-12
4.520000e+01	9.705507e-12	6.553463e-12
5.170000e+01	5.780748e-12	2.916488e-12
5.810000e+01	2.379941e-13	4.203879e-12
6.460000e+01	8.659735e-12	2.246354e-12
7.100000e+01	7.636481e-12	5.916779e-12
7.750000e+01	6.034222e-12	3.356697e-12
8.390000e+01	1.592347e-11	3.984936e-12
9.040000e+01	1.442521e-11	1.982539e-12
9.680000e+01	8.684955e-12	4.147594e-12
1.033000e+02	7.473195e-12	2.539618e-12
1.097000e+02	6.623441e-12	8.280749e-12
1.162000e+02	1.651318e-11	2.054224e-12
1.226000e+02	7.014928e-12	2.851091e-12
1.291000e+02	-4.486631e-12	1.538473e-11
1.355000e+02	9.033415e-12	5.634334e-13
1.420000e+02	1.185666e-11	7.350591e-12
1.484000e+02	1.014740e-11	6.389724e-12
1.549000e+02	-8.436057e-12	5.478951e-12
1.613000e+02	7.609889e-12	3.710382e-12
1.678000e+02	-5.282870e-12	2.096594e-12
1.742000e+02	6.987376e-12	4.433039e-12
1.807000e+02	7.923116e-12	4.863564e-12
1.871000e+02	9.326862e-12	2.819303e-12
1.936000e+02	-6.264540e-12	1.625798e-11
2.000000e+02	3.575349e-12	9.766454e-13
2.065000e+02	9.918397e-12	4.433814e-12
2.130000e+02	9.492638e-12	9.715211e-12
2.194000e+02	1.263688e-11	1.035156e-12
2.259000e+02	1.608125e-12	2.414868e-12
2.323000e+02	1.057687e-11	3.001999e-12
2.388000e+02	8.986111e-12	3.676026e-12
2.452000e+02	-7.941643e-12	5.007341e-12
2.517000e+02	7.144098e-12	1.376183e-12
2.581000e+02	1.651984e-11	4.657316e-12
2.646000e+02	1.338609e-11	6.903341e-12
2.710000e+02	5.143311e-13	1.597297e-11
2.775000e+02	4.776572e-12	3.771999e-12
2.839000e+02	1.035482e-11	5.763684e-13
2.904000e+02	-1.241389e-11	1.072061e-11
2.968000e+02	1.268530e-11	4.320289e-12
3.033000e+02	2.610546e-12	2.934314e-12
3.097000e+02	-5.210858e-12	2.202760e-11
3.162000e+02	-2.252968e-12	3.959971e-12
3.226000e+02	1.484278e-11	2.755104e-12
3.291000e+02	-1.209807e-13	3.763871e-12
3.355000e+02	-7.034735e-12	7.202380e-13
3.420000e+02	8.224506e-12	1.434213e-12
3.484000e+02	1.212521e-13	5.518920e-12
3.549000e+02	7.618493e-12	7.459442e-13
