Ion signal for P950-Hf15x1 1, m/z=91
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.217730e-12	8.861408e-12
6.500000e+00	-5.600665e-12	8.861408e-12
1.290000e+01	9.785199e-12	8.861408e-12
1.940000e+01	1.138426e-11	8.861408e-12
2.580000e+01	-3.079872e-12	8.861408e-12
3.230000e+01	-6.444807e-12	8.861408e-12
3.880000e+01	-6.378742e-12	8.861408e-12
4.520000e+01	-6.029878e-12	8.861408e-12
5.170000e+01	1.240219e-11	8.861408e-12
5.810000e+01	8.987051e-12	8.861408e-12
6.460000e+01	-2.480884e-12	8.861408e-12
7.100000e+01	1.681998e-11	8.861408e-12
7.750000e+01	2.551704e-11	8.861408e-12
8.390000e+01	1.600991e-11	8.861408e-12
9.040000e+01	5.019735e-13	8.861408e-12
9.680000e+01	1.449184e-11	8.861408e-12
1.033000e+02	2.402590e-11	8.861408e-12
1.097000e+02	8.120766e-12	8.861408e-12
1.162000e+02	1.416383e-11	8.861408e-12
1.226000e+02	9.385695e-12	8.861408e-12
1.291000e+02	6.762760e-12	8.861408e-12
1.355000e+02	9.762624e-12	8.861408e-12
1.420000e+02	-6.046311e-12	8.861408e-12
1.484000e+02	-2.297447e-12	8.861408e-12
1.549000e+02	1.218362e-11	8.861408e-12
1.613000e+02	1.146548e-11	8.861408e-12
1.678000e+02	6.230547e-12	8.861408e-12
1.742000e+02	3.089411e-12	8.861408e-12
1.807000e+02	-9.473524e-12	8.861408e-12
1.871000e+02	8.069340e-12	8.861408e-12
1.936000e+02	2.229641e-11	8.861408e-12
2.000000e+02	2.050327e-11	8.861408e-12
2.065000e+02	6.759334e-12	8.861408e-12
2.130000e+02	1.413740e-11	8.861408e-12
2.194000e+02	-9.174737e-12	8.861408e-12
2.259000e+02	-1.050067e-11	8.861408e-12
2.323000e+02	-6.877808e-12	8.861408e-12
2.388000e+02	-9.016743e-12	8.861408e-12
2.452000e+02	2.385412e-11	8.861408e-12
2.517000e+02	1.248419e-11	8.861408e-12
2.581000e+02	5.336050e-12	8.861408e-12
2.646000e+02	1.556011e-11	8.861408e-12
2.710000e+02	1.775298e-11	8.861408e-12
2.775000e+02	8.472044e-12	8.861408e-12
2.839000e+02	8.353908e-12	8.861408e-12
2.904000e+02	1.712397e-11	8.861408e-12
2.968000e+02	1.795837e-12	8.861408e-12
3.033000e+02	2.795902e-12	8.861408e-12
3.097000e+02	4.869766e-12	8.861408e-12
3.162000e+02	8.758831e-12	8.861408e-12
3.226000e+02	6.150695e-12	8.861408e-12
3.291000e+02	4.897760e-12	8.861408e-12
3.355000e+02	-1.221938e-11	8.861408e-12
3.420000e+02	-6.993311e-12	8.861408e-12
3.484000e+02	1.464955e-11	8.861408e-12
3.549000e+02	-6.307382e-12	8.861408e-12
