Averaged ion signal for P950-AlO2, m/z=133
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.497232e-11	3.412209e-12
6.400000e+00	5.088734e-13	1.275509e-12
1.290000e+01	1.007847e-11	8.434081e-13
1.930000e+01	-9.232327e-12	1.532616e-12
2.580000e+01	-3.573681e-12	1.515543e-11
3.220000e+01	3.854723e-13	1.572272e-11
3.870000e+01	2.173569e-12	4.362877e-12
4.510000e+01	-1.174123e-11	1.386691e-13
5.160000e+01	-1.112068e-11	9.664820e-12
5.800000e+01	5.935071e-12	4.292062e-12
6.450000e+01	-3.466332e-12	4.374163e-12
7.090000e+01	7.725371e-12	1.464545e-12
7.740000e+01	1.027897e-11	3.822556e-12
8.380000e+01	3.705670e-12	2.528153e-12
9.030000e+01	1.015427e-11	8.245052e-12
9.680000e+01	5.660821e-12	5.951092e-12
1.032000e+02	-8.197184e-12	8.462409e-12
1.097000e+02	-5.439779e-12	1.894142e-11
1.161000e+02	8.274366e-12	3.815766e-12
1.226000e+02	1.340142e-11	4.688770e-13
1.290000e+02	-7.282435e-12	1.130547e-11
1.355000e+02	1.302522e-11	3.349770e-12
1.419000e+02	2.908465e-12	3.387481e-12
1.484000e+02	-7.197981e-12	7.584338e-12
1.548000e+02	-3.523036e-12	1.809289e-11
1.613000e+02	1.068732e-11	4.093055e-12
1.677000e+02	7.426064e-12	6.577695e-12
1.742000e+02	1.058462e-11	3.717552e-12
1.806000e+02	-1.032114e-11	2.804803e-12
1.871000e+02	7.042417e-12	7.949659e-12
1.935000e+02	4.968663e-12	3.007090e-12
2.000000e+02	-1.017333e-11	9.575783e-12
2.064000e+02	9.870962e-12	7.794517e-12
2.129000e+02	9.758516e-12	2.041374e-12
2.193000e+02	-1.747924e-11	1.412476e-12
2.258000e+02	1.248332e-11	1.277481e-12
2.322000e+02	4.310061e-12	2.883232e-12
2.387000e+02	1.766115e-12	1.468159e-11
2.451000e+02	-3.046640e-12	5.851161e-12
2.516000e+02	1.115591e-11	1.448304e-12
2.580000e+02	-3.851340e-12	1.008945e-11
2.645000e+02	-5.325743e-12	6.037655e-12
2.709000e+02	6.592959e-12	1.416695e-11
2.774000e+02	1.232256e-11	7.184047e-12
2.838000e+02	-8.336791e-12	1.096371e-11
2.903000e+02	7.253855e-12	8.246440e-12
2.967000e+02	-8.119342e-12	9.600168e-12
3.032000e+02	-2.382395e-12	1.453038e-11
3.096000e+02	1.063336e-11	3.005375e-12
3.161000e+02	-2.928046e-12	7.639726e-12
3.226000e+02	8.630009e-12	6.352369e-12
3.290000e+02	3.924754e-12	3.320382e-12
3.355000e+02	-1.607479e-11	1.131838e-12
3.419000e+02	-4.315947e-12	5.214011e-12
3.484000e+02	1.612561e-11	9.058456e-13
3.548000e+02	-6.351472e-13	1.070110e-11
