Ion signal for P950-Hf10x4 1, m/z=133
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.839103e-11	1.246341e-11
6.500000e+00	-1.777308e-11	1.246341e-11
1.290000e+01	3.872969e-12	1.246341e-11
1.940000e+01	5.853125e-12	1.246341e-11
2.580000e+01	1.611877e-11	1.246341e-11
3.230000e+01	8.564928e-12	1.246341e-11
3.870000e+01	-1.700913e-11	1.246341e-11
4.520000e+01	1.187873e-11	1.246341e-11
5.160000e+01	-1.390662e-11	1.246341e-11
5.810000e+01	1.000353e-11	1.246341e-11
6.450000e+01	-1.453082e-11	1.246341e-11
7.100000e+01	1.252134e-11	1.246341e-11
7.740000e+01	1.212498e-11	1.246341e-11
8.390000e+01	1.037214e-11	1.246341e-11
9.030000e+01	1.273379e-11	1.246341e-11
9.680000e+01	3.268943e-12	1.246341e-11
1.032000e+02	5.775590e-12	1.246341e-11
1.097000e+02	1.272775e-11	1.246341e-11
1.161000e+02	1.060239e-11	1.246341e-11
1.226000e+02	1.632355e-11	1.246341e-11
1.291000e+02	1.648071e-11	1.246341e-11
1.355000e+02	2.485352e-12	1.246341e-11
1.420000e+02	1.673951e-11	1.246341e-11
1.484000e+02	1.025155e-12	1.246341e-11
1.549000e+02	-1.296999e-11	1.246341e-11
1.613000e+02	1.849958e-12	1.246341e-11
1.678000e+02	1.742111e-11	1.246341e-11
1.742000e+02	3.079761e-12	1.246341e-11
1.807000e+02	1.967918e-12	1.246341e-11
1.871000e+02	1.127456e-11	1.246341e-11
1.936000e+02	3.599721e-12	1.246341e-11
2.000000e+02	-1.933393e-11	1.246341e-11
2.065000e+02	6.297524e-12	1.246341e-11
2.129000e+02	-1.697643e-11	1.246341e-11
2.194000e+02	-1.868227e-11	1.246341e-11
2.258000e+02	5.712973e-12	1.246341e-11
2.323000e+02	1.289413e-11	1.246341e-11
2.387000e+02	4.071776e-12	1.246341e-11
2.452000e+02	1.600693e-11	1.246341e-11
2.516000e+02	1.409458e-11	1.246341e-11
2.581000e+02	2.884736e-12	1.246341e-11
2.645000e+02	-1.766442e-11	1.246341e-11
2.710000e+02	1.541539e-12	1.246341e-11
2.774000e+02	2.696185e-12	1.246341e-11
2.839000e+02	5.583342e-12	1.246341e-11
2.903000e+02	-6.700116e-13	1.246341e-11
2.968000e+02	4.413145e-12	1.246341e-11
3.032000e+02	8.332791e-12	1.246341e-11
3.097000e+02	-8.605206e-14	1.246341e-11
3.161000e+02	-1.322021e-11	1.246341e-11
3.226000e+02	1.106075e-11	1.246341e-11
3.290000e+02	5.104397e-12	1.246341e-11
3.355000e+02	2.583554e-12	1.246341e-11
3.419000e+02	1.225220e-11	1.246341e-11
3.484000e+02	-1.956774e-11	1.246341e-11
3.548000e+02	3.981003e-12	1.246341e-11
