Averaged ion signal for P950-Hf10x4, m/z=178
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.076348e-11	8.417919e-12
6.500000e+00	5.992840e-12	4.732679e-12
1.290000e+01	-1.716222e-12	3.149423e-12
1.940000e+01	2.199550e-12	3.701113e-12
2.580000e+01	1.887488e-12	2.737844e-13
3.230000e+01	5.851760e-12	1.375595e-12
3.870000e+01	-1.453815e-11	5.278423e-13
4.520000e+01	9.779471e-12	4.024198e-12
5.160000e+01	-1.137279e-11	1.022990e-11
5.810000e+01	-4.188569e-12	1.462374e-11
6.450000e+01	1.773618e-12	1.545592e-12
7.100000e+01	-2.490609e-12	1.386328e-11
7.740000e+01	4.022828e-12	2.127884e-12
8.390000e+01	-5.371149e-12	1.094918e-11
9.030000e+01	1.499166e-11	3.474475e-13
9.680000e+01	3.579110e-13	1.962777e-11
1.032000e+02	-6.619978e-12	1.265301e-11
1.097000e+02	3.298521e-12	1.174366e-11
1.161000e+02	8.921082e-12	3.589137e-12
1.226000e+02	-1.127577e-11	1.682450e-12
1.291000e+02	5.038004e-12	2.556140e-12
1.355000e+02	2.847441e-12	2.782576e-13
1.420000e+02	-7.716986e-12	5.620632e-12
1.484000e+02	8.665150e-14	1.142897e-11
1.549000e+02	2.778924e-12	3.734776e-12
1.613000e+02	5.270362e-12	7.058173e-12
1.678000e+02	-1.649552e-11	1.840434e-12
1.742000e+02	-1.448928e-12	1.304238e-11
1.807000e+02	-4.192056e-12	1.558359e-11
1.871000e+02	-1.126672e-11	1.976089e-12
1.936000e+02	4.371554e-12	7.168993e-13
2.000000e+02	7.427992e-12	7.267297e-12
2.065000e+02	-9.147835e-12	1.015199e-11
2.129000e+02	-6.132798e-12	9.497005e-12
2.194000e+02	-4.228425e-12	1.078108e-11
2.258000e+02	-1.014588e-12	1.166129e-11
2.323000e+02	4.866848e-13	8.132523e-12
2.387000e+02	7.571122e-12	2.423921e-12
2.452000e+02	2.784395e-12	2.822731e-12
2.516000e+02	2.350832e-12	1.161113e-11
2.581000e+02	6.116605e-12	4.008439e-12
2.645000e+02	-3.690557e-12	1.632476e-11
2.710000e+02	1.401982e-11	1.730853e-12
2.774000e+02	-2.742397e-12	1.942719e-11
2.839000e+02	6.976525e-12	8.330354e-12
2.903000e+02	7.392087e-12	2.658876e-12
2.968000e+02	-1.688666e-11	3.864562e-12
3.032000e+02	-1.900305e-11	1.949134e-12
3.097000e+02	-1.446555e-12	1.310727e-11
3.161000e+02	-8.259932e-13	1.616379e-11
3.226000e+02	-1.958629e-11	2.991028e-12
3.290000e+02	-7.244783e-12	1.212050e-11
3.355000e+02	-1.341984e-12	1.591954e-11
3.419000e+02	6.029270e-13	2.462927e-13
3.484000e+02	8.306576e-12	3.612106e-12
3.548000e+02	-3.233363e-12	9.467085e-12
