Averaged ion signal for P950-InO4, m/z=8
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	6.752055e-12	1.084879e-11
6.500000e+00	1.410019e-12	7.616293e-12
1.290000e+01	-2.644827e-12	4.691836e-12
1.940000e+01	-7.016514e-12	4.127707e-12
2.580000e+01	-7.791910e-12	2.427914e-12
3.230000e+01	4.389317e-12	1.430174e-11
3.870000e+01	1.271296e-11	7.651385e-12
4.520000e+01	-6.823916e-12	2.729744e-12
5.170000e+01	1.572300e-11	1.014513e-12
5.810000e+01	-7.790798e-12	2.644995e-12
6.460000e+01	-8.766935e-12	3.089088e-12
7.100000e+01	2.252669e-12	1.228329e-11
7.750000e+01	6.303333e-12	1.522309e-11
8.390000e+01	-7.355513e-12	3.317645e-12
9.040000e+01	6.521450e-12	1.587094e-11
9.680000e+01	4.556554e-12	9.352155e-12
1.033000e+02	1.022747e-11	1.636889e-11
1.097000e+02	7.503222e-12	1.360665e-11
1.162000e+02	1.706884e-11	1.804512e-12
1.226000e+02	-6.249011e-12	1.564455e-13
1.291000e+02	-8.566297e-12	4.301388e-12
1.355000e+02	-9.430143e-12	3.571946e-12
1.420000e+02	-1.149299e-13	6.013611e-12
1.484000e+02	7.217574e-12	1.733720e-11
1.549000e+02	-8.363362e-12	3.114689e-12
1.613000e+02	-8.678359e-12	3.269596e-12
1.678000e+02	3.875005e-12	9.028011e-12
1.742000e+02	-9.115491e-12	3.762196e-12
1.807000e+02	1.215462e-11	1.075656e-11
1.871000e+02	6.709926e-12	1.682275e-11
1.936000e+02	2.599440e-12	1.308669e-11
2.000000e+02	-7.735856e-12	1.300996e-12
2.065000e+02	-8.025093e-12	4.378989e-12
2.129000e+02	6.219411e-12	1.272380e-11
2.194000e+02	1.070337e-11	4.016896e-13
2.259000e+02	7.825237e-12	1.654115e-11
2.323000e+02	-9.125858e-12	2.478390e-12
2.388000e+02	-8.731681e-12	4.108670e-12
2.452000e+02	4.110098e-13	6.532010e-12
2.517000e+02	4.229536e-12	9.365180e-12
2.581000e+02	1.385208e-11	1.394489e-11
2.646000e+02	-8.503696e-12	4.465120e-12
2.710000e+02	-7.330855e-12	4.040090e-12
2.775000e+02	1.271821e-12	1.442957e-11
2.839000e+02	8.519712e-12	2.291905e-13
2.904000e+02	9.710789e-12	1.054043e-11
2.968000e+02	1.781389e-11	9.930224e-13
3.033000e+02	8.620106e-12	1.514228e-11
3.097000e+02	-8.131740e-12	1.384578e-12
3.162000e+02	5.081474e-12	1.000908e-11
3.226000e+02	-8.423223e-13	1.359913e-11
3.291000e+02	3.402191e-12	8.983529e-12
3.355000e+02	-8.286605e-12	2.915278e-12
3.420000e+02	-8.747291e-12	3.343321e-12
3.484000e+02	1.257266e-11	1.827078e-12
3.549000e+02	4.803026e-12	1.786917e-11
