Averaged ion signal for bare Si BNL, m/z=89
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	5.072134e-12	7.861173e-12
6.500000e+00	6.923759e-15	3.115405e-12
1.290000e+01	-3.497614e-12	3.759211e-13
1.940000e+01	6.638676e-12	1.275000e-12
2.580000e+01	1.001377e-13	7.520485e-12
3.230000e+01	9.969274e-13	7.140094e-12
3.880000e+01	-5.039915e-12	2.348695e-12
4.520000e+01	-1.092782e-11	1.315281e-11
5.170000e+01	-4.626564e-12	1.907230e-11
5.810000e+01	8.782931e-12	2.974782e-12
6.460000e+01	-7.419117e-13	8.619930e-13
7.100000e+01	-8.355317e-12	1.213562e-11
7.750000e+01	-1.185538e-11	1.276380e-11
8.390000e+01	-3.319065e-12	2.474470e-12
9.040000e+01	7.002224e-12	4.342451e-12
9.680000e+01	1.928686e-12	1.640647e-13
1.033000e+02	-9.226024e-12	4.012143e-12
1.097000e+02	-1.002056e-11	1.481766e-11
1.162000e+02	2.697728e-12	3.271263e-12
1.226000e+02	-4.851610e-12	1.502255e-11
1.291000e+02	2.009980e-12	1.741685e-13
1.355000e+02	3.299942e-12	3.731153e-12
1.420000e+02	-1.504942e-11	6.141724e-12
1.484000e+02	-2.343136e-11	3.483191e-12
1.549000e+02	3.998983e-12	7.566520e-12
1.613000e+02	-2.981554e-12	2.959036e-12
1.678000e+02	-8.496315e-12	1.257394e-11
1.742000e+02	-1.190370e-11	1.491453e-11
1.807000e+02	7.064871e-13	3.393708e-12
1.871000e+02	-8.034351e-12	1.173308e-11
1.936000e+02	-1.105624e-11	1.210617e-11
2.000000e+02	6.150701e-12	1.134682e-11
2.065000e+02	-1.871651e-11	8.098397e-12
2.130000e+02	-2.193852e-12	3.797893e-12
2.194000e+02	3.401243e-12	8.489991e-12
2.259000e+02	5.113900e-12	5.001702e-12
2.323000e+02	4.086994e-12	1.541415e-12
2.388000e+02	-1.258575e-11	1.621870e-11
2.452000e+02	-2.227538e-13	4.913679e-12
2.517000e+02	-2.233740e-11	5.431590e-12
2.581000e+02	1.095200e-11	5.097273e-12
2.646000e+02	-1.002414e-11	6.774816e-12
2.710000e+02	1.151875e-11	7.408867e-12
2.775000e+02	-1.341593e-12	6.221578e-12
2.839000e+02	-1.127890e-11	1.735686e-11
2.904000e+02	7.046589e-13	6.109672e-12
2.968000e+02	6.073253e-12	1.210944e-12
3.033000e+02	-4.866039e-12	8.644183e-12
3.097000e+02	7.725053e-13	6.709150e-12
3.162000e+02	7.186163e-12	3.040861e-12
3.226000e+02	-7.247643e-12	8.294156e-12
3.291000e+02	7.920547e-12	9.128226e-13
3.355000e+02	4.571009e-12	1.210734e-11
3.420000e+02	-1.846151e-12	7.728033e-12
3.484000e+02	-9.850539e-12	4.779368e-12
3.549000e+02	-6.163950e-12	2.326501e-11
