Averaged ion signal for P950-AlO4, m/z=159
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.499998e-12	1.099795e-11
6.500000e+00	9.757743e-13	1.377474e-11
1.290000e+01	-1.832227e-11	2.459657e-12
1.940000e+01	-3.774599e-12	9.148554e-12
2.580000e+01	-8.887448e-13	8.728433e-12
3.230000e+01	9.924627e-12	2.642244e-12
3.880000e+01	1.355427e-11	3.662670e-12
4.520000e+01	5.366304e-12	1.825166e-13
5.170000e+01	7.005951e-12	6.346569e-12
5.810000e+01	-2.814519e-12	1.466777e-12
6.460000e+01	3.557628e-12	3.881912e-13
7.100000e+01	1.343116e-11	2.738537e-12
7.750000e+01	5.987304e-12	4.965952e-12
8.390000e+01	6.787334e-12	5.557798e-12
9.040000e+01	2.712981e-12	4.456288e-12
9.680000e+01	4.606010e-12	9.375583e-13
1.033000e+02	5.381076e-13	2.002108e-11
1.097000e+02	7.381187e-12	5.465181e-12
1.162000e+02	9.108334e-12	3.395233e-12
1.226000e+02	5.486361e-14	1.780958e-11
1.291000e+02	-5.103639e-12	1.295566e-11
1.355000e+02	4.570402e-13	1.428396e-13
1.420000e+02	-3.782813e-12	7.557746e-12
1.484000e+02	4.988217e-12	4.042900e-12
1.549000e+02	-8.606136e-12	4.998014e-12
1.613000e+02	-3.717157e-12	1.644519e-11
1.678000e+02	-1.486886e-11	9.172625e-12
1.742000e+02	8.371845e-12	1.161654e-12
1.807000e+02	8.679217e-12	9.444465e-12
1.871000e+02	-1.519688e-11	8.105294e-12
1.936000e+02	1.167139e-11	1.306120e-11
2.000000e+02	-9.056052e-12	6.025117e-12
2.065000e+02	-6.488230e-12	1.955174e-11
2.129000e+02	3.228875e-12	6.173728e-13
2.194000e+02	-7.157532e-13	3.625184e-12
2.258000e+02	-3.912949e-12	1.529311e-11
2.323000e+02	-2.310127e-12	2.726147e-11
2.387000e+02	-2.295272e-11	6.523902e-12
2.452000e+02	-3.300600e-12	2.537286e-11
2.516000e+02	-1.749620e-11	4.429992e-12
2.581000e+02	2.492766e-13	5.428097e-12
2.646000e+02	9.777424e-12	1.446649e-11
2.710000e+02	-5.576047e-12	1.434614e-11
2.775000e+02	-4.700400e-12	8.227720e-13
2.839000e+02	2.376630e-12	1.114738e-11
2.904000e+02	-2.504223e-12	2.201497e-11
2.968000e+02	5.549806e-12	4.732121e-12
3.033000e+02	-1.822960e-11	7.789157e-12
3.097000e+02	7.374830e-13	1.147236e-11
3.162000e+02	-1.139537e-11	1.018895e-11
3.226000e+02	8.428660e-12	1.377610e-11
3.291000e+02	-5.872093e-12	5.786214e-12
3.355000e+02	1.262234e-11	9.995340e-12
3.420000e+02	-6.510167e-12	1.567724e-12
3.484000e+02	-1.709137e-12	3.263570e-12
3.549000e+02	-1.011229e-11	4.562845e-13
