Averaged ion signal for P950-Hf15x1, m/z=126
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.966033e-12	3.806590e-12
6.500000e+00	3.795529e-12	2.323321e-12
1.290000e+01	9.939703e-12	1.203789e-11
1.940000e+01	2.036699e-12	2.680300e-12
2.580000e+01	-4.421278e-12	1.160928e-11
3.230000e+01	-1.474965e-12	2.289446e-12
3.880000e+01	-1.119927e-11	9.081443e-12
4.520000e+01	7.422205e-12	1.040576e-12
5.170000e+01	-5.263649e-12	1.467401e-11
5.810000e+01	1.138744e-13	1.457903e-12
6.460000e+01	4.118870e-12	2.651315e-12
7.100000e+01	1.047404e-11	7.111178e-13
7.750000e+01	-6.939604e-13	1.162934e-13
8.390000e+01	3.606213e-12	6.151861e-12
9.040000e+01	8.746709e-12	1.098877e-11
9.680000e+01	1.123938e-11	1.450160e-12
1.033000e+02	-8.892071e-12	1.416870e-11
1.097000e+02	-4.629948e-12	2.468319e-12
1.162000e+02	-5.366452e-12	7.913770e-12
1.226000e+02	2.890222e-12	8.455297e-12
1.291000e+02	-7.742823e-13	1.522921e-11
1.355000e+02	7.335392e-12	6.409276e-12
1.420000e+02	1.002789e-11	6.722188e-12
1.484000e+02	6.503561e-12	7.253255e-12
1.549000e+02	9.810568e-13	2.591664e-13
1.613000e+02	-1.513769e-12	7.792660e-13
1.678000e+02	-2.197774e-12	4.600855e-12
1.742000e+02	1.431900e-12	4.970787e-12
1.807000e+02	-7.400604e-12	9.799124e-12
1.871000e+02	6.954070e-12	7.899192e-12
1.936000e+02	7.243733e-12	5.918270e-12
2.000000e+02	1.838739e-12	1.140967e-11
2.065000e+02	-7.338098e-12	7.328249e-12
2.130000e+02	2.645898e-12	4.715660e-12
2.194000e+02	1.143807e-11	3.944772e-12
2.259000e+02	-5.069327e-13	1.122936e-11
2.323000e+02	6.139241e-12	8.894207e-12
2.388000e+02	6.484237e-12	3.879618e-12
2.452000e+02	-6.231089e-12	2.121315e-12
2.517000e+02	1.889064e-13	1.628903e-12
2.581000e+02	5.858023e-14	1.591836e-12
2.646000e+02	5.216076e-12	3.585076e-12
2.710000e+02	-1.045715e-11	1.072804e-11
2.775000e+02	-2.026255e-12	9.960446e-12
2.839000e+02	-9.560431e-12	1.256623e-11
2.904000e+02	3.680915e-12	4.464467e-12
2.968000e+02	-4.114911e-12	5.754899e-12
3.033000e+02	3.428585e-12	5.714988e-12
3.097000e+02	9.087583e-13	2.245420e-12
3.162000e+02	1.057575e-11	4.064991e-12
3.226000e+02	9.747928e-12	2.534442e-12
3.291000e+02	2.337424e-12	5.864697e-13
3.355000e+02	1.537097e-12	6.445373e-13
3.420000e+02	-1.253207e-12	1.534225e-11
3.484000e+02	-1.297733e-12	1.521348e-11
3.549000e+02	-1.080534e-11	1.147267e-11
