Averaged ion signal for P950-AlO4, m/z=91
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.402169e-12	6.208469e-12
6.500000e+00	-8.963505e-12	5.026828e-12
1.290000e+01	1.321579e-11	4.257396e-12
1.940000e+01	3.864452e-12	4.229900e-12
2.580000e+01	-1.216226e-11	2.463231e-13
3.230000e+01	-4.459091e-12	6.556527e-12
3.880000e+01	8.844128e-12	1.586324e-12
4.520000e+01	1.145887e-11	5.055546e-12
5.170000e+01	-1.590915e-12	1.342740e-11
5.810000e+01	1.399882e-11	2.027381e-12
6.460000e+01	-1.006596e-11	6.565469e-12
7.100000e+01	6.491780e-12	4.167692e-12
7.750000e+01	7.856498e-12	5.737042e-12
8.390000e+01	-1.210026e-11	3.909236e-12
9.040000e+01	-1.025045e-12	1.285038e-11
9.680000e+01	-7.057306e-12	8.116163e-12
1.033000e+02	1.438412e-12	2.484188e-12
1.097000e+02	-6.194849e-12	7.022590e-12
1.162000e+02	-8.557631e-12	3.234261e-12
1.226000e+02	2.928107e-12	9.049483e-12
1.291000e+02	3.025326e-12	5.834667e-12
1.355000e+02	2.279564e-12	6.530944e-12
1.420000e+02	1.199783e-12	7.106906e-12
1.484000e+02	-7.272979e-12	7.239628e-12
1.549000e+02	2.097398e-13	7.356021e-12
1.613000e+02	-1.074022e-12	5.841701e-12
1.678000e+02	-1.153330e-11	4.805180e-14
1.742000e+02	4.695489e-12	5.883672e-12
1.807000e+02	9.986536e-13	7.567875e-12
1.871000e+02	-1.248655e-11	4.503599e-12
1.936000e+02	-1.138952e-14	1.235120e-11
2.000000e+02	-2.998597e-12	4.826474e-12
2.065000e+02	-2.216433e-12	1.073273e-11
2.129000e+02	-7.830640e-12	3.603547e-12
2.194000e+02	-5.794476e-12	3.792657e-12
2.258000e+02	1.575332e-11	1.529380e-12
2.323000e+02	2.658981e-12	3.653916e-12
2.387000e+02	-3.632726e-12	5.433692e-12
2.452000e+02	-1.402906e-11	3.430114e-13
2.516000e+02	-6.473769e-12	5.252349e-13
2.581000e+02	2.647895e-12	4.160614e-13
2.646000e+02	-1.204639e-11	1.579588e-12
2.710000e+02	-1.124648e-12	2.156634e-12
2.775000e+02	9.830704e-13	1.632402e-11
2.839000e+02	-3.411191e-12	5.289207e-12
2.904000e+02	-2.808473e-12	8.233442e-12
2.968000e+02	9.274266e-12	2.838780e-12
3.033000e+02	6.069842e-13	3.391870e-12
3.097000e+02	3.284223e-12	2.412147e-12
3.162000e+02	7.029411e-13	7.302203e-12
3.226000e+02	-9.565821e-12	3.614925e-12
3.291000e+02	3.988898e-12	4.306276e-12
3.355000e+02	-8.799864e-12	8.278002e-12
3.420000e+02	-1.468645e-12	3.758488e-13
3.484000e+02	5.940093e-12	3.813071e-12
3.549000e+02	-1.341882e-13	2.525578e-12
