Ion signal for P950-AlO4 2, m/z=173
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.052789e-11	1.301198e-11
6.400000e+00	1.109813e-11	1.301198e-11
1.290000e+01	-1.747459e-11	1.301198e-11
1.930000e+01	-2.076987e-11	1.301198e-11
2.580000e+01	1.497152e-11	1.301198e-11
3.220000e+01	4.582535e-12	1.301198e-11
3.870000e+01	9.145223e-12	1.301198e-11
4.510000e+01	-2.480761e-12	1.301198e-11
5.160000e+01	1.294393e-11	1.301198e-11
5.800000e+01	-8.041057e-12	1.301198e-11
6.450000e+01	6.196313e-13	1.301198e-11
7.090000e+01	3.627647e-12	1.301198e-11
7.740000e+01	-1.911346e-11	1.301198e-11
8.380000e+01	9.146351e-12	1.301198e-11
9.030000e+01	-1.942616e-11	1.301198e-11
9.670000e+01	-3.850944e-12	1.301198e-11
1.032000e+02	-6.312256e-12	1.301198e-11
1.096000e+02	-2.037734e-11	1.301198e-11
1.161000e+02	-2.035520e-13	1.301198e-11
1.225000e+02	1.954464e-12	1.301198e-11
1.290000e+02	9.344152e-12	1.301198e-11
1.354000e+02	-1.021283e-11	1.301198e-11
1.419000e+02	-1.968164e-11	1.301198e-11
1.483000e+02	1.065887e-11	1.301198e-11
1.548000e+02	-5.704395e-13	1.301198e-11
1.612000e+02	1.146758e-11	1.301198e-11
1.677000e+02	7.232647e-13	1.301198e-11
1.742000e+02	-1.309905e-11	1.301198e-11
1.806000e+02	-2.181593e-11	1.301198e-11
1.871000e+02	-1.460734e-11	1.301198e-11
1.935000e+02	-2.311453e-11	1.301198e-11
2.000000e+02	1.111036e-11	1.301198e-11
2.064000e+02	-4.163623e-12	1.301198e-11
2.129000e+02	-8.093468e-14	1.301198e-11
2.193000e+02	-1.762592e-11	1.301198e-11
2.258000e+02	-2.157663e-11	1.301198e-11
2.322000e+02	-1.061214e-12	1.301198e-11
2.387000e+02	-5.788526e-12	1.301198e-11
2.451000e+02	-2.170221e-11	1.301198e-11
2.516000e+02	-1.111822e-12	1.301198e-11
2.580000e+02	-4.515806e-12	1.301198e-11
2.645000e+02	7.826882e-12	1.301198e-11
2.709000e+02	-3.370102e-12	1.301198e-11
2.774000e+02	-2.046631e-11	1.301198e-11
2.838000e+02	-2.100400e-11	1.301198e-11
2.903000e+02	6.315290e-12	1.301198e-11
2.967000e+02	8.400306e-12	1.301198e-11
3.032000e+02	7.267995e-12	1.301198e-11
3.096000e+02	1.037011e-12	1.301198e-11
3.161000e+02	-1.345030e-11	1.301198e-11
3.225000e+02	1.022371e-11	1.301198e-11
3.290000e+02	-1.920060e-11	1.301198e-11
3.354000e+02	8.903419e-12	1.301198e-11
3.419000e+02	7.393107e-12	1.301198e-11
3.483000e+02	1.351123e-12	1.301198e-11
3.548000e+02	-2.918699e-11	1.301198e-11
