Ion signal for P950-InO4 1, m/z=125
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	7.275027e-12	1.222764e-11
6.500000e+00	-1.801811e-11	1.222764e-11
1.290000e+01	6.632329e-12	1.222764e-11
1.940000e+01	2.180389e-11	1.222764e-11
2.580000e+01	6.535631e-12	1.222764e-11
3.230000e+01	7.001941e-13	1.222764e-11
3.870000e+01	-1.724427e-11	1.222764e-11
4.520000e+01	3.689496e-12	1.222764e-11
5.170000e+01	9.554059e-12	1.222764e-11
5.810000e+01	1.552480e-11	1.222764e-11
6.460000e+01	1.594361e-12	1.222764e-11
7.100000e+01	5.607100e-12	1.222764e-11
7.750000e+01	-1.026934e-11	1.222764e-11
8.390000e+01	3.327402e-12	1.222764e-11
9.040000e+01	1.083196e-11	1.222764e-11
9.680000e+01	9.079704e-12	1.222764e-11
1.033000e+02	-1.053473e-11	1.222764e-11
1.097000e+02	1.509201e-11	1.222764e-11
1.162000e+02	6.293569e-12	1.222764e-11
1.226000e+02	1.051831e-11	1.222764e-11
1.291000e+02	2.262887e-11	1.222764e-11
1.355000e+02	1.182161e-11	1.222764e-11
1.420000e+02	-1.621983e-11	1.222764e-11
1.484000e+02	-1.456449e-11	1.222764e-11
1.549000e+02	4.653474e-12	1.222764e-11
1.613000e+02	9.496213e-12	1.222764e-11
1.678000e+02	1.899978e-11	1.222764e-11
1.742000e+02	1.169152e-11	1.222764e-11
1.807000e+02	1.224508e-11	1.222764e-11
1.871000e+02	1.919982e-11	1.222764e-11
1.936000e+02	-1.151132e-11	1.222764e-11
2.000000e+02	1.436712e-11	1.222764e-11
2.065000e+02	1.887868e-11	1.222764e-11
2.129000e+02	1.170442e-11	1.222764e-11
2.194000e+02	1.170498e-11	1.222764e-11
2.259000e+02	1.943855e-11	1.222764e-11
2.323000e+02	1.238229e-11	1.222764e-11
2.388000e+02	2.294885e-11	1.222764e-11
2.452000e+02	-8.718412e-12	1.222764e-11
2.517000e+02	6.830151e-12	1.222764e-11
2.581000e+02	7.741890e-12	1.222764e-11
2.646000e+02	1.641245e-11	1.222764e-11
2.710000e+02	8.059191e-12	1.222764e-11
2.775000e+02	5.534754e-12	1.222764e-11
2.839000e+02	5.084493e-12	1.222764e-11
2.904000e+02	7.426056e-12	1.222764e-11
2.968000e+02	-1.250920e-11	1.222764e-11
3.033000e+02	1.995436e-11	1.222764e-11
3.097000e+02	4.250097e-12	1.222764e-11
3.162000e+02	8.758660e-12	1.222764e-11
3.226000e+02	1.208340e-11	1.222764e-11
3.291000e+02	-1.505264e-11	1.222764e-11
3.355000e+02	2.838701e-12	1.222764e-11
3.420000e+02	4.138264e-12	1.222764e-11
3.484000e+02	7.666003e-12	1.222764e-11
3.549000e+02	7.292566e-12	1.222764e-11
