Ion signal for P950-InO4 1, m/z=50
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	9.663025e-13	2.690440e-12
6.500000e+00	-2.486976e-12	2.690440e-12
1.290000e+01	6.181565e-12	2.690440e-12
1.940000e+01	-3.072714e-12	2.690440e-12
2.580000e+01	-3.196173e-12	2.690440e-12
3.230000e+01	1.707549e-12	2.690440e-12
3.870000e+01	8.380896e-13	2.690440e-12
4.520000e+01	1.910811e-12	2.690440e-12
5.170000e+01	-3.569468e-12	2.690440e-12
5.810000e+01	-2.426927e-12	2.690440e-12
6.460000e+01	-3.920534e-14	2.690440e-12
7.100000e+01	4.432336e-12	2.690440e-12
7.750000e+01	2.370057e-12	2.690440e-12
8.390000e+01	5.808598e-12	2.690440e-12
9.040000e+01	-3.551681e-12	2.690440e-12
9.680000e+01	1.545586e-11	2.690440e-12
1.033000e+02	1.054858e-11	2.690440e-12
1.097000e+02	5.146123e-12	2.690440e-12
1.162000e+02	1.272884e-11	2.690440e-12
1.226000e+02	-2.446615e-12	2.690440e-12
1.291000e+02	4.635106e-12	2.690440e-12
1.355000e+02	2.785647e-12	2.690440e-12
1.420000e+02	2.726369e-12	2.690440e-12
1.484000e+02	1.770910e-12	2.690440e-12
1.549000e+02	3.134631e-12	2.690440e-12
1.613000e+02	1.595172e-12	2.690440e-12
1.678000e+02	7.198894e-12	2.690440e-12
1.742000e+02	-2.419565e-12	2.690440e-12
1.807000e+02	5.691156e-12	2.690440e-12
1.871000e+02	7.174697e-12	2.690440e-12
1.936000e+02	1.335142e-11	2.690440e-12
2.000000e+02	-4.530041e-12	2.690440e-12
2.065000e+02	-1.633194e-13	2.690440e-12
2.129000e+02	5.382216e-13	2.690440e-12
2.194000e+02	6.268943e-12	2.690440e-12
2.259000e+02	5.191664e-12	2.690440e-12
2.323000e+02	-1.293795e-12	2.690440e-12
2.388000e+02	4.009267e-13	2.690440e-12
2.452000e+02	-3.127532e-12	2.690440e-12
2.517000e+02	7.379189e-12	2.690440e-12
2.581000e+02	5.777730e-12	2.690440e-12
2.646000e+02	-1.116549e-12	2.690440e-12
2.710000e+02	4.979924e-13	2.690440e-12
2.775000e+02	2.347714e-12	2.690440e-12
2.839000e+02	1.555255e-12	2.690440e-12
2.904000e+02	1.793976e-12	2.690440e-12
2.968000e+02	1.277852e-11	2.690440e-12
3.033000e+02	1.776238e-12	2.690440e-12
3.097000e+02	8.965779e-12	2.690440e-12
3.162000e+02	2.940501e-12	2.690440e-12
3.226000e+02	2.672042e-12	2.690440e-12
3.291000e+02	1.510763e-12	2.690440e-12
3.355000e+02	-1.063696e-12	2.690440e-12
3.420000e+02	5.690256e-13	2.690440e-12
3.484000e+02	-9.874334e-13	2.690440e-12
3.549000e+02	-2.757121e-13	2.690440e-12
