Averaged ion signal for P950-AlO4, m/z=47
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.209305e-12	4.405704e-12
6.500000e+00	4.718129e-13	2.827388e-12
1.290000e+01	-5.999185e-12	2.427487e-12
1.940000e+01	2.340824e-12	6.253292e-13
2.580000e+01	1.486326e-12	4.153731e-12
3.230000e+01	-4.815166e-12	1.240467e-13
3.880000e+01	7.014797e-12	5.789082e-13
4.520000e+01	6.739845e-12	5.503236e-12
5.170000e+01	-9.469250e-14	1.089487e-11
5.810000e+01	5.613855e-12	9.256518e-12
6.460000e+01	-6.069182e-12	4.817657e-12
7.100000e+01	-1.155963e-11	1.321699e-12
7.750000e+01	-1.742171e-12	5.424939e-12
8.390000e+01	-4.835123e-12	5.646084e-12
9.040000e+01	-4.561606e-13	3.470222e-12
9.680000e+01	8.007887e-12	8.120366e-12
1.033000e+02	-2.246150e-12	8.745046e-13
1.097000e+02	7.928979e-13	1.132265e-11
1.162000e+02	2.350361e-12	5.465287e-12
1.226000e+02	2.832409e-12	1.162043e-11
1.291000e+02	-1.458629e-12	9.291570e-12
1.355000e+02	1.230919e-12	2.213786e-12
1.420000e+02	-4.371181e-13	1.033735e-11
1.484000e+02	2.040930e-12	3.172504e-12
1.549000e+02	2.196893e-12	1.909635e-12
1.613000e+02	-1.165806e-11	1.430678e-11
1.678000e+02	-3.584597e-12	8.816417e-12
1.742000e+02	2.969057e-13	8.950016e-12
1.807000e+02	-5.478086e-12	7.436200e-12
1.871000e+02	-3.537584e-12	9.448799e-12
1.936000e+02	4.199424e-12	3.627983e-12
2.000000e+02	-1.413073e-12	9.552581e-12
2.065000e+02	-7.666065e-12	4.345765e-12
2.129000e+02	-3.734562e-12	8.158364e-12
2.194000e+02	-4.105543e-13	1.700452e-12
2.258000e+02	3.662448e-12	3.478646e-12
2.323000e+02	6.433456e-12	2.430830e-12
2.387000e+02	-3.260041e-12	7.710429e-12
2.452000e+02	-1.274533e-12	1.084711e-11
2.516000e+02	3.112970e-12	3.322711e-12
2.581000e+02	-1.155224e-13	1.452395e-12
2.646000e+02	6.154440e-12	6.855338e-13
2.710000e+02	2.461488e-12	3.573221e-13
2.775000e+02	-3.328049e-12	4.202316e-12
2.839000e+02	4.592499e-12	5.024960e-12
2.904000e+02	5.010462e-12	7.461099e-12
2.968000e+02	-6.381490e-12	1.934243e-12
3.033000e+02	1.149722e-13	4.688148e-14
3.097000e+02	5.984520e-12	6.973526e-12
3.162000e+02	-5.325017e-12	5.153164e-12
3.226000e+02	5.702531e-12	5.122808e-12
3.291000e+02	2.189935e-13	4.474466e-13
3.355000e+02	-4.747959e-12	1.154409e-12
3.420000e+02	1.374504e-12	1.717771e-12
3.484000e+02	2.655052e-12	2.651873e-12
3.549000e+02	-3.581985e-12	3.553012e-12
