Ion signal for P950-AlO2 2, m/z=21
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.219962e-12	2.146169e-12
6.500000e+00	1.431610e-12	2.146169e-12
1.300000e+01	1.951584e-13	2.146169e-12
1.940000e+01	-1.492822e-12	2.146169e-12
2.590000e+01	-6.424898e-13	2.146169e-12
3.230000e+01	1.983074e-12	2.146169e-12
3.880000e+01	-1.392239e-12	2.146169e-12
4.520000e+01	-9.451244e-13	2.146169e-12
5.170000e+01	5.517104e-12	2.146169e-12
5.810000e+01	2.712637e-12	2.146169e-12
6.460000e+01	3.011639e-11	2.146169e-12
7.100000e+01	2.725319e-12	2.146169e-12
7.750000e+01	2.882357e-11	2.146169e-12
8.390000e+01	3.872401e-12	2.146169e-12
9.040000e+01	1.914949e-12	2.146169e-12
9.680000e+01	-9.599573e-13	2.146169e-12
1.033000e+02	-1.382629e-12	2.146169e-12
1.097000e+02	-9.367455e-13	2.146169e-12
1.162000e+02	2.183613e-12	2.146169e-12
1.226000e+02	5.463846e-12	2.146169e-12
1.291000e+02	9.149447e-14	2.146169e-12
1.355000e+02	2.939828e-12	2.146169e-12
1.420000e+02	5.337976e-12	2.146169e-12
1.484000e+02	7.896098e-13	2.146169e-12
1.549000e+02	4.492258e-12	2.146169e-12
1.613000e+02	2.957192e-12	2.146169e-12
1.678000e+02	-2.103890e-12	2.146169e-12
1.742000e+02	1.506873e-12	2.146169e-12
1.807000e+02	6.302159e-14	2.146169e-12
1.871000e+02	2.316576e-11	2.146169e-12
1.936000e+02	1.397603e-12	2.146169e-12
2.000000e+02	4.900137e-12	2.146169e-12
2.065000e+02	-9.784748e-13	2.146169e-12
2.129000e+02	4.130188e-13	2.146169e-12
2.194000e+02	3.919669e-13	2.146169e-12
2.258000e+02	-1.168469e-12	2.146169e-12
2.323000e+02	3.174487e-13	2.146169e-12
2.387000e+02	1.186582e-12	2.146169e-12
2.452000e+02	-1.043169e-12	2.146169e-12
2.516000e+02	2.842964e-12	2.146169e-12
2.581000e+02	1.457412e-12	2.146169e-12
2.646000e+02	1.930860e-12	2.146169e-12
2.710000e+02	-1.874876e-12	2.146169e-12
2.775000e+02	-7.906578e-13	2.146169e-12
2.839000e+02	2.078076e-12	2.146169e-12
2.904000e+02	4.326424e-12	2.146169e-12
2.968000e+02	-9.948424e-13	2.146169e-12
3.033000e+02	9.781058e-13	2.146169e-12
3.097000e+02	2.914239e-12	2.146169e-12
3.162000e+02	-8.806124e-13	2.146169e-12
3.226000e+02	7.184721e-12	2.146169e-12
3.291000e+02	-1.760306e-13	2.146169e-12
3.355000e+02	-2.843067e-12	2.146169e-12
3.420000e+02	-1.925279e-12	2.146169e-12
3.484000e+02	4.862085e-12	2.146169e-12
3.549000e+02	-5.758671e-13	2.146169e-12
