# TEY data for sample P950-AlO2 2
# time(s)	normalized_TEY
2.149952e+01	1.910632e-06
2.160783e+01	1.843848e-06
2.171764e+01	1.871482e-06
2.182540e+01	1.881461e-06
2.193590e+01	1.900652e-06
2.204380e+01	1.853059e-06
2.216414e+01	1.859967e-06
2.227307e+01	1.895279e-06
2.238079e+01	1.900652e-06
2.249003e+01	1.901420e-06
2.259903e+01	1.855362e-06
2.270511e+01	1.881461e-06
2.281220e+01	1.924449e-06
2.292088e+01	1.921378e-06
2.302879e+01	1.912167e-06
2.313656e+01	1.899885e-06
2.324493e+01	1.905258e-06
2.335239e+01	1.915238e-06
2.346109e+01	1.924449e-06
2.357003e+01	1.899117e-06
2.367982e+01	1.871482e-06
2.378822e+01	1.885299e-06
2.389649e+01	1.861502e-06
2.400366e+01	1.919843e-06
2.410993e+01	1.896047e-06
2.421777e+01	1.929054e-06
2.432597e+01	1.917540e-06
2.443462e+01	1.868412e-06
2.454215e+01	1.872250e-06
2.465150e+01	1.875320e-06
2.475977e+01	1.899885e-06
2.486737e+01	1.897582e-06
2.497595e+01	1.887603e-06
2.508463e+01	1.898349e-06
2.519343e+01	1.906025e-06
2.530240e+01	1.912167e-06
2.542073e+01	1.861502e-06
2.552961e+01	1.862271e-06
2.563809e+01	1.889906e-06
2.574769e+01	1.882996e-06
2.585610e+01	1.876088e-06
2.596302e+01	1.851524e-06
2.607146e+01	1.892209e-06
2.618053e+01	1.918308e-06
2.628858e+01	1.899117e-06
2.639538e+01	1.910632e-06
2.650306e+01	1.882229e-06
2.661176e+01	1.899885e-06
2.672032e+01	1.871482e-06
2.682922e+01	1.902187e-06
2.693760e+01	1.874553e-06
2.704387e+01	1.866877e-06
2.715199e+01	1.873018e-06
2.726001e+01	1.892976e-06
2.736809e+01	1.882996e-06
2.747576e+01	1.876088e-06
2.758300e+01	1.899885e-06
2.769183e+01	1.871482e-06
2.779908e+01	1.886068e-06
2.791629e+01	1.863039e-06
2.802415e+01	1.919076e-06
2.813216e+01	1.869179e-06
2.824161e+01	1.887603e-06
2.834989e+01	1.903723e-06
2.845768e+01	1.906793e-06
2.856524e+01	1.910632e-06
2.867280e+01	1.902955e-06
2.878409e+01	1.873018e-06
2.889352e+01	1.916005e-06
2.900045e+01	1.916005e-06
2.910999e+01	1.898349e-06
2.921759e+01	1.892209e-06
2.933294e+01	1.900652e-06
2.944109e+01	1.901420e-06
2.954891e+01	1.919076e-06
2.965579e+01	1.872250e-06
2.976302e+01	1.916005e-06
2.987061e+01	1.914470e-06
2.997907e+01	1.891441e-06
3.008774e+01	1.902955e-06
3.019498e+01	1.911400e-06
3.030308e+01	1.909863e-06
3.040998e+01	1.889138e-06
3.051925e+01	1.922146e-06
3.062927e+01	1.896047e-06
3.074012e+01	1.939034e-06
3.084695e+01	1.890673e-06
3.095428e+01	1.911400e-06
3.106378e+01	1.899885e-06
3.117278e+01	1.886835e-06
3.128339e+01	1.916773e-06
3.139378e+01	1.878391e-06
3.150120e+01	1.893744e-06
3.161003e+01	1.894511e-06
3.171822e+01	1.893744e-06
3.182713e+01	1.893744e-06
3.193436e+01	1.866877e-06
3.204254e+01	1.912167e-06
3.214929e+01	1.907562e-06
3.225670e+01	1.883764e-06
3.236441e+01	1.896814e-06
3.247186e+01	1.889138e-06
3.257993e+01	1.869947e-06
3.268966e+01	1.842312e-06
3.280024e+01	1.869947e-06
3.290897e+01	1.863806e-06
3.301694e+01	1.877623e-06
3.312460e+01	1.876088e-06
3.323516e+01	1.876856e-06
3.334100e+01	1.910632e-06
3.344924e+01	1.869179e-06
3.355628e+01	1.865341e-06
3.366621e+01	1.877623e-06
3.377523e+01	1.851524e-06
3.388877e+01	1.874553e-06
3.399660e+01	1.879158e-06
3.410285e+01	1.896814e-06
3.421035e+01	1.898349e-06
3.431674e+01	1.879158e-06
3.442531e+01	1.906793e-06
3.453428e+01	1.854594e-06
3.464138e+01	1.873018e-06
3.474999e+01	1.897582e-06
3.485867e+01	1.908328e-06
3.496534e+01	1.892209e-06
3.507381e+01	1.920611e-06
3.518220e+01	1.886068e-06
3.528975e+01	1.886068e-06
3.539854e+01	1.886835e-06
3.550558e+01	1.879926e-06
3.561390e+01	1.889138e-06
3.572219e+01	1.875320e-06
3.583020e+01	1.870715e-06
3.593926e+01	1.896814e-06
3.604679e+01	1.863039e-06
3.615569e+01	1.899117e-06
3.626391e+01	1.847686e-06
3.637369e+01	1.874553e-06
3.648069e+01	1.907562e-06
3.658818e+01	1.879926e-06
3.669744e+01	1.869179e-06
3.680970e+01	1.873785e-06
3.691819e+01	1.857664e-06
3.702936e+01	1.909863e-06
3.713795e+01	1.921378e-06
3.724574e+01	1.877623e-06
3.735343e+01	1.869179e-06
3.746076e+01	1.882996e-06
3.756839e+01	1.860736e-06
3.767609e+01	1.843848e-06
3.778413e+01	1.893744e-06
3.789310e+01	1.894511e-06
3.800015e+01	1.887603e-06
3.810901e+01	1.859201e-06
3.821662e+01	1.890673e-06
3.832431e+01	1.873018e-06
3.843153e+01	1.880694e-06
3.854026e+01	1.879158e-06
3.864860e+01	1.882996e-06
3.875743e+01	1.879158e-06
3.886746e+01	1.864574e-06
3.897794e+01	1.831565e-06
3.908506e+01	1.849221e-06
3.919342e+01	1.859967e-06
3.930139e+01	1.826959e-06
3.940973e+01	1.899885e-06
3.951717e+01	1.889906e-06
3.962537e+01	1.841545e-06
3.973282e+01	1.896814e-06
3.984105e+01	1.882229e-06
3.995016e+01	1.849988e-06
4.006047e+01	1.876856e-06
4.016900e+01	1.847686e-06
4.027739e+01	1.899885e-06
4.038579e+01	1.898349e-06
4.049240e+01	1.894511e-06
4.060424e+01	1.856129e-06
4.071218e+01	1.886068e-06
4.082063e+01	1.856897e-06
4.092930e+01	1.866109e-06
4.103724e+01	1.864574e-06
4.114538e+01	1.880694e-06
4.125657e+01	1.872250e-06
4.136499e+01	1.847686e-06
4.147371e+01	1.884533e-06
4.158269e+01	1.912167e-06
4.169141e+01	1.873018e-06
4.179919e+01	1.886068e-06
4.190541e+01	1.868412e-06
4.201542e+01	1.884533e-06
4.212789e+01	1.896047e-06
4.223631e+01	1.874553e-06
4.234476e+01	1.859967e-06
4.245225e+01	1.869179e-06
4.256215e+01	1.889138e-06
4.267307e+01	1.873785e-06
4.278049e+01	1.850756e-06
4.288687e+01	1.877623e-06
4.299473e+01	1.852291e-06
4.310597e+01	1.873785e-06
4.321479e+01	1.862271e-06
4.332266e+01	1.905258e-06
4.343434e+01	1.883764e-06
4.354239e+01	1.872250e-06
4.364968e+01	1.883764e-06
4.375587e+01	1.859201e-06
4.386460e+01	1.849988e-06
4.397265e+01	1.859967e-06
4.407957e+01	1.884533e-06
4.418838e+01	1.849988e-06
4.429808e+01	1.899885e-06
4.440529e+01	1.918308e-06
4.451354e+01	1.887603e-06
4.462444e+01	1.826959e-06
4.473386e+01	1.840010e-06
4.484624e+01	1.854594e-06
4.495546e+01	1.866109e-06
4.506251e+01	1.888371e-06
4.517139e+01	1.843080e-06
4.528025e+01	1.826959e-06
4.538760e+01	1.834635e-06
4.549647e+01	1.848453e-06
4.560546e+01	1.878391e-06
4.571600e+01	1.865341e-06
4.582390e+01	1.866109e-06
4.593132e+01	1.884533e-06
4.603916e+01	1.869947e-06
4.614678e+01	1.864574e-06
4.625673e+01	1.879926e-06
4.638293e+01	1.843080e-06
4.649219e+01	1.844615e-06
4.659924e+01	1.866877e-06
4.670667e+01	1.860736e-06
4.681422e+01	1.849221e-06
4.692265e+01	1.901420e-06
4.703021e+01	1.845383e-06
4.713860e+01	1.868412e-06
4.724589e+01	1.840010e-06
4.735489e+01	1.888371e-06
4.746212e+01	1.851524e-06
4.756920e+01	1.836172e-06
4.767796e+01	1.826192e-06
4.778693e+01	1.858432e-06
4.789529e+01	1.866877e-06
4.800207e+01	1.895279e-06
4.810932e+01	1.876856e-06
4.821925e+01	1.844615e-06
4.832643e+01	1.872250e-06
4.843414e+01	1.864574e-06
4.854299e+01	1.856897e-06
4.865095e+01	1.849221e-06
4.875954e+01	1.866877e-06
4.886794e+01	1.879158e-06
4.897650e+01	1.869947e-06
4.908424e+01	1.864574e-06
4.919264e+01	1.849988e-06
4.930189e+01	1.889138e-06
4.941037e+01	1.844615e-06
4.951778e+01	1.863806e-06
4.962596e+01	1.879158e-06
4.973434e+01	1.882996e-06
4.984315e+01	1.876088e-06
4.995111e+01	1.880694e-06
5.005979e+01	1.871482e-06
5.016990e+01	1.837707e-06
5.027796e+01	1.866109e-06
5.038682e+01	1.918308e-06
5.049323e+01	1.864574e-06
5.060199e+01	1.876088e-06
5.071093e+01	1.855362e-06
5.081870e+01	1.855362e-06
5.092657e+01	1.853826e-06
5.103539e+01	1.856897e-06
5.114385e+01	1.867644e-06
5.125178e+01	1.871482e-06
5.136306e+01	1.902955e-06
5.147127e+01	1.856897e-06
5.157859e+01	1.910632e-06
5.168640e+01	1.849221e-06
5.179506e+01	1.893744e-06
5.190347e+01	1.861502e-06
5.201315e+01	1.846918e-06
5.212161e+01	1.882229e-06
5.223022e+01	1.914470e-06
5.233785e+01	1.882996e-06
5.245110e+01	1.883764e-06
5.256047e+01	1.850756e-06
5.266997e+01	1.853059e-06
5.277859e+01	1.872250e-06
5.288637e+01	1.870715e-06
5.299684e+01	1.873785e-06
5.310775e+01	1.876088e-06
5.321458e+01	1.878391e-06
5.332303e+01	1.851524e-06
5.343097e+01	1.912167e-06
5.354026e+01	1.898349e-06
5.364699e+01	1.887603e-06
5.375584e+01	1.859201e-06
5.386623e+01	1.882229e-06
5.397467e+01	1.912935e-06
5.408439e+01	1.884533e-06
5.419208e+01	1.857664e-06
5.429956e+01	1.858432e-06
5.440800e+01	1.872250e-06
5.451466e+01	1.860736e-06
5.462312e+01	1.898349e-06
5.473039e+01	1.894511e-06
5.483801e+01	1.862271e-06
5.494541e+01	1.864574e-06
5.505477e+01	1.881461e-06
5.516360e+01	1.863806e-06
5.527072e+01	1.830797e-06
5.537945e+01	1.884533e-06
5.548613e+01	1.846918e-06
5.559394e+01	1.856129e-06
5.570217e+01	1.885299e-06
5.580941e+01	1.889138e-06
5.591584e+01	1.866877e-06
5.602461e+01	1.863806e-06
5.613268e+01	1.872250e-06
5.624038e+01	1.880694e-06
5.634899e+01	1.868412e-06
5.645753e+01	1.890673e-06
5.656691e+01	1.894511e-06
5.667549e+01	1.913702e-06
5.678519e+01	1.904490e-06
5.689437e+01	1.925216e-06
5.700098e+01	1.896047e-06
5.710798e+01	1.835403e-06
5.721803e+01	1.859201e-06
5.732704e+01	1.879926e-06
5.743552e+01	1.849988e-06
5.754250e+01	1.877623e-06
5.765136e+01	1.896047e-06
5.776102e+01	1.899117e-06
5.786984e+01	1.929822e-06
5.797878e+01	1.891441e-06
5.808733e+01	1.904490e-06
5.819615e+01	1.882996e-06
5.830302e+01	1.923681e-06
5.841280e+01	1.873018e-06
5.852094e+01	1.856897e-06
5.862868e+01	1.869179e-06
5.873534e+01	1.860736e-06
5.884584e+01	1.853826e-06
5.895571e+01	1.919076e-06
5.906258e+01	1.884533e-06
5.917029e+01	1.884533e-06
5.927889e+01	1.876088e-06
5.938652e+01	1.877623e-06
5.949291e+01	1.904490e-06
5.960067e+01	1.871482e-06
5.970955e+01	1.879926e-06
5.981802e+01	1.906793e-06
5.992659e+01	1.872250e-06
6.003685e+01	1.335751e-03
6.014508e+01	1.602994e-03
6.025236e+01	1.450952e-03
6.036153e+01	1.328482e-03
6.047124e+01	1.239077e-03
6.058040e+01	1.171581e-03
6.069099e+01	1.119774e-03
6.080167e+01	1.077946e-03
6.091142e+01	1.045443e-03
6.101999e+01	1.018629e-03
6.112993e+01	9.952542e-04
6.124066e+01	9.754308e-04
6.134930e+01	9.590020e-04
6.145697e+01	9.444477e-04
6.156456e+01	9.319836e-04
6.167359e+01	9.207762e-04
6.178504e+01	9.108223e-04
6.189319e+01	9.021235e-04
6.200176e+01	8.943696e-04
6.210944e+01	8.873849e-04
6.221639e+01	8.809761e-04
6.232465e+01	8.751781e-04
6.243390e+01	8.701401e-04
6.254550e+01	8.648987e-04
6.265472e+01	8.604288e-04
6.276306e+01	8.564532e-04
6.287071e+01	8.527540e-04
6.297832e+01	8.492736e-04
6.308810e+01	8.460649e-04
6.319953e+01	8.431448e-04
6.331159e+01	8.400888e-04
6.342001e+01	8.375849e-04
6.352811e+01	8.353126e-04
6.363812e+01	8.328724e-04
6.374863e+01	8.306139e-04
6.385940e+01	8.287732e-04
6.396714e+01	8.268602e-04
6.407522e+01	8.251277e-04
6.418496e+01	8.233115e-04
6.429521e+01	8.216895e-04
6.440929e+01	8.201842e-04
6.451778e+01	8.187348e-04
6.462685e+01	8.174314e-04
6.473678e+01	8.083849e-04
6.484498e+01	8.153903e-04
6.495436e+01	8.145904e-04
6.506265e+01	8.134259e-04
6.517080e+01	8.123305e-04
6.528094e+01	8.113717e-04
6.538880e+01	8.103708e-04
6.549970e+01	8.092945e-04
6.560717e+01	8.084771e-04
6.571931e+01	8.075266e-04
6.582761e+01	8.066400e-04
6.593826e+01	8.058263e-04
6.605074e+01	8.049428e-04
6.615870e+01	8.043041e-04
6.626817e+01	8.034628e-04
6.637820e+01	8.028065e-04
6.649114e+01	8.020681e-04
6.660127e+01	8.013940e-04
6.670850e+01	8.007231e-04
6.681525e+01	8.001735e-04
6.692314e+01	7.993805e-04
6.703169e+01	7.988202e-04
6.714017e+01	7.982921e-04
6.725080e+01	7.975567e-04
6.735812e+01	7.972150e-04
6.746485e+01	7.965564e-04
6.757341e+01	7.961404e-04
6.768268e+01	7.955907e-04
6.779022e+01	7.951126e-04
6.790100e+01	7.945261e-04
6.801175e+01	7.941000e-04
6.812434e+01	7.935995e-04
6.823275e+01	7.932702e-04
6.834144e+01	7.927320e-04
6.845082e+01	7.924190e-04
6.856260e+01	7.919806e-04
6.873668e+01	7.912920e-04
6.885938e+01	7.909666e-04
6.896654e+01	7.905536e-04
6.907445e+01	7.901359e-04
6.918717e+01	7.897644e-04
6.929717e+01	7.894689e-04
6.940508e+01	7.890850e-04
6.951489e+01	7.887811e-04
6.962650e+01	7.884717e-04
6.973620e+01	7.881017e-04
6.984491e+01	7.877593e-04
6.995266e+01	7.875490e-04
7.006071e+01	7.871775e-04
7.016894e+01	7.868359e-04
7.027718e+01	7.866271e-04
7.038406e+01	7.862633e-04
7.049310e+01	7.859785e-04
7.060173e+01	7.857282e-04
7.071111e+01	7.855808e-04
7.081891e+01	7.853590e-04
7.092768e+01	7.850289e-04
7.103673e+01	7.848017e-04
7.114650e+01	7.844279e-04
7.125698e+01	7.840664e-04
7.136491e+01	7.839051e-04
7.147373e+01	7.836632e-04
7.158134e+01	7.834039e-04
7.169004e+01	7.832603e-04
7.179913e+01	7.829831e-04
7.190735e+01	7.828143e-04
7.201680e+01	7.826062e-04
7.212658e+01	7.823859e-04
7.223605e+01	7.820658e-04
7.234517e+01	7.819522e-04
7.245248e+01	7.817780e-04
7.256155e+01	7.814878e-04
7.267097e+01	7.814111e-04
7.277979e+01	7.813258e-04
7.288621e+01	7.809144e-04
7.299542e+01	7.807248e-04
7.310871e+01	7.806442e-04
7.321893e+01	7.804354e-04
7.332820e+01	7.801652e-04
7.343703e+01	7.800846e-04
7.354593e+01	7.798535e-04
7.366284e+01	7.797208e-04
7.377094e+01	7.795956e-04
7.388060e+01	7.793791e-04
7.398974e+01	7.791365e-04
7.409726e+01	7.791811e-04
7.420725e+01	7.790421e-04
7.431772e+01	7.787128e-04
7.442610e+01	7.786391e-04
7.453339e+01	7.785401e-04
7.464058e+01	7.784181e-04
7.474947e+01	7.781762e-04
7.485885e+01	7.782054e-04
7.496738e+01	7.779797e-04
7.507636e+01	7.777832e-04
7.518604e+01	7.778224e-04
7.529574e+01	7.775883e-04
7.540243e+01	7.773740e-04
7.551066e+01	7.773172e-04
7.561895e+01	7.771891e-04
7.572665e+01	7.771561e-04
7.583595e+01	7.768813e-04
7.594571e+01	7.768873e-04
7.605452e+01	7.767116e-04
7.616427e+01	7.766808e-04
7.627334e+01	7.766019e-04
7.638313e+01	7.763094e-04
7.649129e+01	7.762165e-04
7.659922e+01	7.761335e-04
7.670828e+01	7.760338e-04
7.681839e+01	7.759824e-04
7.692857e+01	7.757106e-04
7.703858e+01	7.757913e-04
7.714802e+01	7.755225e-04
7.725758e+01	7.755993e-04
7.736706e+01	7.754934e-04
7.747625e+01	7.752754e-04
7.758664e+01	7.751595e-04
7.769467e+01	7.751963e-04
7.780381e+01	7.751602e-04
7.791270e+01	7.748816e-04
7.802136e+01	7.747603e-04
7.813051e+01	7.747119e-04
7.824141e+01	7.746490e-04
7.834866e+01	7.692571e-04
7.845692e+01	7.730369e-04
7.856649e+01	7.744617e-04
7.867413e+01	7.746091e-04
7.878257e+01	7.745914e-04
7.889307e+01	7.743128e-04
7.900110e+01	7.742874e-04
7.911569e+01	7.743657e-04
7.922276e+01	7.742774e-04
7.933232e+01	7.741032e-04
7.944187e+01	7.740979e-04
7.955490e+01	7.740687e-04
7.966484e+01	7.738330e-04
7.977209e+01	7.738146e-04
7.988093e+01	7.738460e-04
7.998902e+01	7.736234e-04
8.010100e+01	7.735697e-04
8.021146e+01	7.736602e-04
8.031887e+01	7.734031e-04
8.042736e+01	7.734661e-04
8.053509e+01	7.733479e-04
8.064967e+01	7.733125e-04
8.075875e+01	7.730907e-04
8.086667e+01	7.732626e-04
8.097503e+01	7.731060e-04
8.108519e+01	7.729026e-04
8.119513e+01	7.729618e-04
8.130559e+01	7.728573e-04
8.141397e+01	7.727767e-04
8.152719e+01	7.728573e-04
8.163597e+01	7.726386e-04
8.174433e+01	7.727069e-04
8.185474e+01	7.726992e-04
8.196249e+01	7.725564e-04
8.206984e+01	7.725825e-04
8.217732e+01	7.725058e-04
8.228840e+01	7.724352e-04
8.239942e+01	7.724935e-04
8.250677e+01	7.722870e-04
8.261597e+01	7.723844e-04
8.272554e+01	7.721127e-04
8.283449e+01	7.723016e-04
8.294478e+01	7.721427e-04
8.305400e+01	7.721066e-04
8.316125e+01	7.719815e-04
8.326973e+01	7.720191e-04
8.337973e+01	7.719185e-04
8.349195e+01	7.718779e-04
8.360213e+01	7.718786e-04
8.371167e+01	7.718149e-04
8.382104e+01	7.717734e-04
8.393874e+01	7.716790e-04
8.404863e+01	7.716667e-04
8.415485e+01	7.717496e-04
8.426292e+01	7.715001e-04
8.437154e+01	7.715555e-04
8.448326e+01	7.715876e-04
8.459164e+01	7.714426e-04
8.470115e+01	7.712906e-04
8.480938e+01	7.714272e-04
8.491874e+01	7.713742e-04
8.503025e+01	7.712062e-04
8.513980e+01	7.712299e-04
8.524860e+01	7.713490e-04
8.535953e+01	7.711524e-04
8.546925e+01	7.710902e-04
8.558010e+01	7.711831e-04
8.568903e+01	7.710342e-04
8.579656e+01	7.712161e-04
8.590881e+01	7.711064e-04
8.601596e+01	7.710841e-04
8.612573e+01	7.710042e-04
8.623398e+01	7.709643e-04
8.634421e+01	7.709935e-04
8.645351e+01	7.708438e-04
8.656168e+01	7.708269e-04
8.667120e+01	7.707717e-04
8.677965e+01	7.709490e-04
8.688948e+01	7.708277e-04
8.699881e+01	7.707817e-04
8.710636e+01	7.708638e-04
8.721518e+01	7.707102e-04
8.732341e+01	7.707487e-04
8.743183e+01	7.707993e-04
8.754072e+01	7.707886e-04
8.764787e+01	7.707102e-04
8.775616e+01	7.705966e-04
8.786509e+01	7.706473e-04
8.797220e+01	7.706373e-04
8.808212e+01	7.705253e-04
8.819230e+01	7.705698e-04
8.830137e+01	7.705836e-04
8.841107e+01	7.705130e-04
8.851898e+01	7.704562e-04
8.862676e+01	7.705037e-04
8.873688e+01	7.703787e-04
8.884566e+01	7.704485e-04
8.895306e+01	7.703226e-04
8.906133e+01	7.703680e-04
8.917020e+01	7.703165e-04
8.927907e+01	7.703947e-04
8.938826e+01	7.703410e-04
8.949683e+01	7.703288e-04
8.960619e+01	7.703856e-04
8.971526e+01	7.702789e-04
8.982718e+01	7.702934e-04
8.993618e+01	7.703556e-04
9.004716e+01	7.703718e-04
9.015624e+01	7.702765e-04
9.026544e+01	7.702412e-04
9.037435e+01	7.702658e-04
9.048256e+01	7.701476e-04
9.058979e+01	7.701069e-04
9.069923e+01	7.701568e-04
9.080926e+01	7.701430e-04
9.091678e+01	7.700785e-04
9.102824e+01	7.702014e-04
9.114703e+01	7.700962e-04
9.125529e+01	7.701031e-04
9.136348e+01	7.701314e-04
9.147289e+01	7.699987e-04
9.158742e+01	7.700577e-04
9.169675e+01	7.699741e-04
9.180779e+01	7.700839e-04
9.191553e+01	7.700087e-04
9.202384e+01	7.637233e-04
9.213133e+01	7.691250e-04
9.223911e+01	7.702780e-04
9.234839e+01	7.703126e-04
9.245697e+01	7.701345e-04
9.256473e+01	7.702489e-04
9.267274e+01	7.703264e-04
9.278097e+01	7.702919e-04
9.288845e+01	7.702114e-04
9.299744e+01	7.702789e-04
9.310721e+01	7.701952e-04
9.321476e+01	7.702174e-04
9.332201e+01	7.702397e-04
9.343145e+01	7.702190e-04
9.353919e+01	7.702074e-04
9.364851e+01	7.702635e-04
9.375842e+01	7.700885e-04
9.386801e+01	7.700662e-04
9.397735e+01	7.702098e-04
9.408651e+01	7.701706e-04
9.419770e+01	7.701338e-04
9.430571e+01	7.700608e-04
9.441486e+01	7.701530e-04
