Ion signal for P950-Hf15x1 1, m/z=57
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-2.831337e-12	1.610812e-12
6.500000e+00	-1.312311e-12	1.610812e-12
1.290000e+01	-9.940404e-13	1.610812e-12
1.940000e+01	-3.150152e-13	1.610812e-12
2.580000e+01	-1.626744e-12	1.610812e-12
3.230000e+01	3.612281e-12	1.610812e-12
3.880000e+01	8.613062e-13	1.610812e-12
4.520000e+01	-5.270423e-12	1.610812e-12
5.170000e+01	-7.961398e-12	1.610812e-12
5.810000e+01	7.096873e-12	1.610812e-12
6.460000e+01	-3.324101e-12	1.610812e-12
7.100000e+01	7.854170e-12	1.610812e-12
7.750000e+01	3.353195e-12	1.610812e-12
8.390000e+01	1.073147e-11	1.610812e-12
9.040000e+01	8.790491e-12	1.610812e-12
9.680000e+01	2.657876e-11	1.610812e-12
1.033000e+02	1.158779e-11	1.610812e-12
1.097000e+02	2.034606e-11	1.610812e-12
1.162000e+02	1.548508e-11	1.610812e-12
1.226000e+02	6.993354e-12	1.610812e-12
1.291000e+02	2.071238e-11	1.610812e-12
1.355000e+02	1.203065e-11	1.610812e-12
1.420000e+02	9.349676e-12	1.610812e-12
1.484000e+02	1.858795e-11	1.610812e-12
1.549000e+02	-3.730282e-13	1.610812e-12
1.613000e+02	9.075243e-12	1.610812e-12
1.678000e+02	2.837427e-11	1.610812e-12
1.742000e+02	7.702539e-12	1.610812e-12
1.807000e+02	6.341564e-12	1.610812e-12
1.871000e+02	1.534984e-11	1.610812e-12
1.936000e+02	7.088860e-12	1.610812e-12
2.000000e+02	7.107131e-12	1.610812e-12
2.065000e+02	4.796157e-12	1.610812e-12
2.130000e+02	2.609518e-11	1.610812e-12
2.194000e+02	3.093453e-12	1.610812e-12
2.259000e+02	1.596248e-11	1.610812e-12
2.323000e+02	1.555075e-11	1.610812e-12
2.388000e+02	1.093977e-11	1.610812e-12
2.452000e+02	1.154805e-11	1.610812e-12
2.517000e+02	4.537070e-12	1.610812e-12
2.581000e+02	-3.904659e-12	1.610812e-12
2.646000e+02	-2.475633e-12	1.610812e-12
2.710000e+02	1.851264e-11	1.610812e-12
2.775000e+02	-3.638337e-12	1.610812e-12
2.839000e+02	9.819934e-12	1.610812e-12
2.904000e+02	9.188959e-12	1.610812e-12
2.968000e+02	1.110723e-11	1.610812e-12
3.033000e+02	2.237626e-11	1.610812e-12
3.097000e+02	-8.954740e-13	1.610812e-12
3.162000e+02	-3.216449e-12	1.610812e-12
3.226000e+02	-5.378178e-12	1.610812e-12
3.291000e+02	-6.391526e-13	1.610812e-12
3.355000e+02	1.919118e-12	1.610812e-12
3.420000e+02	-1.611856e-12	1.610812e-12
3.484000e+02	1.064146e-13	1.610812e-12
3.549000e+02	1.462544e-11	1.610812e-12
