Ion signal for P950-InO4 1, m/z=29
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	3.996675e-11	8.932569e-12
6.500000e+00	-2.538298e-12	8.932569e-12
1.290000e+01	-4.092807e-12	8.932569e-12
1.940000e+01	1.238214e-11	8.932569e-12
2.580000e+01	-3.112366e-12	8.932569e-12
3.230000e+01	1.308259e-11	8.932569e-12
3.870000e+01	-1.555192e-11	8.932569e-12
4.520000e+01	-9.446973e-12	8.932569e-12
5.170000e+01	-8.952022e-12	8.932569e-12
5.810000e+01	1.648035e-10	8.932569e-12
6.460000e+01	4.360284e-10	8.932569e-12
7.100000e+01	5.706939e-10	8.932569e-12
7.750000e+01	5.785589e-10	8.932569e-12
8.390000e+01	5.952244e-10	8.932569e-12
9.040000e+01	5.739893e-10	8.932569e-12
9.680000e+01	6.225548e-10	8.932569e-12
1.033000e+02	5.511197e-10	8.932569e-12
1.097000e+02	5.652852e-10	8.932569e-12
1.162000e+02	5.744502e-10	8.932569e-12
1.226000e+02	5.192157e-10	8.932569e-12
1.291000e+02	5.033806e-10	8.932569e-12
1.355000e+02	5.512461e-10	8.932569e-12
1.420000e+02	5.682111e-10	8.932569e-12
1.484000e+02	5.282766e-10	8.932569e-12
1.549000e+02	4.629415e-10	8.932569e-12
1.613000e+02	4.693070e-10	8.932569e-12
1.678000e+02	4.535720e-10	8.932569e-12
1.742000e+02	4.865374e-10	8.932569e-12
1.807000e+02	4.961024e-10	8.932569e-12
1.871000e+02	4.360679e-10	8.932569e-12
1.936000e+02	4.433328e-10	8.932569e-12
2.000000e+02	4.307483e-10	8.932569e-12
2.065000e+02	4.029233e-10	8.932569e-12
2.129000e+02	4.608288e-10	8.932569e-12
2.194000e+02	4.147837e-10	8.932569e-12
2.259000e+02	3.701787e-10	8.932569e-12
2.323000e+02	3.871542e-10	8.932569e-12
2.388000e+02	3.959991e-10	8.932569e-12
2.452000e+02	4.377546e-10	8.932569e-12
2.517000e+02	4.132796e-10	8.932569e-12
2.581000e+02	4.034150e-10	8.932569e-12
2.646000e+02	3.739900e-10	8.932569e-12
2.710000e+02	3.401155e-10	8.932569e-12
2.775000e+02	3.962604e-10	8.932569e-12
2.839000e+02	3.684459e-10	8.932569e-12
2.904000e+02	3.568409e-10	8.932569e-12
2.968000e+02	3.470064e-10	8.932569e-12
3.033000e+02	1.071413e-10	8.932569e-12
3.097000e+02	6.554681e-11	8.932569e-12
3.162000e+02	4.701176e-11	8.932569e-12
3.226000e+02	4.699725e-11	8.932569e-12
3.291000e+02	-5.787799e-12	8.932569e-12
3.355000e+02	1.576910e-13	8.932569e-12
3.420000e+02	-5.937358e-12	8.932569e-12
3.484000e+02	1.139813e-11	8.932569e-12
3.549000e+02	-5.986916e-12	8.932569e-12
