Averaged ion signal for P950-AlO2, m/z=132
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.160405e-12	1.797333e-11
6.400000e+00	5.632466e-12	6.806136e-12
1.290000e+01	4.020140e-12	7.628013e-12
1.930000e+01	-9.676626e-12	1.826425e-12
2.580000e+01	-4.753052e-12	9.723769e-13
3.220000e+01	4.473582e-12	1.131542e-11
3.870000e+01	-8.396437e-13	1.376063e-11
4.510000e+01	5.329440e-12	1.519615e-11
5.160000e+01	1.225206e-11	6.328656e-12
5.800000e+01	1.994120e-11	1.869195e-12
6.450000e+01	-4.295278e-12	5.425196e-12
7.090000e+01	1.226301e-11	4.141416e-12
7.740000e+01	-8.508199e-13	7.365064e-12
8.380000e+01	1.259231e-11	2.718474e-12
9.030000e+01	-2.216762e-12	1.291108e-11
9.680000e+01	2.200736e-12	1.026525e-11
1.032000e+02	-1.488425e-11	2.101365e-12
1.097000e+02	3.249043e-12	1.090614e-11
1.161000e+02	1.406360e-11	5.170895e-12
1.226000e+02	1.262135e-11	3.074971e-12
1.290000e+02	-1.894188e-12	1.113909e-11
1.355000e+02	1.004516e-11	5.567419e-12
1.419000e+02	1.879699e-13	1.021537e-11
1.484000e+02	5.919173e-13	1.504486e-11
1.548000e+02	5.349528e-12	1.182774e-12
1.613000e+02	1.324878e-11	1.087802e-12
1.677000e+02	2.857986e-12	1.497251e-11
1.742000e+02	1.905308e-11	5.472088e-12
1.806000e+02	-1.258991e-11	6.608603e-12
1.871000e+02	1.328739e-11	6.725977e-12
1.935000e+02	3.628952e-12	3.512943e-12
2.000000e+02	2.691991e-13	1.020763e-11
2.064000e+02	1.906476e-11	3.275333e-12
2.129000e+02	9.540507e-12	5.411257e-12
2.193000e+02	-1.644932e-12	6.426778e-12
2.258000e+02	8.889315e-12	6.826647e-12
2.322000e+02	4.689876e-12	5.734612e-12
2.387000e+02	-1.107603e-11	4.138863e-13
2.451000e+02	-3.000767e-12	3.938448e-12
2.516000e+02	8.607431e-12	5.670741e-13
2.580000e+02	-5.748559e-12	1.442644e-11
2.645000e+02	-3.457484e-12	1.723407e-12
2.709000e+02	2.932994e-13	4.223219e-12
2.774000e+02	7.293474e-12	1.116132e-12
2.838000e+02	-8.323427e-13	1.596462e-11
2.903000e+02	-3.118018e-12	5.045778e-12
2.967000e+02	1.250992e-11	1.474956e-11
3.032000e+02	1.156009e-11	3.115912e-12
3.096000e+02	1.209422e-11	3.694501e-13
3.161000e+02	-2.541023e-13	8.286985e-13
3.226000e+02	1.080515e-11	1.025273e-11
3.290000e+02	1.662621e-11	7.022191e-12
3.355000e+02	-4.913747e-12	6.994585e-12
3.419000e+02	4.642014e-12	6.852419e-12
3.484000e+02	-1.521134e-11	7.293105e-12
3.548000e+02	-4.240128e-12	1.716992e-11
