Averaged ion signal for P950-Hf15x1, m/z=150
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.677562e-11	7.443167e-12
6.500000e+00	-1.946346e-12	1.571227e-12
1.290000e+01	-1.008472e-12	5.006875e-13
1.940000e+01	-3.259152e-12	4.844303e-12
2.580000e+01	3.151721e-12	2.988842e-12
3.230000e+01	1.244544e-12	1.015670e-12
3.880000e+01	1.868863e-12	5.589680e-12
4.520000e+01	-4.827630e-13	8.629359e-12
5.170000e+01	5.142057e-12	5.042150e-12
5.810000e+01	1.681430e-12	8.842889e-12
6.460000e+01	3.502250e-12	9.520379e-12
7.100000e+01	1.361124e-12	8.846918e-12
7.750000e+01	3.980943e-12	7.338409e-12
8.390000e+01	2.592317e-12	9.043448e-12
9.040000e+01	6.851637e-12	5.413438e-12
9.680000e+01	-1.266324e-11	1.494373e-11
1.033000e+02	1.449330e-12	8.030468e-12
1.097000e+02	7.247704e-12	1.424493e-12
1.162000e+02	4.093023e-12	8.453497e-12
1.226000e+02	-8.979003e-12	1.761194e-11
1.291000e+02	3.346217e-12	6.776027e-12
1.355000e+02	6.379590e-12	3.101066e-12
1.420000e+02	-3.170590e-12	2.035756e-11
1.484000e+02	4.724784e-12	4.210404e-12
1.549000e+02	7.695104e-12	2.020586e-12
1.613000e+02	1.558198e-11	6.804125e-12
1.678000e+02	8.958297e-12	1.007812e-11
1.742000e+02	2.248171e-12	2.875655e-12
1.807000e+02	-5.782660e-12	1.082850e-11
1.871000e+02	1.012336e-11	6.275184e-12
1.936000e+02	1.559019e-11	2.950672e-12
2.000000e+02	-7.208893e-12	6.260736e-12
2.065000e+02	7.669880e-12	7.202702e-12
2.130000e+02	8.691199e-12	2.528692e-12
2.194000e+02	1.743207e-11	9.792313e-13
2.259000e+02	1.053393e-12	1.042216e-13
2.323000e+02	1.302377e-11	4.295261e-12
2.388000e+02	3.135586e-12	2.731751e-12
2.452000e+02	-1.614349e-11	4.644740e-12
2.517000e+02	1.372428e-11	3.273219e-12
2.581000e+02	1.145315e-11	2.356801e-13
2.646000e+02	2.278073e-12	1.296609e-11
2.710000e+02	8.939346e-12	2.201849e-12
2.775000e+02	1.416167e-11	4.185840e-12
2.839000e+02	4.017940e-12	1.578322e-11
2.904000e+02	9.364859e-12	6.389369e-12
2.968000e+02	1.098323e-11	5.175914e-13
3.033000e+02	2.156555e-11	4.931399e-12
3.097000e+02	1.412993e-11	6.243815e-14
3.162000e+02	1.329796e-12	9.286022e-12
3.226000e+02	1.233012e-11	1.122297e-11
3.291000e+02	1.240794e-11	9.088458e-12
3.355000e+02	-1.217364e-11	6.238747e-12
3.420000e+02	6.703828e-13	8.823762e-12
3.484000e+02	-9.558435e-13	5.659323e-12
3.549000e+02	1.336433e-11	5.587517e-12
