Averaged ion signal for P950-AlO2, m/z=80
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	5.389201e-13	1.827330e-12
6.400000e+00	1.280366e-12	2.936150e-12
1.290000e+01	-2.280624e-12	2.526534e-12
1.930000e+01	-1.768591e-12	4.172333e-13
2.580000e+01	2.628920e-12	1.969349e-12
3.220000e+01	-7.134047e-12	1.934116e-12
3.870000e+01	8.167463e-12	1.193232e-12
4.510000e+01	1.793497e-12	3.633999e-12
5.160000e+01	5.847507e-12	3.296614e-12
5.800000e+01	-1.392460e-12	2.900618e-12
6.450000e+01	-5.874950e-12	1.690497e-12
7.090000e+01	5.499084e-12	3.070265e-12
7.740000e+01	-4.134406e-12	2.980380e-12
8.380000e+01	-2.106873e-12	5.893648e-12
9.030000e+01	7.335138e-12	3.260737e-12
9.680000e+01	1.395235e-12	2.614034e-12
1.032000e+02	5.291681e-12	3.531460e-13
1.097000e+02	-1.898721e-12	3.872349e-12
1.161000e+02	-8.802752e-13	4.554711e-13
1.226000e+02	-1.201677e-12	5.558732e-12
1.290000e+02	-3.680232e-12	7.260882e-13
1.355000e+02	-1.276738e-11	1.275786e-11
1.419000e+02	3.246812e-12	5.053295e-12
1.484000e+02	6.666410e-12	1.627498e-12
1.548000e+02	7.783356e-12	3.075178e-12
1.613000e+02	-1.194840e-11	1.448497e-11
1.677000e+02	8.973991e-13	4.438439e-12
1.742000e+02	-2.297003e-12	2.205237e-12
1.806000e+02	6.487943e-12	9.621557e-12
1.871000e+02	-1.433376e-11	1.296165e-11
1.935000e+02	-4.611514e-12	1.540674e-12
2.000000e+02	4.510084e-12	1.667471e-12
2.064000e+02	6.840299e-13	4.383209e-12
2.129000e+02	3.421277e-13	6.590912e-12
2.193000e+02	1.030573e-12	7.778908e-12
2.258000e+02	-8.033287e-13	7.480205e-12
2.322000e+02	8.061170e-13	4.212025e-12
2.387000e+02	8.366715e-12	4.216822e-12
2.451000e+02	9.381606e-13	4.486358e-12
2.516000e+02	4.130758e-12	2.969439e-12
2.580000e+02	6.094704e-12	1.302759e-12
2.645000e+02	9.837215e-12	5.864644e-12
2.709000e+02	1.007478e-13	2.810624e-12
2.774000e+02	1.837258e-12	2.136739e-12
2.838000e+02	1.652791e-12	3.404007e-12
2.903000e+02	1.237530e-11	5.570878e-12
2.967000e+02	-1.097665e-12	5.135111e-12
3.032000e+02	-9.241547e-13	9.823995e-12
3.096000e+02	6.590379e-12	4.270728e-12
3.161000e+02	2.224389e-12	8.391122e-13
3.226000e+02	1.587487e-12	4.519591e-12
3.290000e+02	-1.172807e-11	5.184771e-12
3.355000e+02	-1.620970e-12	1.557474e-12
3.419000e+02	5.506976e-12	3.503846e-12
3.484000e+02	6.948574e-12	3.289644e-12
3.548000e+02	1.473020e-12	2.803464e-12
