Averaged TEY data for bare Si BNL
Time(s)	MeanTEY	Std
1.211405e+02	6.263067e-04	2.235095e-05
1.212599e+02	6.263036e-04	2.229405e-05
1.213683e+02	6.262562e-04	2.237417e-05
1.214768e+02	6.262402e-04	2.231569e-05
1.215887e+02	6.263651e-04	2.235860e-05
1.216975e+02	6.261680e-04	2.234533e-05
1.218083e+02	6.262808e-04	2.237151e-05
1.219187e+02	6.262456e-04	2.227852e-05
1.220287e+02	6.262801e-04	2.243454e-05
1.221370e+02	6.262277e-04	2.239956e-05
1.222471e+02	6.262019e-04	2.231458e-05
1.223546e+02	6.262895e-04	2.239543e-05
1.224638e+02	6.262285e-04	2.231457e-05
1.225743e+02	6.261715e-04	2.231841e-05
1.226841e+02	6.261347e-04	2.231341e-05
1.227933e+02	6.262057e-04	2.241936e-05
1.229020e+02	6.262307e-04	2.239656e-05
1.230111e+02	6.261021e-04	2.233168e-05
1.231195e+02	6.260500e-04	2.231991e-05
1.232311e+02	6.261817e-04	2.248887e-05
1.233412e+02	6.261962e-04	2.236429e-05
1.234515e+02	6.260641e-04	2.228840e-05
1.235626e+02	6.260713e-04	2.231308e-05
1.236727e+02	6.261309e-04	2.242056e-05
1.237830e+02	6.261430e-04	2.236130e-05
1.238940e+02	6.260664e-04	2.233699e-05
1.240024e+02	6.260762e-04	2.233846e-05
1.241112e+02	6.261278e-04	2.239924e-05
1.242207e+02	6.260823e-04	2.237492e-05
1.243312e+02	6.260230e-04	2.235220e-05
1.244440e+02	6.261028e-04	2.240307e-05
1.245529e+02	6.260584e-04	2.233358e-05
1.246627e+02	6.260374e-04	2.238335e-05
1.247736e+02	6.260721e-04	2.241939e-05
1.248818e+02	6.260140e-04	2.237199e-05
1.249903e+02	6.259046e-04	2.237119e-05
1.250982e+02	6.260356e-04	2.236091e-05
1.252075e+02	6.260530e-04	2.233434e-05
1.253188e+02	6.259357e-04	2.237802e-05
1.254273e+02	6.259866e-04	2.234761e-05
1.255359e+02	6.259919e-04	2.225419e-05
1.256476e+02	6.260599e-04	2.227515e-05
1.257568e+02	6.259919e-04	2.234761e-05
1.258641e+02	6.259494e-04	2.237955e-05
1.259747e+02	6.260952e-04	2.224056e-05
1.260832e+02	6.260872e-04	2.216576e-05
1.261928e+02	6.260003e-04	2.219806e-05
1.263037e+02	6.259046e-04	2.230057e-05
1.264127e+02	6.258671e-04	2.234882e-05
1.265216e+02	6.259889e-04	2.220036e-05
1.266318e+02	6.260728e-04	2.222808e-05
1.267408e+02	6.258986e-04	2.237349e-05
1.268498e+02	6.259445e-04	2.225768e-05
1.269592e+02	6.259696e-04	2.216961e-05
1.270674e+02	6.259592e-04	2.230209e-05
1.271766e+02	6.259927e-04	2.235521e-05
1.272841e+02	6.259142e-04	2.212704e-05
1.273953e+02	6.259657e-04	2.235793e-05
1.275050e+02	6.259373e-04	2.235528e-05
1.276130e+02	6.258124e-04	2.218102e-05
1.277229e+02	6.259551e-04	2.222881e-05
1.278321e+02	6.259392e-04	2.223418e-05
1.279425e+02	6.258055e-04	2.228811e-05
1.280518e+02	6.258731e-04	2.238145e-05
1.281609e+02	6.259263e-04	2.228042e-05
1.282721e+02	6.259376e-04	2.228271e-05
1.283830e+02	6.258055e-04	2.229718e-05
1.284927e+02	6.258917e-04	2.222771e-05
1.286049e+02	6.258142e-04	2.234842e-05
1.287151e+02	6.257619e-04	2.228464e-05
1.288239e+02	6.258526e-04	2.226836e-05
1.289353e+02	6.257702e-04	2.230137e-05
1.290448e+02	6.257918e-04	2.230708e-05
1.291531e+02	6.257053e-04	2.222204e-05
1.292623e+02	6.257603e-04	2.229678e-05
1.293705e+02	6.257846e-04	2.223834e-05
1.294790e+02	6.257433e-04	2.229572e-05
1.295895e+02	6.256981e-04	2.222852e-05
1.296988e+02	6.257983e-04	2.222314e-05
1.298091e+02	6.258158e-04	2.230365e-05
1.299177e+02	6.257759e-04	2.231921e-05
1.300275e+02	6.257782e-04	2.226526e-05
1.301388e+02	6.258154e-04	2.227367e-05
1.302495e+02	6.257444e-04	2.231887e-05
1.303580e+02	6.257049e-04	2.225126e-05
1.304652e+02	6.257440e-04	2.226456e-05
1.305761e+02	6.257406e-04	2.228011e-05
1.306867e+02	6.256791e-04	2.228242e-05
1.307978e+02	6.256779e-04	2.229721e-05
1.309065e+02	6.257447e-04	2.222886e-05
1.310176e+02	6.256441e-04	2.227860e-05
1.311274e+02	6.256419e-04	2.229686e-05
1.312352e+02	6.256798e-04	2.224372e-05
1.313432e+02	6.256677e-04	2.235682e-05
1.314505e+02	6.256844e-04	2.230822e-05
1.315598e+02	6.256908e-04	2.230480e-05
1.316729e+02	6.256612e-04	2.226764e-05
1.317807e+02	6.226283e-04	1.936373e-05
1.318901e+02	6.255223e-04	2.220388e-05
1.320005e+02	6.259179e-04	2.249082e-05
1.321088e+02	6.258943e-04	2.264727e-05
1.322166e+02	6.258878e-04	2.264156e-05
1.323280e+02	6.258852e-04	2.253106e-05
1.324367e+02	6.259467e-04	2.256526e-05
1.325464e+02	6.258757e-04	2.251245e-05
1.326556e+02	6.259137e-04	2.254966e-05
1.327647e+02	6.259216e-04	2.260014e-05
1.328742e+02	6.258958e-04	2.257435e-05
1.329851e+02	6.258214e-04	2.255917e-05
1.330984e+02	6.259277e-04	2.253865e-05
1.332081e+02	6.258947e-04	2.256640e-05
1.333176e+02	6.258294e-04	2.240390e-05
1.334263e+02	6.258856e-04	2.254431e-05
1.335338e+02	6.258871e-04	2.259826e-05
1.336451e+02	6.259486e-04	2.255113e-05
1.337526e+02	6.258518e-04	2.244984e-05
1.338616e+02	6.259341e-04	2.257699e-05
1.339726e+02	6.258654e-04	2.250297e-05
1.340821e+02	6.258571e-04	2.250220e-05
1.341909e+02	6.258423e-04	2.250109e-05
1.343003e+02	6.258476e-04	2.249726e-05
1.344111e+02	6.257717e-04	2.243502e-05
1.345199e+02	6.257542e-04	2.249351e-05
1.346301e+02	6.257839e-04	2.248820e-05
1.347392e+02	6.230696e-04	2.518268e-05
1.348492e+02	6.255727e-04	2.251782e-05
1.349594e+02	6.260891e-04	2.221470e-05
1.350679e+02	6.260885e-04	2.214108e-05
1.351777e+02	6.260087e-04	2.211830e-05
1.352888e+02	6.260945e-04	2.215551e-05
1.353984e+02	6.259825e-04	2.217485e-05
1.355071e+02	6.260281e-04	2.218097e-05
1.356168e+02	6.259886e-04	2.216655e-05
1.357289e+02	6.260459e-04	2.218892e-05
1.358382e+02	6.260372e-04	2.213620e-05
1.359487e+02	6.260323e-04	2.213956e-05
1.360608e+02	6.259718e-04	2.217645e-05
1.361690e+02	6.259927e-04	2.211377e-05
1.362793e+02	6.260614e-04	2.214527e-05
1.363892e+02	6.259346e-04	2.216809e-05
1.364996e+02	6.260497e-04	2.211376e-05
1.366084e+02	6.259817e-04	2.209292e-05
1.367180e+02	6.259373e-04	2.213122e-05
1.368299e+02	6.259764e-04	2.217715e-05
1.369403e+02	6.260785e-04	2.208718e-05
1.370535e+02	6.259734e-04	2.212862e-05
1.371649e+02	6.259437e-04	2.218252e-05
1.372749e+02	6.259810e-04	2.205799e-05
1.373829e+02	6.259658e-04	2.218935e-05
1.374969e+02	6.259798e-04	2.218440e-05
1.376060e+02	6.260675e-04	2.211034e-05
1.377151e+02	6.259817e-04	2.220295e-05
1.378262e+02	6.259661e-04	2.220337e-05
1.379365e+02	6.259772e-04	2.211265e-05
1.380458e+02	6.260079e-04	2.219275e-05
1.381537e+02	6.259248e-04	2.212103e-05
1.382627e+02	6.259764e-04	2.214146e-05
1.383702e+02	6.259749e-04	2.211719e-05
1.384804e+02	6.259115e-04	2.212215e-05
1.385894e+02	6.258982e-04	2.214148e-05
1.387000e+02	6.259703e-04	2.209363e-05
1.388110e+02	6.259104e-04	2.206101e-05
1.389226e+02	6.259684e-04	2.213427e-05
1.390338e+02	6.259639e-04	2.215248e-05
1.391426e+02	6.259403e-04	2.210088e-05
1.392546e+02	6.259495e-04	2.213498e-05
1.393660e+02	6.259442e-04	2.207656e-05
1.394762e+02	6.259134e-04	2.212710e-05
1.395877e+02	6.259312e-04	2.215024e-05
1.396966e+02	6.258747e-04	2.207775e-05
1.398065e+02	6.260057e-04	2.207960e-05
1.399151e+02	6.258823e-04	2.207392e-05
1.400239e+02	6.258021e-04	2.210315e-05
1.401322e+02	6.258150e-04	2.210239e-05
1.402401e+02	6.258937e-04	2.205189e-05
1.403505e+02	6.258325e-04	2.200826e-05
1.404610e+02	6.258458e-04	2.211039e-05
1.405695e+02	6.258474e-04	2.215898e-05
1.406794e+02	6.257801e-04	2.203413e-05
1.407898e+02	6.258713e-04	2.200212e-05
1.408998e+02	6.258773e-04	2.204471e-05
1.410098e+02	6.258447e-04	2.205614e-05
1.411171e+02	6.257854e-04	2.207430e-05
1.412260e+02	6.258739e-04	2.211339e-05
1.413341e+02	6.257433e-04	2.201016e-05
1.414434e+02	6.258454e-04	2.208801e-05
1.415515e+02	6.258621e-04	2.205991e-05
1.416600e+02	6.257509e-04	2.197600e-05
1.417682e+02	6.257645e-04	2.210888e-05
1.418779e+02	6.258178e-04	2.208153e-05
1.419852e+02	6.256890e-04	2.210324e-05
1.420935e+02	6.257657e-04	2.204173e-05
1.422009e+02	6.257411e-04	2.208155e-05
1.423080e+02	6.257509e-04	2.210965e-05
1.424153e+02	6.256966e-04	2.205382e-05
1.425226e+02	6.257748e-04	2.214416e-05
1.426347e+02	6.256761e-04	2.198856e-05
1.427419e+02	6.257714e-04	2.207018e-05
1.428522e+02	6.256275e-04	2.201973e-05
1.429597e+02	6.256928e-04	2.205235e-05
1.430680e+02	6.256544e-04	2.203828e-05
1.431776e+02	6.256465e-04	2.204553e-05
1.432860e+02	6.256576e-04	2.203904e-05
1.433930e+02	6.256507e-04	2.197985e-05
1.435073e+02	6.257141e-04	2.203184e-05
1.436127e+02	6.256210e-04	2.198592e-05
1.437202e+02	6.256822e-04	2.206372e-05
1.438309e+02	6.255937e-04	2.198134e-05
1.439405e+02	6.256613e-04	2.201248e-05
1.440487e+02	6.257323e-04	2.199538e-05
1.441574e+02	6.255565e-04	2.201781e-05
1.442653e+02	6.255914e-04	2.193734e-05
1.443725e+02	6.257456e-04	2.200409e-05
1.444838e+02	6.255998e-04	2.192061e-05
1.445922e+02	6.257084e-04	2.197065e-05
1.446992e+02	6.256735e-04	2.197755e-05
1.448079e+02	6.256685e-04	2.189214e-05
1.449166e+02	6.256017e-04	2.198021e-05
1.450278e+02	6.256458e-04	2.189592e-05
1.451343e+02	6.255866e-04	2.190123e-05
1.452430e+02	6.256507e-04	2.198138e-05
1.453540e+02	6.256355e-04	2.190540e-05
1.454624e+02	6.256325e-04	2.196613e-05
1.455712e+02	6.255497e-04	2.199654e-05
1.456777e+02	6.256431e-04	2.192596e-05
1.457843e+02	6.256260e-04	2.199158e-05
1.458955e+02	6.256214e-04	2.195895e-05
1.460029e+02	6.256135e-04	2.196236e-05
1.461111e+02	6.256226e-04	2.197143e-05
1.462208e+02	6.256302e-04	2.201249e-05
1.463310e+02	6.256310e-04	2.194033e-05
1.464387e+02	6.255748e-04	2.199347e-05
1.465469e+02	6.255352e-04	2.196009e-05
1.466562e+02	6.255603e-04	2.194418e-05
1.467644e+02	6.256207e-04	2.192932e-05
1.468742e+02	6.255831e-04	2.191378e-05
1.469811e+02	6.254543e-04	2.201365e-05
1.470913e+02	6.255463e-04	2.199389e-05
1.472007e+02	6.255071e-04	2.201705e-05
1.473091e+02	6.255535e-04	2.190848e-05
1.474157e+02	6.255349e-04	2.194677e-05
1.475269e+02	6.255668e-04	2.200909e-05
1.476353e+02	6.255410e-04	2.188298e-05
1.477425e+02	6.254901e-04	2.191798e-05
1.478497e+02	6.255136e-04	2.196804e-05
1.479595e+02	6.255421e-04	2.194342e-05
1.480679e+02	6.254719e-04	2.192782e-05
1.481774e+02	6.254434e-04	2.193278e-05
1.482864e+02	6.255065e-04	2.188111e-05
1.483933e+02	6.254894e-04	2.193542e-05
1.485007e+02	6.254487e-04	2.187052e-05
1.486077e+02	6.255000e-04	2.192328e-05
1.487163e+02	6.254848e-04	2.190349e-05
1.488253e+02	6.255012e-04	2.187734e-05
1.489372e+02	6.254871e-04	2.192405e-05
1.490466e+02	6.254722e-04	2.190014e-05
1.491662e+02	6.254088e-04	2.189144e-05
1.492751e+02	6.254677e-04	2.184778e-05
1.493810e+02	6.255242e-04	2.190655e-05
1.494886e+02	6.254449e-04	2.174370e-05
1.495980e+02	6.255604e-04	2.186513e-05
1.497096e+02	6.254362e-04	2.186410e-05
1.498182e+02	6.254521e-04	2.182534e-05
1.499288e+02	6.254366e-04	2.181739e-05
1.500368e+02	6.254688e-04	2.185420e-05
1.501447e+02	6.254506e-04	2.180101e-05
1.502530e+02	6.254772e-04	2.187846e-05
1.503610e+02	6.253831e-04	2.185575e-05
1.504713e+02	6.254890e-04	2.189177e-05
1.505807e+02	6.254370e-04	2.184130e-05
1.506912e+02	6.254176e-04	2.183937e-05
1.508010e+02	6.254589e-04	2.183064e-05
1.509091e+02	6.254161e-04	2.178700e-05
1.510173e+02	6.253971e-04	2.182500e-05
1.511271e+02	6.253386e-04	2.176346e-05
1.512356e+02	6.254070e-04	2.181051e-05
1.513450e+02	6.253750e-04	2.188343e-05
1.514540e+02	6.253576e-04	2.185534e-05
1.515608e+02	6.253196e-04	2.181059e-05
1.516706e+02	6.254772e-04	2.179423e-05
1.517792e+02	6.253994e-04	2.174071e-05
1.518885e+02	6.253451e-04	2.177147e-05
1.520099e+02	6.253538e-04	2.176122e-05
1.521193e+02	6.253178e-04	2.175251e-05
1.522263e+02	6.253208e-04	2.182614e-05
1.523353e+02	6.252737e-04	2.173579e-05
1.524439e+02	6.253960e-04	2.179042e-05
1.525504e+02	6.252798e-04	2.171146e-05
1.526581e+02	6.253845e-04	2.182836e-05
1.527672e+02	6.253618e-04	2.182836e-05
1.528788e+02	6.253310e-04	2.177789e-05
1.529881e+02	6.253868e-04	2.180863e-05
1.530990e+02	6.253488e-04	2.181400e-05
1.532083e+02	6.253762e-04	2.173800e-05
1.533160e+02	6.252840e-04	2.179993e-05
1.534279e+02	6.254331e-04	2.180708e-05
1.535372e+02	6.253459e-04	2.174644e-05
1.536445e+02	6.223600e-04	1.870887e-05
1.537528e+02	6.253663e-04	2.178354e-05
1.538619e+02	6.238072e-04	2.412474e-05
1.539703e+02	6.253753e-04	2.263638e-05
1.540791e+02	6.261367e-04	2.184302e-05
1.541878e+02	6.260927e-04	2.178607e-05
1.542946e+02	6.261876e-04	2.176402e-05
1.544010e+02	6.262218e-04	2.183617e-05
1.545093e+02	6.261459e-04	2.173670e-05
1.546160e+02	6.261314e-04	2.183619e-05
1.547239e+02	6.261336e-04	2.184455e-05
1.548336e+02	6.261226e-04	2.179785e-05
1.549438e+02	6.261272e-04	2.180774e-05
1.550525e+02	6.261048e-04	2.180733e-05
1.551606e+02	6.261743e-04	2.174924e-05
1.552693e+02	6.261417e-04	2.177128e-05
1.553779e+02	6.261219e-04	2.183354e-05
1.554864e+02	6.261588e-04	2.173216e-05
1.555932e+02	6.260733e-04	2.175910e-05
1.557025e+02	6.261162e-04	2.177694e-05
1.558101e+02	6.261235e-04	2.178418e-05
1.559186e+02	6.261026e-04	2.178000e-05
1.560270e+02	6.261515e-04	2.183507e-05
1.561365e+02	6.260684e-04	2.172989e-05
1.562435e+02	6.261360e-04	2.182482e-05
1.563548e+02	6.260152e-04	2.176029e-05
1.564640e+02	6.261584e-04	2.185327e-05
1.565711e+02	6.260311e-04	2.173673e-05
1.566812e+02	6.260338e-04	2.177584e-05
1.567909e+02	6.260524e-04	2.187420e-05
1.568981e+02	6.260103e-04	2.176671e-05
1.570073e+02	6.260673e-04	2.185405e-05
1.571202e+02	6.260775e-04	2.179214e-05
1.572295e+02	6.260046e-04	2.184912e-05
1.573358e+02	6.260513e-04	2.167941e-05
1.574429e+02	6.260422e-04	2.180093e-05
1.575551e+02	6.260251e-04	2.174886e-05
1.576633e+02	6.259917e-04	2.166765e-05
1.577711e+02	6.260289e-04	2.172530e-05
1.578809e+02	6.259947e-04	2.172460e-05
1.579899e+02	6.260152e-04	2.171093e-05
1.581004e+02	6.260289e-04	2.176406e-05
1.582099e+02	6.259807e-04	2.176525e-05
1.583188e+02	6.259283e-04	2.169234e-05
1.584272e+02	6.260290e-04	2.168660e-05
1.585348e+02	6.259396e-04	2.174246e-05
1.586476e+02	6.259921e-04	2.166270e-05
1.587584e+02	6.259806e-04	2.174469e-05
1.588677e+02	6.259058e-04	2.175272e-05
1.589772e+02	6.259332e-04	2.170789e-05
1.590867e+02	6.259040e-04	2.172804e-05
1.591947e+02	6.259044e-04	2.175419e-05
1.593020e+02	6.258717e-04	2.167981e-05
1.594109e+02	6.259465e-04	2.174017e-05
1.595194e+02	6.259165e-04	2.169953e-05
1.596273e+02	6.258732e-04	2.173906e-05
1.597365e+02	6.258630e-04	2.170602e-05
1.598441e+02	6.259454e-04	2.170035e-05
1.599534e+02	6.258668e-04	2.169459e-05
1.600621e+02	6.259697e-04	2.167448e-05
1.601711e+02	6.258676e-04	2.171668e-05
1.602790e+02	6.258657e-04	2.169878e-05
1.603872e+02	6.259283e-04	2.169081e-05
1.604960e+02	6.258695e-04	2.169347e-05
1.606046e+02	6.258714e-04	2.165513e-05
1.607127e+02	6.258379e-04	2.167493e-05
1.608222e+02	6.258956e-04	2.169158e-05
1.609306e+02	6.257973e-04	2.164183e-05
1.610392e+02	6.259234e-04	2.162360e-05
1.611487e+02	6.258717e-04	2.165931e-05
1.612590e+02	6.258543e-04	2.160842e-05
1.613649e+02	6.259033e-04	2.168169e-05
1.614733e+02	6.258668e-04	2.164146e-05
1.615807e+02	6.258831e-04	2.166390e-05
1.616889e+02	6.258600e-04	2.170143e-05
1.617995e+02	6.258793e-04	2.158869e-05
1.619077e+02	6.258778e-04	2.158415e-05
1.620153e+02	6.258520e-04	2.162892e-05
1.621247e+02	6.259530e-04	2.159850e-05
1.622326e+02	6.258330e-04	2.164948e-05
1.623414e+02	6.258801e-04	2.161678e-05
1.624507e+02	6.259014e-04	2.162208e-05
1.625579e+02	6.258657e-04	2.158109e-05
1.626668e+02	6.258345e-04	2.157963e-05
1.627803e+02	6.258380e-04	2.157774e-05
1.628876e+02	6.258451e-04	2.159246e-05
1.629949e+02	6.258634e-04	2.164111e-05
1.631059e+02	6.257484e-04	2.154884e-05
1.632181e+02	6.258642e-04	2.154999e-05
1.633305e+02	6.258391e-04	2.160996e-05
1.634423e+02	6.259158e-04	2.157118e-05
1.635523e+02	6.257245e-04	2.154543e-05
1.636581e+02	6.258641e-04	2.158339e-05
1.637671e+02	6.258858e-04	2.164829e-05
1.638763e+02	6.258243e-04	2.157009e-05
1.639857e+02	6.258304e-04	2.150782e-05
1.640920e+02	6.258858e-04	2.157773e-05
1.642039e+02	6.258406e-04	2.150747e-05
1.643136e+02	6.258577e-04	2.148732e-05
1.644207e+02	6.259124e-04	2.156629e-05
1.645285e+02	6.258285e-04	2.156743e-05
1.646379e+02	6.257962e-04	2.153823e-05
1.647466e+02	6.257920e-04	2.154465e-05
1.648547e+02	6.257852e-04	2.148316e-05
1.649633e+02	6.258003e-04	2.156061e-05
1.650719e+02	6.258042e-04	2.147479e-05
1.651811e+02	6.258521e-04	2.153857e-05
1.652904e+02	6.258076e-04	2.151696e-05
1.653990e+02	6.257707e-04	2.151885e-05
1.655122e+02	6.258080e-04	2.152951e-05
1.656196e+02	6.258102e-04	2.154388e-05
1.657260e+02	6.258042e-04	2.152191e-05
1.658339e+02	6.258077e-04	2.147214e-05
1.659436e+02	6.257480e-04	2.148393e-05
1.660512e+02	6.258084e-04	2.149570e-05
1.661601e+02	6.257446e-04	2.149035e-05
1.662700e+02	6.257871e-04	2.142578e-05
1.663818e+02	6.257650e-04	2.157693e-05
1.664906e+02	6.257807e-04	2.149452e-05
1.666011e+02	6.257173e-04	2.139694e-05
1.667093e+02	6.258061e-04	2.149116e-05
1.668203e+02	6.257526e-04	2.143910e-05
1.669278e+02	6.257533e-04	2.147026e-05
1.670367e+02	6.257028e-04	2.142740e-05
1.671451e+02	6.257161e-04	2.155073e-05
1.672561e+02	6.257917e-04	2.149870e-05
1.673651e+02	6.257624e-04	2.141713e-05
1.674726e+02	6.256918e-04	2.149991e-05
1.675809e+02	6.257370e-04	2.141519e-05
1.676887e+02	6.257302e-04	2.145772e-05
1.677975e+02	6.257419e-04	2.145660e-05
1.679057e+02	6.258103e-04	2.140646e-05
1.680149e+02	6.257590e-04	2.141902e-05
1.681243e+02	6.257480e-04	2.136395e-05
1.682349e+02	6.257465e-04	2.142091e-05
1.683473e+02	6.257526e-04	2.141177e-05
1.684555e+02	6.257605e-04	2.143339e-05
1.685686e+02	6.257134e-04	2.138180e-05
1.686762e+02	6.257305e-04	2.134269e-05
1.687886e+02	6.257381e-04	2.139811e-05
1.688957e+02	6.257370e-04	2.144635e-05
1.690033e+02	6.256877e-04	2.141144e-05
1.691121e+02	6.256801e-04	2.141904e-05
1.692216e+02	6.257161e-04	2.142468e-05
1.693312e+02	6.257442e-04	2.136548e-05
1.694399e+02	6.257905e-04	2.140269e-05
1.695478e+02	6.257120e-04	2.137644e-05
1.696597e+02	6.257017e-04	2.145738e-05
1.697687e+02	6.257294e-04	2.138633e-05
1.698772e+02	6.256876e-04	2.144707e-05
1.699849e+02	6.256660e-04	2.134806e-05
1.700925e+02	6.257074e-04	2.138104e-05
1.701993e+02	6.257401e-04	2.140536e-05
1.703088e+02	6.256470e-04	2.131538e-05
1.704187e+02	6.256926e-04	2.135942e-05
1.705262e+02	6.257712e-04	2.145241e-05
1.706352e+02	6.257576e-04	2.136206e-05
1.707435e+02	6.256994e-04	2.138063e-05
1.708524e+02	6.257006e-04	2.129145e-05
1.709612e+02	6.256573e-04	2.133852e-05
1.710695e+02	6.256903e-04	2.133204e-05
1.711775e+02	6.256725e-04	2.132332e-05
1.712853e+02	6.256876e-04	2.135295e-05
1.713930e+02	6.256463e-04	2.132374e-05
1.714996e+02	6.256831e-04	2.131425e-05
1.716089e+02	6.256763e-04	2.132485e-05
1.717161e+02	6.256550e-04	2.125500e-05
1.718273e+02	6.256212e-04	2.130172e-05
1.719346e+02	6.256915e-04	2.127243e-05
1.720422e+02	6.257283e-04	2.129180e-05
1.721500e+02	6.256027e-04	2.128918e-05
1.722658e+02	6.256672e-04	2.128386e-05
1.723759e+02	6.256778e-04	2.129069e-05
1.724844e+02	6.256349e-04	2.128045e-05
1.725945e+02	6.256706e-04	2.127591e-05
1.727078e+02	6.256687e-04	2.124740e-05
1.728166e+02	6.256642e-04	2.127020e-05
1.729249e+02	6.256376e-04	2.125047e-05
1.730325e+02	6.256197e-04	2.132752e-05
1.731394e+02	6.256095e-04	2.128234e-05
1.732487e+02	6.256072e-04	2.123834e-05
1.733596e+02	6.256098e-04	2.130402e-05
1.734685e+02	6.256224e-04	2.127321e-05
1.735759e+02	6.256812e-04	2.126371e-05
1.736856e+02	6.256546e-04	2.135030e-05
1.737938e+02	6.256133e-04	2.131120e-05
1.739011e+02	6.256694e-04	2.132415e-05
1.740092e+02	6.256296e-04	2.128428e-05
1.741165e+02	6.256626e-04	2.133699e-05
1.742259e+02	6.256444e-04	2.124817e-05
1.743356e+02	6.255939e-04	2.132906e-05
1.744437e+02	6.256626e-04	2.128692e-05
1.745508e+02	6.256190e-04	2.131161e-05
1.746601e+02	6.256064e-04	2.128541e-05
1.747679e+02	6.256584e-04	2.129865e-05
1.748772e+02	6.256364e-04	2.132221e-05
1.749856e+02	6.255962e-04	2.121744e-05
1.750948e+02	6.255993e-04	2.123946e-05
1.752021e+02	6.256026e-04	2.128617e-05
1.753132e+02	6.255954e-04	2.121820e-05
1.754241e+02	6.256854e-04	2.128992e-05
1.755325e+02	6.256198e-04	2.123109e-05
1.756413e+02	6.256341e-04	2.121283e-05
1.757492e+02	6.256250e-04	2.120300e-05
1.758572e+02	6.256019e-04	2.120112e-05
1.759657e+02	6.255654e-04	2.123223e-05
1.760760e+02	6.255947e-04	2.124630e-05
1.761853e+02	6.255821e-04	2.120642e-05
1.762961e+02	6.255882e-04	2.122392e-05
1.764065e+02	6.255214e-04	2.124820e-05
1.765148e+02	6.255552e-04	2.116655e-05
1.766316e+02	6.255590e-04	2.120908e-05
1.767402e+02	6.255081e-04	2.117493e-05
1.768491e+02	6.255920e-04	2.113503e-05
1.769583e+02	6.255404e-04	2.120190e-05
1.770694e+02	6.255192e-04	2.118364e-05
1.771785e+02	6.255688e-04	2.121137e-05
1.772867e+02	6.255381e-04	2.119430e-05
1.773942e+02	6.254922e-04	2.116127e-05
1.775017e+02	6.255700e-04	2.117603e-05
1.776093e+02	6.256406e-04	2.114333e-05
1.777197e+02	6.255556e-04	2.113887e-05
1.778266e+02	6.255552e-04	2.117415e-05
1.779342e+02	6.255837e-04	2.110393e-05
1.780456e+02	6.255943e-04	2.117226e-05
1.781550e+02	6.255176e-04	2.116014e-05
1.782631e+02	6.256099e-04	2.112401e-05
1.783721e+02	6.254990e-04	2.116963e-05
1.784802e+02	6.255069e-04	2.113582e-05
1.785884e+02	6.255540e-04	2.113121e-05
1.786957e+02	6.255355e-04	2.112786e-05
1.788045e+02	6.254994e-04	2.103710e-05
1.789112e+02	6.254895e-04	2.113735e-05
1.790207e+02	6.254307e-04	2.114455e-05
1.791280e+02	6.254823e-04	2.107009e-05
1.792354e+02	6.255040e-04	2.109329e-05
1.793452e+02	6.254937e-04	2.110661e-05
1.794524e+02	6.255021e-04	2.106484e-05
1.795596e+02	6.254789e-04	2.111992e-05
1.796691e+02	6.254781e-04	2.115096e-05
1.797786e+02	6.254549e-04	2.104129e-05
1.798880e+02	6.255108e-04	2.111685e-05
1.799955e+02	6.254728e-04	2.106980e-05
1.801045e+02	6.254166e-04	2.111381e-05
1.802107e+02	6.254873e-04	2.108646e-05
1.803220e+02	6.255188e-04	2.107167e-05
1.804314e+02	6.254421e-04	2.108005e-05
1.805399e+02	6.254789e-04	2.108953e-05
1.806488e+02	6.255210e-04	2.109594e-05
1.807600e+02	6.254033e-04	2.107087e-05
1.808671e+02	6.254558e-04	2.098816e-05
1.809754e+02	6.223727e-04	1.797188e-05
1.810835e+02	6.253612e-04	2.100450e-05
1.811938e+02	6.227881e-04	2.417275e-05
1.813014e+02	6.258578e-04	2.117903e-05
1.814102e+02	6.260675e-04	2.100963e-05
1.815180e+02	6.261138e-04	2.092080e-05
1.816302e+02	6.260397e-04	2.094396e-05
1.817367e+02	6.260932e-04	2.100050e-05
1.818455e+02	6.260913e-04	2.093406e-05
1.819544e+02	6.259994e-04	2.094397e-05
1.820663e+02	6.260549e-04	2.095003e-05
1.821768e+02	6.260082e-04	2.093143e-05
1.822856e+02	6.260971e-04	2.092387e-05
1.823936e+02	6.260587e-04	2.098272e-05
1.825059e+02	6.259376e-04	2.089345e-05
1.826155e+02	6.260021e-04	2.091776e-05
1.827252e+02	6.261236e-04	2.109314e-05
1.828350e+02	6.261210e-04	2.097357e-05
1.829444e+02	6.260064e-04	2.082776e-05
1.830543e+02	6.261183e-04	2.095266e-05
1.831627e+02	6.260621e-04	2.096634e-05
1.832716e+02	6.260633e-04	2.090826e-05
1.833824e+02	6.259505e-04	2.088514e-05
1.834916e+02	6.259999e-04	2.086616e-05
1.835999e+02	6.260246e-04	2.087329e-05
1.837061e+02	6.261141e-04	2.090902e-05
1.838139e+02	6.260222e-04	2.092494e-05
1.839202e+02	6.259608e-04	2.086570e-05
1.840275e+02	6.260344e-04	2.093177e-05
1.841348e+02	6.260595e-04	2.091504e-05
1.842400e+02	6.260344e-04	2.093330e-05
1.843476e+02	6.260192e-04	2.082092e-05
1.844573e+02	6.260811e-04	2.093217e-05
