Averaged ion signal for P950-Hf10x4, m/z=144
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.084104e-12	1.601897e-11
6.500000e+00	1.741918e-12	1.838593e-12
1.290000e+01	5.750017e-12	1.839733e-12
1.940000e+01	-1.228961e-12	3.298889e-12
2.580000e+01	-1.047356e-11	8.080137e-12
3.230000e+01	1.116661e-12	5.386685e-12
3.870000e+01	2.826260e-12	8.011408e-13
4.520000e+01	7.686282e-12	4.978481e-12
5.160000e+01	3.760381e-12	7.083155e-12
5.810000e+01	2.620903e-12	2.842723e-12
6.450000e+01	3.225002e-12	9.031951e-12
7.100000e+01	3.580025e-12	1.279557e-11
7.740000e+01	-6.804276e-12	1.405915e-11
8.390000e+01	6.833646e-12	3.431370e-12
9.030000e+01	3.353233e-12	3.276444e-12
9.680000e+01	-5.617533e-12	1.075063e-11
1.032000e+02	-1.023905e-11	8.426548e-12
1.097000e+02	-2.482511e-12	1.838336e-11
1.161000e+02	-8.063525e-12	9.075148e-12
1.226000e+02	-1.082289e-11	1.114764e-11
1.291000e+02	5.550323e-13	1.715120e-12
1.355000e+02	8.167131e-12	6.105540e-13
1.420000e+02	-6.950146e-12	1.278712e-11
1.484000e+02	-1.084215e-11	1.131525e-11
1.549000e+02	1.067377e-11	6.450278e-13
1.613000e+02	1.110837e-11	7.885376e-14
1.678000e+02	5.574396e-12	4.226232e-12
1.742000e+02	-1.451910e-11	5.510158e-12
1.807000e+02	-3.899824e-13	1.221056e-11
1.871000e+02	3.640117e-12	2.911238e-12
1.936000e+02	-3.218461e-12	1.166946e-11
2.000000e+02	-3.698262e-12	3.900965e-12
2.065000e+02	2.242760e-12	2.510657e-12
2.129000e+02	-1.714194e-11	1.081069e-12
2.194000e+02	8.469382e-12	8.105547e-12
2.258000e+02	2.515231e-12	1.926938e-11
2.323000e+02	-1.393530e-11	1.373051e-12
2.387000e+02	-7.368981e-13	1.923108e-11
2.452000e+02	-1.903376e-12	6.339045e-12
2.516000e+02	8.102232e-13	7.891219e-12
2.581000e+02	-3.745104e-12	1.718851e-11
2.645000e+02	2.152845e-12	3.129849e-13
2.710000e+02	-1.040748e-11	8.799872e-13
2.774000e+02	7.292966e-12	1.061669e-11
2.839000e+02	-1.197112e-12	1.205603e-11
2.903000e+02	8.752075e-12	1.746620e-12
2.968000e+02	7.310957e-14	4.837706e-13
3.032000e+02	8.709696e-12	1.137416e-12
3.097000e+02	-1.788267e-11	8.131745e-13
3.161000e+02	-1.510308e-11	1.734612e-12
3.226000e+02	1.272885e-11	6.331678e-12
3.290000e+02	-3.906112e-14	2.006008e-12
3.355000e+02	9.667474e-12	2.365118e-12
3.419000e+02	-1.454484e-11	2.059196e-12
3.484000e+02	5.184095e-12	2.115086e-12
3.548000e+02	6.723682e-12	9.366100e-12
