Averaged ion signal for P950-Hf10x4, m/z=21
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.289920e-12	6.435254e-13
6.500000e+00	-2.010543e-12	1.256663e-13
1.290000e+01	9.558047e-12	8.111661e-12
1.940000e+01	-9.132905e-13	2.752316e-12
2.580000e+01	-2.583996e-12	1.056294e-12
3.230000e+01	-1.316483e-12	2.713220e-12
3.870000e+01	-2.938049e-12	1.864758e-12
4.520000e+01	-7.140764e-13	1.493325e-12
5.160000e+01	9.120318e-12	9.949597e-12
5.810000e+01	6.637556e-12	1.072410e-11
6.450000e+01	-4.742366e-12	2.143990e-13
7.100000e+01	-2.596697e-12	5.633008e-13
7.740000e+01	1.267853e-11	1.553631e-11
8.390000e+01	-2.485650e-12	1.921334e-12
9.030000e+01	1.300527e-11	1.333942e-11
9.680000e+01	2.939519e-13	1.773357e-12
1.032000e+02	1.050648e-11	1.177561e-11
1.097000e+02	3.917089e-13	1.031702e-12
1.161000e+02	-1.515452e-12	2.189131e-12
1.226000e+02	-3.375344e-12	1.809662e-12
1.291000e+02	-2.551522e-12	3.796792e-13
1.355000e+02	1.286857e-11	1.689716e-11
1.420000e+02	-4.991145e-13	1.375516e-12
1.484000e+02	-3.815695e-12	1.118537e-12
1.549000e+02	1.488808e-12	6.754273e-12
1.613000e+02	-2.321163e-12	8.458162e-13
1.678000e+02	-2.401250e-12	7.956429e-13
1.742000e+02	2.481039e-11	6.437129e-12
1.807000e+02	-2.724938e-12	6.114475e-13
1.871000e+02	-2.902324e-12	6.996003e-13
1.936000e+02	-1.592451e-12	2.361363e-12
2.000000e+02	-2.559159e-14	5.091201e-13
2.065000e+02	1.065267e-11	1.196646e-11
2.129000e+02	-1.907885e-12	1.259316e-12
2.194000e+02	-4.133217e-12	2.416762e-13
2.258000e+02	8.138023e-12	6.670289e-12
2.323000e+02	2.981350e-13	2.085816e-12
2.387000e+02	-3.514805e-12	1.045641e-12
2.452000e+02	-8.081079e-13	2.943830e-12
2.516000e+02	-1.666913e-12	4.064820e-14
2.581000e+02	-1.834851e-12	8.858751e-13
2.645000e+02	-2.864406e-12	5.179472e-13
2.710000e+02	-3.323864e-12	2.235050e-14
2.774000e+02	-2.316449e-12	6.999926e-13
2.839000e+02	-2.276737e-12	1.057466e-12
2.903000e+02	2.935742e-12	4.139127e-12
2.968000e+02	-2.999280e-12	8.570114e-13
3.032000e+02	-3.395801e-12	1.197282e-12
3.097000e+02	1.047127e-12	2.458093e-12
3.161000e+02	-2.759343e-12	1.367963e-12
3.226000e+02	-2.590266e-12	1.785502e-12
3.290000e+02	-5.620864e-13	9.679114e-14
3.355000e+02	-3.245068e-12	1.010712e-12
3.419000e+02	-9.807293e-13	2.755654e-12
3.484000e+02	4.992199e-12	1.247557e-12
3.548000e+02	-4.532132e-12	1.579290e-12
