Averaged ion signal for bare Si BNL, m/z=112
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.306998e-12	1.608300e-12
6.500000e+00	6.931465e-12	2.882427e-12
1.290000e+01	-3.097367e-13	5.584742e-12
1.940000e+01	-6.054270e-12	9.175320e-13
2.580000e+01	1.588529e-12	5.686217e-12
3.230000e+01	4.675496e-12	7.647991e-12
3.880000e+01	-7.419166e-12	5.511864e-12
4.520000e+01	1.362261e-12	4.914449e-12
5.170000e+01	-9.617401e-12	1.078559e-11
5.810000e+01	-6.049974e-12	4.169092e-12
6.460000e+01	-1.334764e-11	1.067595e-11
7.100000e+01	-8.192209e-12	1.654663e-11
7.750000e+01	-4.374187e-14	1.941360e-12
8.390000e+01	-7.693944e-12	1.148668e-11
9.040000e+01	-6.401977e-12	5.619901e-12
9.680000e+01	-1.783178e-12	6.085217e-12
1.033000e+02	2.083789e-12	4.833557e-12
1.097000e+02	-6.174913e-12	2.413258e-12
1.162000e+02	-3.513946e-12	4.005157e-13
1.226000e+02	1.567852e-12	4.557994e-13
1.291000e+02	2.408319e-12	1.527526e-12
1.355000e+02	2.496617e-12	1.875341e-12
1.420000e+02	3.503584e-12	4.623567e-12
1.484000e+02	-3.807618e-12	3.232882e-12
1.549000e+02	-6.884151e-12	1.706391e-12
1.613000e+02	-4.333852e-12	4.441576e-12
1.678000e+02	1.343615e-12	7.939850e-12
1.742000e+02	-5.376587e-12	1.624247e-11
1.807000e+02	7.031380e-12	5.869691e-12
1.871000e+02	-4.383322e-12	5.358507e-12
1.936000e+02	-1.118355e-12	7.626267e-12
2.000000e+02	-2.078057e-12	3.318548e-12
2.065000e+02	-3.750590e-12	4.133274e-12
2.130000e+02	-1.505875e-11	4.490371e-12
2.194000e+02	-1.728332e-11	4.989316e-12
2.259000e+02	2.003514e-12	1.314329e-12
2.323000e+02	-1.087606e-11	8.714643e-12
2.388000e+02	-9.211721e-12	2.208212e-12
2.452000e+02	-5.734294e-12	1.548899e-12
2.517000e+02	-2.480456e-12	1.158675e-11
2.581000e+02	-1.622903e-11	5.369940e-12
2.646000e+02	-1.178419e-11	1.497295e-12
2.710000e+02	-7.836264e-12	9.585186e-13
2.775000e+02	-9.580925e-12	1.784663e-12
2.839000e+02	-1.853300e-11	7.900523e-12
2.904000e+02	-3.168160e-12	6.484122e-12
2.968000e+02	-8.471233e-12	3.848936e-12
3.033000e+02	-7.068895e-12	1.844908e-11
3.097000e+02	-3.011468e-12	5.788606e-12
3.162000e+02	-1.020013e-11	1.661954e-11
3.226000e+02	-6.703203e-12	1.190353e-12
3.291000e+02	3.847641e-13	3.439127e-12
3.355000e+02	1.423062e-12	3.352689e-12
3.420000e+02	1.149529e-12	1.655415e-12
3.484000e+02	-2.369672e-12	1.296270e-12
3.549000e+02	-1.326171e-11	1.404104e-11
