Ion signal for bare Si BNL 2, m/z=68
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-5.583961e-12	9.515193e-12
6.500000e+00	-1.006097e-11	9.515193e-12
1.290000e+01	3.137706e-12	9.515193e-12
1.940000e+01	-5.091299e-12	9.515193e-12
2.580000e+01	-7.325628e-12	9.515193e-12
3.230000e+01	1.651137e-11	9.515193e-12
3.870000e+01	3.886039e-12	9.515193e-12
4.520000e+01	-9.931966e-12	9.515193e-12
5.160000e+01	-8.711294e-12	9.515193e-12
5.810000e+01	7.155701e-12	9.515193e-12
6.450000e+01	-4.559627e-12	9.515193e-12
7.100000e+01	1.125437e-11	9.515193e-12
7.750000e+01	-6.647638e-12	9.515193e-12
8.390000e+01	-6.885966e-12	9.515193e-12
9.040000e+01	-8.210971e-12	9.515193e-12
9.680000e+01	-7.549299e-12	9.515193e-12
1.033000e+02	-1.762304e-12	9.515193e-12
1.097000e+02	-8.679632e-12	9.515193e-12
1.162000e+02	-8.433637e-12	9.515193e-12
1.226000e+02	-6.840965e-12	9.515193e-12
1.291000e+02	-7.468970e-12	9.515193e-12
1.355000e+02	1.316670e-11	9.515193e-12
1.420000e+02	1.925270e-11	9.515193e-12
1.484000e+02	-5.792632e-12	9.515193e-12
1.549000e+02	7.990363e-12	9.515193e-12
1.613000e+02	-8.718965e-12	9.515193e-12
1.678000e+02	-3.273970e-12	9.515193e-12
1.742000e+02	-6.407298e-12	9.515193e-12
1.807000e+02	-7.955303e-12	9.515193e-12
1.871000e+02	1.634537e-11	9.515193e-12
1.936000e+02	7.281363e-12	9.515193e-12
2.000000e+02	-8.960965e-12	9.515193e-12
2.065000e+02	-7.893970e-12	9.515193e-12
2.129000e+02	-4.066298e-12	9.515193e-12
2.194000e+02	-6.854303e-12	9.515193e-12
2.258000e+02	-7.694631e-12	9.515193e-12
2.323000e+02	-9.633636e-12	9.515193e-12
2.387000e+02	-3.575964e-12	9.515193e-12
2.452000e+02	1.142003e-11	9.515193e-12
2.516000e+02	-4.936298e-12	9.515193e-12
2.581000e+02	4.095697e-12	9.515193e-12
2.645000e+02	-1.292631e-12	9.515193e-12
2.710000e+02	-8.816636e-12	9.515193e-12
2.774000e+02	-6.687964e-12	9.515193e-12
2.839000e+02	1.830003e-11	9.515193e-12
2.903000e+02	-6.706297e-12	9.515193e-12
2.968000e+02	-6.184302e-12	9.515193e-12
3.032000e+02	-5.962631e-12	9.515193e-12
3.097000e+02	-1.854636e-12	9.515193e-12
3.161000e+02	-9.790964e-12	9.515193e-12
3.226000e+02	2.164403e-11	9.515193e-12
3.291000e+02	-9.991974e-12	9.515193e-12
3.355000e+02	1.028070e-11	9.515193e-12
3.420000e+02	9.828693e-12	9.515193e-12
3.484000e+02	-1.117464e-11	9.515193e-12
3.549000e+02	-5.806641e-12	9.515193e-12
