Averaged ion signal for P950-AlO2, m/z=175
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.392715e-12	1.097762e-11
6.400000e+00	-3.746491e-12	2.033503e-12
1.290000e+01	-7.114442e-12	1.235255e-11
1.930000e+01	1.222585e-12	1.643870e-12
2.580000e+01	-4.029659e-13	1.259622e-11
3.220000e+01	1.212661e-12	1.497626e-13
3.870000e+01	9.708610e-12	2.842915e-12
4.510000e+01	-3.004763e-12	9.562895e-12
5.160000e+01	2.352186e-12	3.160473e-13
5.800000e+01	-2.185384e-11	1.541122e-12
6.450000e+01	-9.139388e-12	1.317197e-11
7.090000e+01	1.113739e-11	3.558395e-13
7.740000e+01	-1.362966e-11	3.278687e-12
8.380000e+01	1.748465e-12	5.102207e-12
9.030000e+01	8.353415e-12	6.450055e-12
9.680000e+01	-3.091283e-12	1.418625e-11
1.032000e+02	3.883991e-12	3.017922e-12
1.097000e+02	3.591693e-12	3.114017e-12
1.161000e+02	5.735067e-12	5.217290e-12
1.226000e+02	-5.667308e-13	2.512116e-12
1.290000e+02	-1.762736e-11	3.290431e-13
1.355000e+02	-4.140155e-12	6.254248e-12
1.419000e+02	9.320219e-12	4.308024e-12
1.484000e+02	5.383921e-12	5.036881e-12
1.548000e+02	9.157295e-12	8.854392e-12
1.613000e+02	1.210700e-11	4.676513e-12
1.677000e+02	9.956871e-12	6.836259e-12
1.742000e+02	1.062457e-11	4.702646e-12
1.806000e+02	9.658448e-12	4.892874e-12
1.871000e+02	3.188150e-12	7.492212e-13
1.935000e+02	1.006452e-11	3.602506e-12
2.000000e+02	-8.472741e-13	6.183911e-12
2.064000e+02	-2.955002e-13	1.375896e-11
2.129000e+02	1.257180e-11	3.146544e-12
2.193000e+02	-5.819624e-12	7.864071e-12
2.258000e+02	-7.936372e-12	1.297407e-11
2.322000e+02	-6.801848e-12	1.197720e-11
2.387000e+02	9.883954e-12	2.979191e-12
2.451000e+02	2.752978e-12	1.811581e-11
2.516000e+02	1.171553e-11	1.380058e-12
2.580000e+02	2.636904e-12	1.154433e-11
2.645000e+02	2.032053e-12	1.818998e-11
2.709000e+02	-3.240420e-12	1.103170e-11
2.774000e+02	2.420330e-12	1.120005e-11
2.838000e+02	3.070565e-13	6.870065e-12
2.903000e+02	1.005151e-11	6.113587e-12
2.967000e+02	8.922633e-12	3.859328e-13
3.032000e+02	9.601082e-12	6.707193e-13
3.096000e+02	-9.196991e-12	8.213400e-12
3.161000e+02	9.404658e-12	9.291480e-13
3.226000e+02	3.637310e-12	1.832329e-11
3.290000e+02	-2.954666e-12	8.979885e-12
3.355000e+02	3.535436e-12	5.801390e-12
3.419000e+02	2.711810e-12	3.209883e-12
3.484000e+02	-4.172538e-12	1.064303e-11
3.548000e+02	1.431339e-11	6.382750e-12
