Averaged ion signal for P950-AlO2, m/z=87
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.144245e-11	1.559585e-12
6.400000e+00	-3.164338e-12	1.199884e-11
1.290000e+01	-1.859802e-11	2.617947e-12
1.930000e+01	3.377853e-12	4.317460e-12
2.580000e+01	9.830126e-12	1.149024e-13
3.220000e+01	6.622094e-12	5.180810e-12
3.870000e+01	2.694367e-12	6.104485e-13
4.510000e+01	-4.274165e-12	1.510534e-11
5.160000e+01	4.134608e-12	2.802799e-12
5.800000e+01	8.763576e-12	2.694878e-13
6.450000e+01	1.069085e-11	5.726850e-12
7.090000e+01	1.331682e-11	3.431863e-12
7.740000e+01	6.489590e-12	7.245999e-12
8.380000e+01	3.978558e-12	4.927286e-12
9.030000e+01	5.232331e-12	6.572148e-12
9.680000e+01	8.909414e-12	1.445679e-12
1.032000e+02	-2.095928e-12	8.307028e-13
1.097000e+02	-1.189735e-11	8.376970e-12
1.161000e+02	5.184813e-12	1.777446e-12
1.226000e+02	7.000396e-12	7.292881e-12
1.290000e+02	3.289554e-12	4.779596e-12
1.355000e+02	1.405064e-11	6.212320e-13
1.419000e+02	7.250295e-12	4.392255e-12
1.484000e+02	7.595878e-12	2.054171e-13
1.548000e+02	2.937036e-12	2.739106e-12
1.613000e+02	9.905619e-12	1.611566e-12
1.677000e+02	5.817277e-12	5.665429e-13
1.742000e+02	-1.504899e-11	1.195963e-11
1.806000e+02	3.626018e-12	1.364692e-12
1.871000e+02	4.365101e-12	8.065865e-12
1.935000e+02	4.602759e-12	2.459159e-12
2.000000e+02	2.588342e-12	4.758514e-12
2.064000e+02	1.940000e-12	9.370510e-12
2.129000e+02	-9.092417e-12	1.091116e-11
2.193000e+02	2.134241e-12	5.987860e-12
2.258000e+02	-3.341176e-12	1.871188e-12
2.322000e+02	2.251982e-12	2.801711e-12
2.387000e+02	-4.832935e-12	1.165546e-11
2.451000e+02	6.683223e-12	1.640062e-12
2.516000e+02	4.201306e-12	2.686110e-12
2.580000e+02	-1.904054e-11	1.558692e-14
2.645000e+02	-9.882638e-13	7.384051e-12
2.709000e+02	-2.862954e-13	5.215236e-12
2.774000e+02	-5.133523e-12	3.154902e-12
2.838000e+02	-4.100544e-13	7.955115e-12
2.903000e+02	2.705718e-12	4.105747e-12
2.967000e+02	-1.992813e-12	3.972466e-12
3.032000e+02	-7.209541e-12	3.032896e-12
3.096000e+02	-1.606307e-11	5.192317e-12
3.161000e+02	-4.599800e-12	1.359045e-12
3.226000e+02	-2.927167e-13	5.218218e-12
3.290000e+02	5.397941e-12	2.913195e-12
3.355000e+02	4.331024e-12	4.383633e-12
3.419000e+02	-7.696318e-12	2.197656e-12
3.484000e+02	-2.794735e-12	4.281016e-12
3.548000e+02	-6.591077e-12	2.284993e-12
