# TEY data for sample P950-InO2 1
# time(s)	normalized_TEY
1.984706e+01	1.808748e-06
1.995476e+01	1.803424e-06
2.006471e+01	1.881768e-06
2.017541e+01	1.798100e-06
2.028427e+01	1.853625e-06
2.039277e+01	1.807227e-06
2.050113e+01	1.810269e-06
2.060861e+01	1.846779e-06
2.071796e+01	1.817115e-06
2.082771e+01	1.816354e-06
2.093833e+01	1.865034e-06
2.104575e+01	1.815594e-06
2.115347e+01	1.814072e-06
2.126226e+01	1.881007e-06
2.136933e+01	1.820157e-06
2.147890e+01	1.833088e-06
2.158721e+01	1.798100e-06
2.169641e+01	1.842976e-06
2.180546e+01	1.846019e-06
2.191323e+01	1.814833e-06
2.202299e+01	1.837652e-06
2.213176e+01	1.900783e-06
2.223899e+01	1.776041e-06
2.234638e+01	1.859710e-06
2.245433e+01	1.861231e-06
2.256279e+01	1.838413e-06
2.267035e+01	1.875683e-06
2.277774e+01	1.849061e-06
2.288808e+01	1.804945e-06
2.299695e+01	1.890135e-06
2.310607e+01	1.833849e-06
2.321706e+01	1.869597e-06
2.332418e+01	1.855146e-06
2.343187e+01	1.798100e-06
2.353970e+01	1.859710e-06
2.364726e+01	1.852864e-06
2.375659e+01	1.807227e-06
2.386392e+01	1.832328e-06
2.397111e+01	1.847540e-06
2.408051e+01	1.798860e-06
2.418774e+01	1.831567e-06
2.429516e+01	1.819397e-06
2.440274e+01	1.806466e-06
2.451095e+01	1.868076e-06
2.461938e+01	1.820157e-06
2.472761e+01	1.824721e-06
2.483809e+01	1.823960e-06
2.494564e+01	1.823960e-06
2.505631e+01	1.819397e-06
2.516306e+01	1.823960e-06
2.527202e+01	1.816354e-06
2.538097e+01	1.877965e-06
2.549107e+01	1.800382e-06
2.560006e+01	1.881768e-06
2.570796e+01	1.838413e-06
2.581574e+01	1.842976e-06
2.592500e+01	1.814833e-06
2.603409e+01	1.807988e-06
2.614409e+01	1.828524e-06
2.625260e+01	1.846779e-06
2.636152e+01	1.849822e-06
2.646898e+01	1.859710e-06
2.657664e+01	1.812551e-06
2.668649e+01	1.849061e-06
2.679485e+01	1.861991e-06
2.690474e+01	1.883289e-06
2.701086e+01	1.812551e-06
2.712098e+01	1.829284e-06
2.722826e+01	1.812551e-06
2.733615e+01	1.811791e-06
2.744448e+01	1.841455e-06
2.755273e+01	1.831567e-06
2.766146e+01	1.846019e-06
2.777019e+01	1.848300e-06
2.787962e+01	1.821678e-06
2.799141e+01	1.830807e-06
2.809849e+01	1.837652e-06
2.820632e+01	1.818636e-06
2.831894e+01	1.881768e-06
2.842834e+01	1.848300e-06
2.853663e+01	1.864273e-06
2.864500e+01	1.865794e-06
2.875517e+01	1.823200e-06
2.886406e+01	1.831567e-06
2.897065e+01	1.814833e-06
2.908275e+01	1.817875e-06
2.919092e+01	1.841455e-06
2.929822e+01	1.809509e-06
2.940567e+01	1.844497e-06
2.951694e+01	1.881768e-06
2.962397e+01	1.796579e-06
2.973243e+01	1.831567e-06
2.983970e+01	1.847540e-06
2.994794e+01	1.820918e-06
3.005719e+01	1.795818e-06
3.016482e+01	1.820918e-06
3.027113e+01	1.794297e-06
3.037952e+01	1.866555e-06
3.049217e+01	1.822439e-06
3.059954e+01	1.849061e-06
3.070777e+01	1.864273e-06
3.081493e+01	1.812551e-06
3.092140e+01	1.818636e-06
3.103180e+01	1.837652e-06
3.113991e+01	1.796579e-06
3.124827e+01	1.824721e-06
3.135555e+01	1.789732e-06
3.146489e+01	1.817115e-06
3.157400e+01	1.814833e-06
3.168089e+01	1.785929e-06
3.178853e+01	1.838413e-06
3.189813e+01	1.813312e-06
3.200648e+01	1.804945e-06
3.211480e+01	1.834610e-06
3.222537e+01	1.811030e-06
3.233421e+01	1.836891e-06
3.244217e+01	1.836131e-06
3.255195e+01	1.808748e-06
3.265925e+01	1.777563e-06
3.276645e+01	1.869597e-06
3.287448e+01	1.808748e-06
3.298263e+01	1.845258e-06
3.309192e+01	1.852103e-06
3.320039e+01	1.837652e-06
3.330783e+01	1.835370e-06
3.341792e+01	1.836891e-06
3.352719e+01	1.860470e-06
3.363861e+01	1.848300e-06
3.374604e+01	1.814072e-06
3.385557e+01	1.838413e-06
3.396706e+01	1.810269e-06
3.407560e+01	1.809509e-06
3.418287e+01	1.848300e-06
3.429032e+01	1.839934e-06
3.439976e+01	1.851343e-06
3.450804e+01	1.833849e-06
3.461828e+01	1.824721e-06
3.472525e+01	1.849822e-06
3.483461e+01	1.864273e-06
3.494561e+01	1.782126e-06
3.505483e+01	1.791253e-06
3.516519e+01	1.779084e-06
3.527421e+01	1.817875e-06
3.538377e+01	1.868076e-06
3.549102e+01	1.801142e-06
3.559942e+01	1.814072e-06
3.570766e+01	1.823960e-06
3.581446e+01	1.800382e-06
3.592422e+01	1.811030e-06
3.603428e+01	1.823960e-06
3.614335e+01	1.828524e-06
3.625299e+01	1.848300e-06
3.636096e+01	1.804945e-06
3.646871e+01	1.825481e-06
3.657862e+01	1.848300e-06
3.668831e+01	1.795818e-06
3.679621e+01	1.795057e-06
3.690412e+01	1.839934e-06
3.701475e+01	1.820918e-06
3.712313e+01	1.831567e-06
3.723060e+01	1.836131e-06
3.734285e+01	1.811030e-06
3.745210e+01	1.836131e-06
3.756199e+01	1.817115e-06
3.766978e+01	1.820918e-06
3.777957e+01	1.876444e-06
3.788885e+01	1.808748e-06
3.799719e+01	1.824721e-06
3.810406e+01	1.881007e-06
3.821346e+01	1.798860e-06
3.832800e+01	1.814833e-06
3.843529e+01	1.850582e-06
3.854416e+01	1.772238e-06
3.865249e+01	1.832328e-06
3.876112e+01	1.814833e-06
3.887432e+01	1.844497e-06
3.898200e+01	1.803424e-06
3.908897e+01	1.766154e-06
3.920159e+01	1.835370e-06
3.931425e+01	1.810269e-06
3.942350e+01	1.864273e-06
3.953400e+01	1.852103e-06
3.964241e+01	1.795818e-06
3.975051e+01	1.828524e-06
3.985949e+01	1.853625e-06
3.996790e+01	1.816354e-06
4.007607e+01	1.837652e-06
4.018439e+01	1.823200e-06
4.029177e+01	1.804185e-06
4.039863e+01	1.844497e-06
4.050575e+01	1.811791e-06
4.061732e+01	1.833088e-06
4.072588e+01	1.849061e-06
4.083564e+01	1.843737e-06
4.094407e+01	1.835370e-06
4.105205e+01	1.846019e-06
4.115984e+01	1.815594e-06
4.127070e+01	1.823960e-06
4.137952e+01	1.816354e-06
4.148966e+01	1.838413e-06
4.159789e+01	1.840694e-06
4.170627e+01	1.811791e-06
4.181488e+01	1.831567e-06
4.192356e+01	1.796579e-06
4.203403e+01	1.849061e-06
4.214107e+01	1.865034e-06
4.225013e+01	1.803424e-06
4.235674e+01	1.837652e-06
4.246538e+01	1.855146e-06
4.257293e+01	1.822439e-06
4.268222e+01	1.850582e-06
4.279030e+01	1.852103e-06
4.289969e+01	1.823960e-06
4.300779e+01	1.817115e-06
4.311603e+01	1.795818e-06
4.322363e+01	1.836891e-06
4.333197e+01	1.840694e-06
4.344408e+01	1.840694e-06
4.355354e+01	1.871880e-06
4.366180e+01	1.832328e-06
4.377103e+01	1.841455e-06
4.387956e+01	1.857428e-06
4.398936e+01	1.846019e-06
4.409821e+01	1.842976e-06
4.420582e+01	1.844497e-06
4.432005e+01	1.833849e-06
4.443035e+01	1.830807e-06
4.453832e+01	1.874162e-06
4.464554e+01	1.824721e-06
4.475342e+01	1.865034e-06
4.486152e+01	1.830046e-06
4.496971e+01	1.856667e-06
4.507869e+01	1.832328e-06
4.518727e+01	1.856667e-06
4.529704e+01	1.795057e-06
4.540539e+01	1.873401e-06
4.551399e+01	1.875683e-06
4.562265e+01	1.835370e-06
4.573069e+01	1.833088e-06
4.584059e+01	1.827763e-06
4.594803e+01	1.814833e-06
4.605525e+01	1.823200e-06
4.616283e+01	1.807227e-06
4.627036e+01	1.837652e-06
4.637918e+01	1.833849e-06
4.648798e+01	1.807988e-06
4.659649e+01	1.866555e-06
4.670537e+01	1.828524e-06
4.681759e+01	1.815594e-06
4.692631e+01	1.851343e-06
4.703545e+01	1.866555e-06
4.714336e+01	1.814072e-06
4.725210e+01	1.823200e-06
4.735971e+01	1.855146e-06
4.746940e+01	1.840694e-06
4.757780e+01	1.846019e-06
4.768722e+01	1.826242e-06
4.779659e+01	1.855907e-06
4.790302e+01	1.836131e-06
4.800964e+01	1.846779e-06
4.812092e+01	1.832328e-06
4.822972e+01	1.854385e-06
4.833720e+01	1.818636e-06
4.844499e+01	1.836891e-06
4.855508e+01	1.842216e-06
4.866435e+01	1.839934e-06
4.877203e+01	1.849822e-06
4.888009e+01	1.837652e-06
4.898950e+01	1.830046e-06
4.909843e+01	1.801142e-06
4.920725e+01	1.816354e-06
4.931606e+01	1.830807e-06
4.942653e+01	1.829284e-06
4.953477e+01	1.847540e-06
4.964394e+01	1.841455e-06
4.975325e+01	1.842976e-06
4.986219e+01	1.856667e-06
4.996976e+01	1.813312e-06
5.007753e+01	1.843737e-06
5.018657e+01	1.838413e-06
5.029383e+01	1.820157e-06
5.040205e+01	1.820918e-06
5.051125e+01	1.830046e-06
5.062120e+01	1.845258e-06
5.073044e+01	1.826242e-06
5.084002e+01	1.812551e-06
5.094772e+01	1.823960e-06
5.105640e+01	1.868838e-06
5.116665e+01	1.820918e-06
5.127555e+01	1.865034e-06
5.138347e+01	1.860470e-06
5.149259e+01	1.827763e-06
5.160175e+01	1.815594e-06
5.170901e+01	1.849061e-06
5.181890e+01	1.804945e-06
5.192969e+01	1.845258e-06
5.204006e+01	1.823960e-06
5.214735e+01	1.814072e-06
5.225463e+01	1.808748e-06
5.236202e+01	1.820918e-06
5.246978e+01	1.798860e-06
5.257708e+01	1.842976e-06
5.268388e+01	1.802663e-06
5.279266e+01	1.854385e-06
5.290242e+01	1.821678e-06
5.301187e+01	1.833088e-06
5.311877e+01	1.830046e-06
5.322784e+01	1.850582e-06
5.333803e+01	1.839934e-06
5.344780e+01	1.848300e-06
5.355807e+01	1.871880e-06
5.366861e+01	1.876444e-06
5.377761e+01	1.826242e-06
5.388535e+01	1.852864e-06
5.399413e+01	1.839173e-06
5.410110e+01	1.832328e-06
5.420947e+01	1.838413e-06
5.432175e+01	1.830807e-06
5.443799e+01	1.836131e-06
5.454720e+01	1.823200e-06
5.465496e+01	1.824721e-06
5.476306e+01	1.832328e-06
5.487002e+01	1.825481e-06
5.497691e+01	1.790494e-06
5.509257e+01	1.845258e-06
5.520017e+01	1.811791e-06
5.530875e+01	1.816354e-06
5.541561e+01	1.846779e-06
5.552492e+01	1.855146e-06
5.563126e+01	1.813312e-06
5.574125e+01	1.852103e-06
5.584828e+01	1.848300e-06
5.595744e+01	1.845258e-06
5.606831e+01	1.837652e-06
5.617500e+01	1.863513e-06
5.628144e+01	1.843737e-06
5.639178e+01	1.844497e-06
5.650209e+01	1.835370e-06
5.661004e+01	1.821678e-06
5.671923e+01	1.861991e-06
5.682802e+01	1.842976e-06
5.693626e+01	1.849061e-06
5.704578e+01	1.807988e-06
5.715224e+01	1.838413e-06
5.726223e+01	1.792015e-06
5.736982e+01	1.811030e-06
5.747750e+01	1.868076e-06
5.758588e+01	1.839934e-06
5.769661e+01	1.862752e-06
5.780590e+01	1.852864e-06
5.791490e+01	1.836131e-06
5.802685e+01	1.833088e-06
5.813712e+01	1.849061e-06
5.824582e+01	1.812551e-06
5.835726e+01	1.828524e-06
5.846604e+01	1.852864e-06
5.857405e+01	1.830046e-06
5.868225e+01	1.818636e-06
5.879009e+01	1.829284e-06
5.889914e+01	1.813312e-06
5.900962e+01	1.843737e-06
5.911785e+01	1.842216e-06
5.922510e+01	1.820918e-06
5.933336e+01	1.826242e-06
5.944398e+01	1.823200e-06
5.955608e+01	1.829284e-06
5.966448e+01	1.841455e-06
5.977451e+01	1.807988e-06
5.988461e+01	1.849822e-06
5.999338e+01	1.807988e-06
6.010306e+01	9.384339e-04
6.021192e+01	1.159910e-03
6.032195e+01	1.086817e-03
6.043283e+01	1.016237e-03
6.054295e+01	9.594422e-04
6.065286e+01	9.136104e-04
6.076130e+01	8.761780e-04
6.087218e+01	8.479150e-04
6.098100e+01	8.244970e-04
6.109212e+01	8.051126e-04
6.120211e+01	7.901162e-04
6.131236e+01	7.774815e-04
6.142069e+01	7.669478e-04
6.152882e+01	7.579603e-04
6.164011e+01	7.502879e-04
6.175539e+01	7.434431e-04
6.186506e+01	7.379286e-04
6.197498e+01	7.332523e-04
6.208488e+01	7.289928e-04
6.219502e+01	7.255906e-04
6.230351e+01	7.223473e-04
6.241516e+01	7.197688e-04
6.252464e+01	7.170580e-04
6.263258e+01	7.147837e-04
6.274216e+01	7.128312e-04
6.285082e+01	7.112453e-04
6.296027e+01	7.095788e-04
6.306715e+01	7.078240e-04
6.317672e+01	7.062586e-04
6.328685e+01	7.050448e-04
6.339459e+01	7.040301e-04
6.350182e+01	7.028192e-04
6.361104e+01	7.015261e-04
6.371907e+01	7.005791e-04
6.382734e+01	6.996291e-04
6.393612e+01	6.987879e-04
6.404566e+01	6.979497e-04
6.415252e+01	6.972233e-04
6.426561e+01	6.964703e-04
6.437494e+01	6.955758e-04
6.448385e+01	6.948631e-04
6.459575e+01	6.942843e-04
6.470869e+01	6.936514e-04
6.481773e+01	6.931630e-04
6.492587e+01	6.925181e-04
6.503569e+01	6.919020e-04
6.514428e+01	6.914304e-04
6.525336e+01	6.907823e-04
6.536128e+01	6.904896e-04
6.547062e+01	6.900027e-04
6.557884e+01	6.895243e-04
6.568926e+01	6.891083e-04
6.579854e+01	6.887180e-04
6.590703e+01	6.881103e-04
6.601512e+01	6.877506e-04
6.612514e+01	6.873535e-04
6.623373e+01	6.869481e-04
6.634251e+01	6.864887e-04
6.645283e+01	6.862240e-04
6.656072e+01	6.857791e-04
6.666963e+01	6.855098e-04
6.677788e+01	6.853462e-04
6.688891e+01	6.847955e-04
6.699772e+01	6.845225e-04
6.710573e+01	6.842890e-04
6.721433e+01	6.838570e-04
6.732391e+01	6.836972e-04
6.743266e+01	6.832218e-04
6.754110e+01	6.830758e-04
6.765065e+01	6.826521e-04
6.775990e+01	6.824704e-04
6.786830e+01	6.822086e-04
6.797786e+01	6.818937e-04
6.808818e+01	6.816063e-04
6.819595e+01	6.813438e-04
6.830333e+01	6.810152e-04
6.841128e+01	6.809019e-04
6.852120e+01	6.806197e-04
6.862772e+01	6.803793e-04
6.873570e+01	6.802250e-04
6.884563e+01	6.799032e-04
6.895638e+01	6.797290e-04
6.906489e+01	6.794392e-04
6.917456e+01	6.792110e-04
6.928473e+01	6.789410e-04
6.939395e+01	6.787280e-04
6.950313e+01	6.786239e-04
6.961174e+01	6.784543e-04
6.972105e+01	6.781142e-04
6.982779e+01	6.780732e-04
6.993702e+01	6.778215e-04
7.004580e+01	6.774617e-04
7.015491e+01	6.773787e-04
7.026386e+01	6.770859e-04
7.037603e+01	6.768965e-04
7.048683e+01	6.768227e-04
7.059596e+01	6.765155e-04
7.070543e+01	6.764583e-04
7.081521e+01	6.761564e-04
7.092311e+01	6.760599e-04
7.103467e+01	6.758674e-04
7.114204e+01	6.756878e-04
7.125196e+01	6.754779e-04
7.136194e+01	6.753213e-04
7.146868e+01	6.752459e-04
7.157794e+01	6.751342e-04
7.168911e+01	6.747272e-04
7.180128e+01	6.747455e-04
7.190966e+01	6.746473e-04
7.201935e+01	6.744458e-04
7.212857e+01	6.742853e-04
7.223868e+01	6.740784e-04
7.234756e+01	6.740495e-04
7.245709e+01	6.737924e-04
7.256456e+01	6.736273e-04
7.267586e+01	6.736677e-04
7.278543e+01	6.734136e-04
7.289446e+01	6.731900e-04
7.300400e+01	6.731748e-04
7.311225e+01	6.730113e-04
7.322091e+01	6.728705e-04
7.333131e+01	6.727702e-04
7.343930e+01	6.726036e-04
7.354764e+01	6.723427e-04
7.365561e+01	6.724537e-04
7.376515e+01	6.722803e-04
7.387397e+01	6.719860e-04
7.398159e+01	6.721449e-04
7.409209e+01	6.718483e-04
7.420161e+01	6.716209e-04
7.431794e+01	6.715973e-04
7.443016e+01	6.715189e-04
7.453827e+01	6.713995e-04
7.464716e+01	6.713196e-04
7.475662e+01	6.711119e-04
7.486595e+01	6.709910e-04
7.497674e+01	6.709210e-04
7.508511e+01	6.707272e-04
7.519682e+01	6.706868e-04
7.530465e+01	6.705818e-04
7.541196e+01	6.703712e-04
7.551996e+01	6.704761e-04
7.563253e+01	6.702145e-04
7.574182e+01	6.701080e-04
7.585315e+01	6.700365e-04
7.596407e+01	6.699072e-04
7.607220e+01	6.698600e-04
7.617906e+01	6.697117e-04
7.628665e+01	6.696790e-04
7.639638e+01	6.695489e-04
7.650491e+01	6.694234e-04
7.661316e+01	6.693214e-04
7.672052e+01	6.693002e-04
7.682923e+01	6.691762e-04
7.693951e+01	6.689724e-04
7.704634e+01	6.689382e-04
7.715445e+01	6.688241e-04
7.726489e+01	6.688065e-04
7.737557e+01	6.687647e-04
7.748683e+01	6.684445e-04
7.759806e+01	6.684042e-04
7.770816e+01	6.683776e-04
7.781638e+01	6.682491e-04
7.792464e+01	6.682376e-04
7.803250e+01	6.680725e-04
7.814153e+01	6.680498e-04
7.825043e+01	6.679136e-04
7.835733e+01	6.678565e-04
7.846800e+01	6.677797e-04
7.857703e+01	6.677052e-04
7.868690e+01	6.675995e-04
7.879722e+01	6.675028e-04
7.890853e+01	6.674693e-04
7.901937e+01	6.673378e-04
7.912878e+01	6.673994e-04
7.923737e+01	6.671119e-04
7.934461e+01	6.671773e-04
7.945198e+01	6.671020e-04
7.956039e+01	6.670746e-04
7.967297e+01	6.668967e-04
7.978293e+01	6.669331e-04
7.989310e+01	6.668115e-04
8.000106e+01	6.666449e-04
8.011085e+01	6.665939e-04
8.022028e+01	6.664928e-04
8.032710e+01	6.664912e-04
8.043565e+01	6.664213e-04
8.054306e+01	6.663460e-04
8.065338e+01	6.663619e-04
8.076066e+01	6.661908e-04
8.086889e+01	6.661162e-04
8.098138e+01	6.661178e-04
8.109211e+01	6.658834e-04
8.120224e+01	6.659162e-04
8.131200e+01	6.658355e-04
8.142188e+01	6.656887e-04
8.153043e+01	6.657139e-04
8.164313e+01	6.656088e-04
8.175441e+01	6.654400e-04
8.186241e+01	6.655176e-04
8.197227e+01	6.653914e-04
8.208374e+01	6.653671e-04
8.219279e+01	6.653411e-04
8.230310e+01	6.652042e-04
8.241353e+01	6.584339e-04
8.252175e+01	6.655481e-04
8.263231e+01	6.657907e-04
8.274342e+01	6.657352e-04
8.285438e+01	6.656827e-04
8.296392e+01	6.656850e-04
8.307515e+01	6.655952e-04
8.318237e+01	6.654750e-04
8.329188e+01	6.654940e-04
8.340317e+01	6.653914e-04
8.350987e+01	6.653183e-04
8.361976e+01	6.653221e-04
8.372915e+01	6.652461e-04
8.383923e+01	6.651929e-04
8.394773e+01	6.651243e-04
8.405732e+01	6.650552e-04
8.416698e+01	6.650605e-04
8.427580e+01	6.648947e-04
8.438628e+01	6.648605e-04
8.449461e+01	6.648080e-04
8.460417e+01	6.648650e-04
8.471425e+01	6.647281e-04
8.482501e+01	6.646703e-04
8.493529e+01	6.646916e-04
8.504466e+01	6.645121e-04
8.515513e+01	6.645524e-04
8.526338e+01	6.643805e-04
8.537299e+01	6.643569e-04
8.548379e+01	6.642359e-04
8.559453e+01	6.643706e-04
8.570337e+01	6.643463e-04
8.581016e+01	6.640823e-04
8.591874e+01	6.641531e-04
8.602848e+01	6.641957e-04
8.613969e+01	6.639774e-04
8.624950e+01	6.639470e-04
8.636317e+01	6.639150e-04
8.647203e+01	6.638572e-04
8.658031e+01	6.636883e-04
8.668895e+01	6.637925e-04
8.679586e+01	6.637119e-04
8.690537e+01	6.635894e-04
8.701308e+01	6.636625e-04
8.712350e+01	6.635879e-04
8.723206e+01	6.635316e-04
8.734084e+01	6.634435e-04
8.744907e+01	6.634548e-04
8.755691e+01	6.633506e-04
8.766620e+01	6.632875e-04
8.777427e+01	6.633590e-04
8.788359e+01	6.631415e-04
8.799312e+01	6.631718e-04
8.810271e+01	6.631932e-04
8.821219e+01	6.630426e-04
8.832190e+01	6.630517e-04
8.843075e+01	6.630221e-04
8.853908e+01	6.630418e-04
8.865034e+01	6.628601e-04
8.875896e+01	6.628874e-04
8.886781e+01	6.628714e-04
8.897801e+01	6.627246e-04
8.908631e+01	6.628113e-04
8.919570e+01	6.627064e-04
8.930907e+01	6.627581e-04
8.941922e+01	6.626798e-04
8.952748e+01	6.626447e-04
8.963620e+01	6.625816e-04
8.974300e+01	6.626599e-04
8.985172e+01	6.625513e-04
8.996195e+01	6.625581e-04
9.006918e+01	6.625094e-04
9.017883e+01	6.624562e-04
9.028694e+01	6.624006e-04
9.039772e+01	6.622957e-04
9.050727e+01	6.622690e-04
9.061611e+01	6.622538e-04
9.072485e+01	6.621527e-04
9.083509e+01	6.621200e-04
9.094302e+01	6.620613e-04
9.105400e+01	6.621245e-04
9.116303e+01	6.620211e-04
9.127364e+01	6.620127e-04
9.138129e+01	6.620089e-04
9.148955e+01	6.619062e-04
9.160143e+01	6.618704e-04
9.171066e+01	6.618066e-04
9.181988e+01	6.617814e-04
9.192954e+01	6.617397e-04
9.203758e+01	6.616727e-04
9.214735e+01	6.616765e-04
9.225682e+01	6.617069e-04
9.236639e+01	6.616719e-04
9.247349e+01	6.616148e-04
9.258481e+01	6.614460e-04
9.269389e+01	6.614742e-04
9.280163e+01	6.613821e-04
9.291266e+01	6.614643e-04
9.302105e+01	6.613746e-04
9.314025e+01	6.613426e-04
9.324887e+01	6.613281e-04
9.335897e+01	6.612605e-04
9.346602e+01	6.612400e-04
9.357770e+01	6.612376e-04
9.368877e+01	6.611007e-04
9.379781e+01	6.611813e-04
9.390803e+01	6.612749e-04
9.401622e+01	6.610901e-04
9.412530e+01	6.610650e-04
9.423547e+01	6.610908e-04
9.434513e+01	6.610254e-04
9.445597e+01	6.609387e-04
9.456403e+01	6.609782e-04
9.467341e+01	6.609433e-04
9.478163e+01	6.609228e-04
