Averaged ion signal for bare Si BNL, m/z=103
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.011536e-12	2.353803e-12
6.500000e+00	4.968682e-12	5.616365e-12
1.290000e+01	-3.440344e-12	5.727622e-12
1.940000e+01	-5.548998e-12	1.530201e-11
2.580000e+01	8.951277e-12	1.842454e-12
3.230000e+01	-1.336577e-12	3.404713e-12
3.880000e+01	-4.539562e-12	1.932011e-12
4.520000e+01	8.055044e-12	7.526379e-13
5.170000e+01	-1.025844e-11	8.522564e-12
5.810000e+01	5.571644e-13	5.316062e-12
6.460000e+01	-3.045320e-12	1.550014e-11
7.100000e+01	-3.821715e-12	6.125133e-13
7.750000e+01	6.874931e-12	4.978460e-13
8.390000e+01	-1.697684e-11	2.779161e-12
9.040000e+01	5.051810e-15	1.173742e-11
9.680000e+01	1.236853e-11	1.692664e-12
1.033000e+02	6.096725e-13	5.179497e-12
1.097000e+02	-2.482320e-11	9.407099e-13
1.162000e+02	-7.827068e-13	4.824273e-13
1.226000e+02	3.058768e-12	6.782816e-12
1.291000e+02	-1.449424e-11	9.768798e-12
1.355000e+02	-3.700612e-12	8.103891e-12
1.420000e+02	2.970346e-13	4.488776e-12
1.484000e+02	7.145092e-13	1.440467e-12
1.549000e+02	-1.130974e-11	9.852100e-12
1.613000e+02	5.266298e-13	1.086204e-11
1.678000e+02	3.429276e-12	4.319375e-12
1.742000e+02	-3.522249e-12	4.296382e-12
1.807000e+02	1.280090e-11	1.144451e-12
1.871000e+02	-1.096629e-12	2.215306e-12
1.936000e+02	1.228017e-12	2.015026e-12
2.000000e+02	7.499190e-14	1.394023e-11
2.065000e+02	1.258638e-12	8.939898e-12
2.130000e+02	-9.834347e-12	2.988804e-12
2.194000e+02	-1.501814e-11	8.520577e-12
2.259000e+02	3.508274e-12	1.361512e-11
2.323000e+02	-3.521206e-13	1.048253e-12
2.388000e+02	-1.340146e-11	1.041739e-11
2.452000e+02	-9.725000e-12	3.567829e-12
2.517000e+02	-1.293063e-11	1.057618e-11
2.581000e+02	-5.878629e-12	1.724435e-11
2.646000e+02	4.216636e-12	3.369606e-12
2.710000e+02	-6.868759e-12	4.084980e-12
2.775000e+02	2.563757e-12	4.588182e-12
2.839000e+02	1.977862e-12	3.283055e-12
2.904000e+02	9.385878e-12	6.287575e-13
2.968000e+02	-1.338507e-11	1.298142e-11
3.033000e+02	8.994498e-12	1.553167e-12
3.097000e+02	5.108603e-12	3.024293e-12
3.162000e+02	-2.739881e-12	4.366091e-12
3.226000e+02	-6.038426e-12	2.004087e-11
3.291000e+02	6.259370e-12	4.079385e-12
3.355000e+02	6.270345e-12	3.088642e-12
3.420000e+02	3.117491e-12	9.991905e-13
3.484000e+02	-1.470168e-11	5.705083e-12
3.549000e+02	-4.675788e-12	2.113963e-11
