Averaged ion signal for bare Si BNL, m/z=153
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-5.538862e-12	1.789380e-11
6.500000e+00	5.008543e-12	5.346754e-12
1.290000e+01	-1.582673e-11	2.880294e-12
1.940000e+01	7.019175e-12	6.600752e-12
2.580000e+01	-1.037470e-11	1.165691e-11
3.230000e+01	1.142931e-11	8.191750e-12
3.880000e+01	3.653363e-12	4.312460e-12
4.520000e+01	5.319390e-13	8.147521e-13
5.170000e+01	-9.740305e-12	1.080484e-11
5.810000e+01	-2.011613e-11	2.955654e-12
6.460000e+01	-5.169773e-12	1.039886e-11
7.100000e+01	1.111570e-11	2.180257e-12
7.750000e+01	-2.403692e-12	1.374250e-11
8.390000e+01	1.076834e-12	2.222759e-12
9.040000e+01	-1.542060e-12	1.304250e-11
9.680000e+01	-9.657684e-12	6.739389e-12
1.033000e+02	-1.687053e-11	2.824024e-13
1.097000e+02	-5.396052e-12	1.770491e-11
1.162000e+02	1.016120e-11	7.056495e-12
1.226000e+02	4.948230e-12	7.137346e-13
1.291000e+02	8.551335e-12	5.490993e-12
1.355000e+02	7.395862e-12	1.067627e-11
1.420000e+02	6.474670e-13	1.734351e-11
1.484000e+02	7.850494e-12	8.882270e-12
1.549000e+02	1.412599e-12	1.052699e-11
1.613000e+02	-1.400874e-12	4.597280e-13
1.678000e+02	-2.465269e-12	1.108151e-11
1.742000e+02	-2.102193e-12	2.074022e-11
1.807000e+02	-7.903137e-12	1.346002e-11
1.871000e+02	-9.039711e-12	8.303824e-12
1.936000e+02	1.312349e-11	1.403018e-12
2.000000e+02	1.093602e-11	2.363279e-12
2.065000e+02	1.107626e-12	7.239520e-12
2.130000e+02	8.318182e-12	7.291895e-13
2.194000e+02	9.392580e-13	7.119522e-12
2.259000e+02	-1.322424e-11	1.007686e-11
2.323000e+02	2.647890e-12	1.913952e-11
2.388000e+02	-3.548554e-12	4.361185e-12
2.452000e+02	-7.909328e-12	1.510138e-11
2.517000e+02	9.588078e-12	2.851829e-13
2.581000e+02	3.527654e-12	5.071029e-12
2.646000e+02	7.857710e-12	7.176819e-12
2.710000e+02	-9.747646e-13	2.360108e-11
2.775000e+02	3.427342e-12	6.498822e-12
2.839000e+02	-6.290083e-12	3.496663e-14
2.904000e+02	-6.308377e-12	1.779117e-11
2.968000e+02	3.633049e-12	7.025536e-12
3.033000e+02	1.353511e-11	6.378326e-12
3.097000e+02	-1.441219e-12	2.340144e-11
3.162000e+02	9.676737e-12	3.116718e-13
3.226000e+02	-2.806087e-12	1.117786e-11
3.291000e+02	-1.140682e-12	1.019682e-11
3.355000e+02	-5.367505e-12	1.674599e-11
3.420000e+02	-2.814350e-12	1.055912e-11
3.484000e+02	8.413576e-12	3.301544e-12
3.549000e+02	8.087182e-12	2.766214e-12
