Averaged ion signal for P950-InO2, m/z=113
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.739868e-11	7.766314e-12
6.500000e+00	3.348030e-12	4.041139e-13
1.290000e+01	1.369233e-12	2.377709e-12
1.940000e+01	4.550001e-12	7.758967e-12
2.580000e+01	-1.160305e-11	1.455147e-11
3.230000e+01	1.535064e-12	8.830140e-12
3.870000e+01	1.668594e-13	4.181445e-12
4.520000e+01	-1.622962e-11	9.889437e-12
5.160000e+01	2.962423e-12	1.930228e-12
5.810000e+01	2.028191e-12	6.374514e-12
6.450000e+01	3.972986e-12	6.232901e-12
7.100000e+01	8.432540e-13	8.326592e-13
7.740000e+01	-2.451951e-12	3.139255e-13
8.390000e+01	-5.722683e-12	9.708322e-13
9.030000e+01	1.059112e-12	6.297247e-12
9.680000e+01	-5.501196e-13	4.500505e-12
1.033000e+02	-1.503356e-11	1.379016e-11
1.097000e+02	7.308944e-12	2.250322e-12
1.162000e+02	4.066304e-12	3.570528e-12
1.226000e+02	-2.364932e-13	3.701649e-12
1.291000e+02	-1.091563e-11	7.882299e-12
1.355000e+02	-1.516973e-11	9.858776e-12
1.420000e+02	-3.947570e-12	7.711258e-13
1.484000e+02	-2.399367e-12	1.444303e-12
1.549000e+02	4.817494e-12	7.890472e-13
1.613000e+02	1.855696e-12	8.151296e-13
1.678000e+02	-5.729432e-13	9.945720e-12
1.742000e+02	-2.772240e-12	5.747043e-12
1.807000e+02	-3.517380e-12	6.496067e-13
1.871000e+02	-7.946772e-13	2.139716e-12
1.936000e+02	5.700683e-12	1.640566e-12
2.000000e+02	-4.476140e-13	7.850889e-12
2.065000e+02	-8.074396e-12	2.077270e-11
2.129000e+02	1.672949e-12	9.828437e-12
2.194000e+02	-3.938783e-12	2.780320e-12
2.258000e+02	1.954012e-12	9.596736e-12
2.323000e+02	-1.383719e-12	3.368493e-12
2.387000e+02	9.124576e-12	5.040857e-14
2.452000e+02	-3.099156e-12	1.514166e-12
2.516000e+02	-2.447861e-12	3.820082e-12
2.581000e+02	-4.886593e-12	5.626839e-12
2.645000e+02	2.481702e-12	9.185755e-12
2.710000e+02	8.057470e-12	3.815012e-12
2.774000e+02	1.296765e-12	7.763928e-12
2.839000e+02	7.912033e-12	5.404685e-12
2.903000e+02	-2.140717e-11	1.433101e-12
2.968000e+02	-2.699403e-12	3.777358e-12
3.033000e+02	-8.182243e-12	1.869941e-11
3.097000e+02	2.491660e-12	4.396469e-12
3.162000e+02	-8.869730e-12	1.824037e-11
3.226000e+02	-4.075277e-12	1.665296e-12
3.291000e+02	6.330583e-12	1.132946e-12
3.355000e+02	-2.132138e-13	8.411225e-13
3.420000e+02	-2.288853e-12	2.830727e-12
3.484000e+02	-3.194651e-12	6.864495e-13
3.549000e+02	-1.542949e-11	9.681800e-12
