Averaged ion signal for P950-InO2, m/z=134
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.221538e-12	3.858854e-12
6.500000e+00	3.788221e-12	1.499261e-11
1.290000e+01	-3.579280e-12	1.493424e-11
1.940000e+01	-1.942550e-12	6.945442e-12
2.580000e+01	1.732718e-11	5.222266e-12
3.230000e+01	-1.397064e-11	1.794802e-12
3.870000e+01	-1.102516e-12	1.137038e-11
4.520000e+01	-6.257855e-13	1.856800e-11
5.160000e+01	-4.905308e-12	4.568771e-13
5.810000e+01	6.917622e-12	3.666541e-12
6.450000e+01	6.307649e-12	1.768912e-11
7.100000e+01	1.050263e-11	2.358485e-12
7.740000e+01	1.299321e-11	8.769512e-12
8.390000e+01	-1.101713e-12	1.250992e-11
9.030000e+01	7.479714e-12	1.593044e-12
9.680000e+01	2.214614e-11	9.728735e-13
1.033000e+02	6.093702e-12	1.598919e-12
1.097000e+02	1.277165e-11	4.351318e-12
1.162000e+02	3.394709e-12	9.951136e-12
1.226000e+02	3.963159e-12	1.033324e-11
1.291000e+02	1.246072e-11	1.760192e-12
1.355000e+02	8.668166e-12	5.756294e-12
1.420000e+02	9.818224e-12	1.746025e-11
1.484000e+02	2.088567e-11	1.918493e-13
1.549000e+02	-7.040119e-12	1.105415e-11
1.613000e+02	1.191018e-11	2.715595e-12
1.678000e+02	2.235889e-12	1.571021e-11
1.742000e+02	-2.267562e-12	1.023821e-11
1.807000e+02	1.584275e-11	1.676415e-12
1.871000e+02	5.666695e-12	3.619836e-13
1.936000e+02	5.342253e-12	2.398971e-12
2.000000e+02	-3.797325e-15	4.283572e-12
2.065000e+02	4.248133e-12	4.640154e-12
2.129000e+02	2.576060e-12	2.046678e-11
2.194000e+02	-4.763260e-12	1.256861e-11
2.258000e+02	1.141422e-11	3.480683e-12
2.323000e+02	-3.358526e-13	1.275727e-11
2.387000e+02	8.520725e-12	7.333239e-12
2.452000e+02	6.111655e-12	6.981178e-12
2.516000e+02	1.014673e-11	8.297051e-13
2.581000e+02	6.889662e-12	6.727877e-12
2.645000e+02	7.720239e-12	1.239485e-11
2.710000e+02	4.958169e-12	8.287567e-12
2.774000e+02	1.330125e-11	8.439906e-12
2.839000e+02	-4.083223e-12	1.327689e-11
2.903000e+02	1.291725e-11	1.059196e-11
2.968000e+02	5.993684e-12	9.222956e-12
3.033000e+02	2.478892e-12	2.377035e-11
3.097000e+02	-3.247808e-12	2.678600e-12
3.162000e+02	1.447975e-11	1.132655e-11
3.226000e+02	6.994699e-12	2.312844e-12
3.291000e+02	-1.484109e-11	6.129460e-12
3.355000e+02	1.726656e-12	7.247839e-12
3.420000e+02	-3.385186e-12	3.585284e-12
3.484000e+02	1.597921e-11	5.642767e-12
3.549000e+02	7.691772e-12	8.835721e-12
