Ion signal for bare Si BNL 2, m/z=124
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.066634e-11	1.008998e-11
6.500000e+00	-4.896780e-13	1.008998e-11
1.290000e+01	-5.873059e-12	1.008998e-11
1.940000e+01	2.782602e-12	1.008998e-11
2.580000e+01	-2.016779e-12	1.008998e-11
3.230000e+01	-4.294118e-12	1.008998e-11
3.870000e+01	1.128450e-11	1.008998e-11
4.520000e+01	-8.618839e-12	1.008998e-11
5.160000e+01	-6.894219e-12	1.008998e-11
5.810000e+01	-1.799559e-12	1.008998e-11
6.450000e+01	-7.887939e-12	1.008998e-11
7.100000e+01	-1.050428e-11	1.008998e-11
7.750000e+01	-1.648362e-11	1.008998e-11
8.390000e+01	-9.998999e-12	1.008998e-11
9.040000e+01	-2.548034e-11	1.008998e-11
9.680000e+01	-2.562132e-11	1.008998e-11
1.033000e+02	4.099410e-13	1.008998e-11
1.097000e+02	-3.825440e-12	1.008998e-11
1.162000e+02	-2.310648e-11	1.008998e-11
1.226000e+02	8.648840e-12	1.008998e-11
1.291000e+02	4.877501e-12	1.008998e-11
1.355000e+02	-1.645880e-12	1.008998e-11
1.420000e+02	-6.253220e-12	1.008998e-11
1.484000e+02	-7.107600e-12	1.008998e-11
1.549000e+02	2.001060e-12	1.008998e-11
1.613000e+02	-2.841320e-12	1.008998e-11
1.678000e+02	-2.532776e-11	1.008998e-11
1.742000e+02	3.659595e-13	1.008998e-11
1.807000e+02	-1.546380e-12	1.008998e-11
1.871000e+02	3.638239e-12	1.008998e-11
1.936000e+02	6.360900e-12	1.008998e-11
2.000000e+02	-1.903481e-12	1.008998e-11
2.065000e+02	1.549179e-12	1.008998e-11
2.129000e+02	-2.673201e-12	1.008998e-11
2.194000e+02	6.377459e-12	1.008998e-11
2.258000e+02	-2.244921e-12	1.008998e-11
2.323000e+02	-7.762261e-12	1.008998e-11
2.387000e+02	2.013359e-12	1.008998e-11
2.452000e+02	-5.869981e-12	1.008998e-11
2.516000e+02	7.214638e-12	1.008998e-11
2.581000e+02	6.870299e-12	1.008998e-11
2.645000e+02	-5.132082e-12	1.008998e-11
2.710000e+02	-1.876422e-12	1.008998e-11
2.774000e+02	-2.191870e-11	1.008998e-11
2.839000e+02	-2.410864e-11	1.008998e-11
2.903000e+02	8.260478e-12	1.008998e-11
2.968000e+02	8.912138e-12	1.008998e-11
3.032000e+02	9.700758e-12	1.008998e-11
3.097000e+02	-1.587582e-12	1.008998e-11
3.161000e+02	1.416037e-12	1.008998e-11
3.226000e+02	4.723698e-12	1.008998e-11
3.291000e+02	-2.374434e-11	1.008998e-11
3.355000e+02	8.060977e-12	1.008998e-11
3.420000e+02	1.403264e-11	1.008998e-11
3.484000e+02	2.572573e-13	1.008998e-11
3.549000e+02	-1.954082e-12	1.008998e-11
