Averaged TEY data for P950-AlO4
Time(s)	MeanTEY	Std
3.520707e+02	1.849638e-06	3.635557e-09
3.521781e+02	1.882365e-06	1.768512e-08
3.522956e+02	1.826437e-06	8.146291e-09
3.524096e+02	1.840140e-06	2.261017e-08
3.525162e+02	1.854594e-06	1.881256e-08
3.526247e+02	1.850771e-06	1.923219e-08
3.527334e+02	1.851551e-06	1.881162e-08
3.528447e+02	1.854586e-06	1.312618e-09
3.529532e+02	1.848877e-06	2.874610e-09
3.530614e+02	1.851536e-06	1.086250e-08
3.531698e+02	1.842422e-06	2.032851e-08
3.532806e+02	1.853439e-06	8.959405e-09
3.533902e+02	1.836701e-06	8.967822e-09
3.534966e+02	1.867910e-06	2.072140e-08
3.536045e+02	1.840129e-06	5.446096e-10
3.537132e+02	1.832134e-06	1.125233e-08
3.538214e+02	1.866382e-06	7.024974e-09
3.539289e+02	1.853062e-06	9.703641e-10
3.540362e+02	1.867515e-06	1.009314e-08
3.541447e+02	1.848123e-06	9.299188e-09
3.542541e+02	1.861047e-06	1.047706e-08
3.543628e+02	1.858775e-06	9.303954e-09
3.544753e+02	1.838230e-06	7.011408e-09
3.545845e+02	1.862574e-06	9.365602e-10
3.546907e+02	1.854197e-06	1.504552e-08
3.547994e+02	1.870950e-06	1.311495e-08
3.549083e+02	1.853436e-06	1.504650e-08
3.550164e+02	1.860283e-06	1.732527e-08
3.551244e+02	1.867140e-06	1.700185e-09
3.552316e+02	1.875136e-06	1.577934e-08
3.553391e+02	1.859146e-06	8.575871e-09
3.554474e+02	1.868663e-06	3.983166e-09
3.555565e+02	1.854205e-06	9.323521e-10
3.556668e+02	1.856101e-06	1.238169e-08
3.557749e+02	1.851534e-06	1.390546e-08
3.558846e+02	1.864849e-06	1.504076e-08
3.559943e+02	1.844308e-06	1.124680e-08
3.561020e+02	1.862199e-06	1.044767e-08
3.562103e+02	1.834791e-06	2.456658e-08
3.563192e+02	1.862565e-06	1.656338e-08
3.564256e+02	1.845846e-06	2.223237e-08
3.565346e+02	1.859899e-06	2.303189e-08
3.566418e+02	1.839752e-06	7.772912e-09
3.567508e+02	1.853446e-06	3.975515e-09
3.568589e+02	1.858394e-06	9.684427e-09
3.569670e+02	1.897578e-06	8.562727e-09
3.570757e+02	1.843932e-06	1.736284e-09
3.571842e+02	1.853829e-06	9.682132e-09
3.573095e+02	1.868285e-06	1.045014e-08
3.574188e+02	1.864104e-06	1.691520e-08
3.575257e+02	1.881592e-06	8.184511e-09
3.576346e+02	1.850402e-06	3.973984e-09
3.577422e+02	1.862562e-06	2.417195e-08
3.578514e+02	1.858774e-06	8.543215e-09
3.579605e+02	1.860276e-06	3.025960e-08
3.580669e+02	1.852294e-06	1.542714e-08
3.581781e+02	1.876653e-06	5.128587e-09
3.582871e+02	1.869053e-06	2.490692e-08
3.583978e+02	1.865991e-06	1.389878e-08
3.585071e+02	1.876268e-06	3.621576e-09
3.586159e+02	1.865243e-06	1.349215e-08
3.587233e+02	1.875898e-06	1.730179e-08
3.588323e+02	1.848124e-06	1.310347e-08
3.589404e+02	1.892246e-06	2.852803e-09
3.590544e+02	1.862955e-06	2.046514e-10
3.591624e+02	1.844686e-06	1.619171e-08
3.592694e+02	1.878561e-06	1.692306e-08
3.593775e+02	1.845841e-06	1.234100e-08
3.595043e+02	1.886545e-06	6.655038e-09
3.596135e+02	1.880838e-06	7.032833e-09
