Averaged ion signal for P950-AlO4, m/z=88
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	7.293277e-12	4.317861e-12
6.500000e+00	1.812171e-12	1.110330e-12
1.290000e+01	5.159463e-12	1.387422e-12
1.940000e+01	2.184356e-12	1.307387e-12
2.580000e+01	4.418148e-12	7.026796e-12
3.230000e+01	-7.761458e-12	7.088104e-12
3.880000e+01	-6.681365e-12	1.249119e-11
4.520000e+01	-8.235123e-12	1.508867e-11
5.170000e+01	6.855270e-12	2.693019e-12
5.810000e+01	1.376091e-11	3.498539e-12
6.460000e+01	5.252956e-12	7.610198e-12
7.100000e+01	-5.409902e-12	2.222726e-11
7.750000e+01	4.751141e-12	1.019892e-11
8.390000e+01	4.405284e-12	4.084973e-12
9.040000e+01	3.585327e-12	7.647633e-12
9.680000e+01	1.316469e-12	2.100690e-12
1.033000e+02	-1.928954e-11	6.124400e-12
1.097000e+02	-4.090346e-12	8.637407e-12
1.162000e+02	-1.983802e-12	5.033567e-12
1.226000e+02	7.468840e-12	4.744876e-12
1.291000e+02	7.488883e-12	2.386784e-12
1.355000e+02	-2.418475e-12	4.510341e-12
1.420000e+02	8.393568e-12	2.351999e-12
1.484000e+02	9.134711e-12	4.979058e-12
1.549000e+02	2.172254e-12	3.380218e-12
1.613000e+02	1.120540e-11	1.018928e-11
1.678000e+02	1.616344e-11	6.214935e-12
1.742000e+02	-5.415919e-12	1.025281e-11
1.807000e+02	8.602625e-12	7.047652e-12
1.871000e+02	-6.587084e-12	5.620439e-12
1.936000e+02	3.350310e-12	2.633869e-12
2.000000e+02	1.761710e-11	1.874278e-12
2.065000e+02	5.076996e-12	3.054087e-12
2.129000e+02	1.101729e-11	1.008399e-11
2.194000e+02	1.448968e-11	5.296304e-12
2.258000e+02	4.439724e-13	2.264212e-12
2.323000e+02	1.434137e-11	6.817521e-12
2.387000e+02	1.291916e-11	7.460710e-13
2.452000e+02	1.298855e-11	5.960238e-12
2.516000e+02	1.447234e-11	6.531646e-12
2.581000e+02	1.245274e-11	6.092045e-12
2.646000e+02	3.982803e-13	1.480211e-11
2.710000e+02	7.359423e-12	4.144172e-12
2.775000e+02	4.563966e-12	3.350668e-12
2.839000e+02	1.069011e-11	6.202389e-12
2.904000e+02	1.364015e-11	1.185405e-11
2.968000e+02	1.908929e-11	2.778937e-13
3.033000e+02	8.412337e-12	8.052339e-13
3.097000e+02	7.050479e-12	1.165177e-12
3.162000e+02	1.116922e-12	1.531212e-11
3.226000e+02	8.562664e-12	1.055460e-12
3.291000e+02	-2.010426e-13	1.210155e-11
3.355000e+02	5.096350e-12	5.541758e-12
3.420000e+02	-5.351107e-12	9.887083e-12
3.484000e+02	1.324485e-12	1.601352e-11
3.549000e+02	5.524078e-12	1.334634e-12
