Ion signal for bare Si BNL 2, m/z=120
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	3.674195e-13	1.066765e-11
6.500000e+00	4.974749e-12	1.066765e-11
1.290000e+01	8.094843e-12	1.066765e-11
1.940000e+01	3.811172e-12	1.066765e-11
2.580000e+01	-1.177342e-13	1.066765e-11
3.230000e+01	-1.805920e-11	1.066765e-11
3.870000e+01	-1.423111e-13	1.066765e-11
4.520000e+01	1.142902e-11	1.066765e-11
5.160000e+01	-1.832979e-11	1.066765e-11
5.810000e+01	-2.130916e-11	1.066765e-11
6.450000e+01	1.232154e-11	1.066765e-11
7.100000e+01	1.126786e-11	1.066765e-11
7.750000e+01	1.088019e-11	1.066765e-11
8.390000e+01	1.269229e-11	1.066765e-11
9.040000e+01	4.629617e-12	1.066765e-11
9.680000e+01	-1.152289e-12	1.066765e-11
1.033000e+02	-2.088596e-11	1.066765e-11
1.097000e+02	5.044134e-12	1.066765e-11
1.162000e+02	-2.081064e-11	1.066765e-11
1.226000e+02	1.620557e-12	1.066765e-11
1.291000e+02	-1.968511e-11	1.066765e-11
1.355000e+02	7.908980e-12	1.066765e-11
1.420000e+02	5.950310e-12	1.066765e-11
1.484000e+02	-4.418597e-12	1.066765e-11
1.549000e+02	-1.538267e-12	1.066765e-11
1.613000e+02	4.624827e-12	1.066765e-11
1.678000e+02	9.280156e-12	1.066765e-11
1.742000e+02	6.634250e-12	1.066765e-11
1.807000e+02	2.621579e-12	1.066765e-11
1.871000e+02	8.714673e-12	1.066765e-11
1.936000e+02	3.998002e-12	1.066765e-11
2.000000e+02	-2.324570e-11	1.066765e-11
2.065000e+02	1.135943e-11	1.066765e-11
2.129000e+02	1.634052e-11	1.066765e-11
2.194000e+02	-3.752151e-12	1.066765e-11
2.258000e+02	8.987942e-12	1.066765e-11
2.323000e+02	-2.443728e-12	1.066765e-11
2.387000e+02	-1.363458e-14	1.066765e-11
2.452000e+02	-1.136131e-11	1.066765e-11
2.516000e+02	-4.632114e-13	1.066765e-11
2.581000e+02	9.684118e-12	1.066765e-11
2.645000e+02	-3.607883e-13	1.066765e-11
2.710000e+02	1.617254e-11	1.066765e-11
2.774000e+02	-2.366267e-11	1.066765e-11
2.839000e+02	2.815964e-12	1.066765e-11
2.903000e+02	8.547058e-12	1.066765e-11
2.968000e+02	-1.535613e-12	1.066765e-11
3.032000e+02	1.660481e-12	1.066765e-11
3.097000e+02	-1.964799e-11	1.066765e-11
3.161000e+02	3.357904e-12	1.066765e-11
3.226000e+02	1.192523e-11	1.066765e-11
3.291000e+02	1.377256e-11	1.066765e-11
3.355000e+02	-1.038343e-12	1.066765e-11
3.420000e+02	-2.068881e-11	1.066765e-11
3.484000e+02	9.393080e-12	1.066765e-11
3.549000e+02	-3.637591e-12	1.066765e-11
