Averaged ion signal for P950-Hf10x4, m/z=84
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.810943e-12	9.256603e-13
6.500000e+00	-6.631211e-12	7.529374e-13
1.290000e+01	5.848388e-12	1.117679e-11
1.940000e+01	2.188620e-12	9.570013e-12
2.580000e+01	4.940218e-12	1.005826e-11
3.230000e+01	1.285951e-12	1.057054e-11
3.870000e+01	-7.786451e-12	2.608099e-13
4.520000e+01	1.190928e-11	1.742087e-12
5.160000e+01	-9.866120e-12	4.200640e-12
5.810000e+01	6.381123e-13	2.441137e-12
6.450000e+01	-5.379790e-12	1.793090e-12
7.100000e+01	-1.894557e-12	8.506687e-12
7.740000e+01	-7.085459e-12	2.974541e-12
8.390000e+01	-6.480726e-12	2.357264e-12
9.030000e+01	-4.615063e-12	2.889442e-13
9.680000e+01	2.594604e-12	1.099429e-11
1.032000e+02	9.562676e-13	8.796506e-12
1.097000e+02	1.392444e-11	3.004664e-12
1.161000e+02	-5.251902e-12	2.684561e-13
1.226000e+02	-4.070734e-12	2.966614e-12
1.291000e+02	2.936998e-12	4.449663e-12
1.355000e+02	-7.718404e-12	4.280641e-13
1.420000e+02	-2.669671e-12	2.071787e-12
1.484000e+02	1.293243e-11	6.548014e-12
1.549000e+02	-1.678403e-13	2.656263e-12
1.613000e+02	-4.159242e-12	2.447464e-12
1.678000e+02	-6.342510e-12	3.624187e-12
1.742000e+02	4.490886e-13	5.975085e-12
1.807000e+02	4.601821e-12	7.994638e-12
1.871000e+02	6.920919e-12	9.034135e-12
1.936000e+02	-8.789348e-12	2.857588e-12
2.000000e+02	2.475250e-12	1.484031e-11
2.065000e+02	2.771483e-12	9.229538e-12
2.129000e+02	1.866708e-11	5.941265e-12
2.194000e+02	-4.124687e-12	1.141488e-12
2.258000e+02	6.823411e-12	5.689715e-12
2.323000e+02	-7.744356e-12	4.352938e-12
2.387000e+02	1.665242e-12	3.264335e-12
2.452000e+02	6.964475e-12	1.375989e-11
2.516000e+02	-3.430427e-12	1.119115e-12
2.581000e+02	6.554805e-12	1.078034e-11
2.645000e+02	-4.435965e-13	1.497066e-12
2.710000e+02	-2.829864e-12	8.022114e-13
2.774000e+02	-4.924266e-12	1.924516e-12
2.839000e+02	3.766967e-12	1.442774e-11
2.903000e+02	-4.286370e-12	6.774531e-12
2.968000e+02	4.263797e-12	1.084469e-11
3.032000e+02	9.223461e-12	7.946519e-12
3.097000e+02	-4.689872e-12	4.645139e-12
3.161000e+02	2.548791e-12	5.103069e-12
3.226000e+02	-4.415541e-12	4.830589e-12
3.290000e+02	-4.167378e-12	4.866881e-12
3.355000e+02	8.556290e-12	8.077461e-12
3.419000e+02	-5.106547e-12	5.512832e-12
3.484000e+02	8.721202e-13	1.406511e-12
3.548000e+02	3.872783e-12	5.878718e-12
