Averaged ion signal for P950-Hf15x1, m/z=154
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.915239e-12	1.193003e-11
6.500000e+00	-8.340144e-12	4.584654e-12
1.290000e+01	-1.853204e-12	1.237713e-11
1.940000e+01	6.662391e-12	3.465052e-12
2.580000e+01	-1.548669e-12	3.180736e-12
3.230000e+01	9.394085e-12	6.592898e-13
3.880000e+01	-3.793820e-12	7.468975e-12
4.520000e+01	-1.929188e-11	1.494873e-13
5.170000e+01	5.900715e-12	4.568373e-12
5.810000e+01	1.537515e-11	1.958915e-12
6.460000e+01	-1.943210e-11	7.811800e-13
7.100000e+01	7.977690e-12	3.374822e-13
7.750000e+01	1.060978e-11	1.784833e-12
8.390000e+01	3.132225e-12	1.675120e-12
9.040000e+01	9.000319e-12	4.957435e-12
9.680000e+01	2.304760e-12	1.222771e-13
1.033000e+02	-8.791496e-12	7.664312e-12
1.097000e+02	-2.262705e-12	1.586833e-11
1.162000e+02	-3.620611e-12	1.459764e-11
1.226000e+02	4.682974e-14	8.100072e-12
1.291000e+02	-1.285748e-11	5.645643e-12
1.355000e+02	-3.174635e-12	7.563469e-12
1.420000e+02	4.763459e-12	1.183785e-11
1.484000e+02	-2.986700e-12	1.633873e-11
1.549000e+02	-1.763021e-11	4.271479e-13
1.613000e+02	-1.119302e-11	7.027714e-12
1.678000e+02	3.547529e-12	9.082950e-12
1.742000e+02	-6.654730e-12	1.335804e-11
1.807000e+02	1.940642e-13	1.135165e-11
1.871000e+02	-4.914954e-13	6.068941e-12
1.936000e+02	4.877759e-12	3.524150e-13
2.000000e+02	1.130004e-11	4.100457e-12
2.065000e+02	8.880794e-12	4.459518e-12
2.130000e+02	3.508688e-12	1.363937e-11
2.194000e+02	5.068829e-12	4.233799e-13
2.259000e+02	1.646923e-12	9.930652e-13
2.323000e+02	-1.762529e-11	2.032473e-12
2.388000e+02	1.848096e-11	1.203734e-14
2.452000e+02	1.372399e-12	1.097533e-11
2.517000e+02	1.555599e-11	3.158140e-12
2.581000e+02	7.112434e-12	1.403857e-11
2.646000e+02	3.163528e-12	1.064074e-11
2.710000e+02	-5.777315e-13	1.620473e-11
2.775000e+02	-9.171087e-12	3.076805e-12
2.839000e+02	1.527050e-11	6.268367e-12
2.904000e+02	4.229798e-12	1.721575e-11
2.968000e+02	1.318104e-11	4.372235e-12
3.033000e+02	5.674133e-12	3.944499e-13
3.097000e+02	3.047723e-12	1.852069e-11
3.162000e+02	1.832117e-11	2.014347e-12
3.226000e+02	1.809161e-11	4.711059e-12
3.291000e+02	8.299203e-12	2.671245e-12
3.355000e+02	-1.478521e-11	1.884393e-12
3.420000e+02	2.594988e-12	1.202211e-11
3.484000e+02	3.370378e-12	1.061515e-11
3.549000e+02	-1.324618e-11	1.907510e-12
