Ion signal for bare Si BNL 2, m/z=190
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-9.583413e-12	1.236640e-11
6.500000e+00	-8.328398e-12	1.236640e-11
1.290000e+01	6.465217e-12	1.236640e-11
1.940000e+01	8.701233e-12	1.236640e-11
2.580000e+01	1.675785e-11	1.236640e-11
3.230000e+01	-1.045614e-11	1.236640e-11
3.870000e+01	-1.396552e-11	1.236640e-11
4.520000e+01	1.362049e-11	1.236640e-11
5.160000e+01	1.650411e-11	1.236640e-11
5.810000e+01	1.487912e-11	1.236640e-11
6.450000e+01	1.316274e-11	1.236640e-11
7.100000e+01	-1.435604e-11	1.236640e-11
7.750000e+01	-1.289483e-11	1.236640e-11
8.390000e+01	1.953339e-11	1.236640e-11
9.040000e+01	3.113401e-12	1.236640e-11
9.680000e+01	9.001016e-12	1.236640e-11
1.033000e+02	-1.390917e-11	1.236640e-11
1.097000e+02	-1.077435e-11	1.236640e-11
1.162000e+02	1.104566e-11	1.236640e-11
1.226000e+02	4.671277e-12	1.236640e-11
1.291000e+02	4.565293e-12	1.236640e-11
1.355000e+02	-9.628092e-12	1.236640e-11
1.420000e+02	1.530292e-11	1.236640e-11
1.484000e+02	1.954538e-12	1.236640e-11
1.549000e+02	1.130055e-11	1.236640e-11
1.613000e+02	1.059417e-11	1.236640e-11
1.678000e+02	1.420918e-11	1.236640e-11
1.742000e+02	4.021800e-12	1.236640e-11
1.807000e+02	1.002881e-11	1.236640e-11
1.871000e+02	-1.814917e-11	1.236640e-11
1.936000e+02	7.309446e-12	1.236640e-11
2.000000e+02	-8.031939e-12	1.236640e-11
2.065000e+02	-1.753712e-11	1.236640e-11
2.129000e+02	9.026691e-12	1.236640e-11
2.194000e+02	1.836971e-11	1.236640e-11
2.258000e+02	-1.744928e-11	1.236640e-11
2.323000e+02	-6.190663e-12	1.236640e-11
2.387000e+02	-1.874325e-11	1.236640e-11
2.452000e+02	-1.583343e-11	1.236640e-11
2.516000e+02	4.147583e-12	1.236640e-11
2.581000e+02	-1.289440e-11	1.236640e-11
2.645000e+02	-1.595349e-11	1.236640e-11
2.710000e+02	7.298229e-12	1.236640e-11
2.774000e+02	1.449844e-12	1.236640e-11
2.839000e+02	-1.196314e-11	1.236640e-11
2.903000e+02	-6.612525e-12	1.236640e-11
2.968000e+02	-9.915510e-12	1.236640e-11
3.032000e+02	-1.882569e-11	1.236640e-11
3.097000e+02	3.758121e-12	1.236640e-11
3.161000e+02	1.928874e-11	1.236640e-11
3.226000e+02	-8.554249e-12	1.236640e-11
3.291000e+02	-1.209123e-11	1.236640e-11
3.355000e+02	1.463538e-11	1.236640e-11
3.420000e+02	1.320040e-11	1.236640e-11
3.484000e+02	-1.491879e-11	1.236640e-11
3.549000e+02	9.830028e-12	1.236640e-11
