Ion signal for P950-AlO2 2, m/z=107
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	2.177431e-12	7.173182e-12
6.500000e+00	5.288767e-12	7.173182e-12
1.300000e+01	-2.558897e-12	7.173182e-12
1.940000e+01	8.080449e-12	7.173182e-12
2.590000e+01	-1.665422e-11	7.173182e-12
3.230000e+01	3.273131e-12	7.173182e-12
3.880000e+01	2.405467e-12	7.173182e-12
4.520000e+01	-8.091869e-13	7.173182e-12
5.170000e+01	-1.404785e-11	7.173182e-12
5.810000e+01	-1.426505e-12	7.173182e-12
6.460000e+01	-2.665687e-11	7.173182e-12
7.100000e+01	1.409418e-11	7.173182e-12
7.750000e+01	-1.764487e-12	7.173182e-12
8.390000e+01	2.588596e-13	7.173182e-12
9.040000e+01	-2.883804e-12	7.173182e-12
9.680000e+01	1.158542e-12	7.173182e-12
1.033000e+02	-4.492122e-12	7.173182e-12
1.097000e+02	-3.032776e-12	7.173182e-12
1.162000e+02	-2.785440e-12	7.173182e-12
1.226000e+02	2.121906e-12	7.173182e-12
1.291000e+02	5.280242e-12	7.173182e-12
1.355000e+02	-2.570981e-11	7.173182e-12
1.420000e+02	7.833924e-12	7.173182e-12
1.484000e+02	7.282705e-13	7.173182e-12
1.549000e+02	3.481606e-12	7.173182e-12
1.613000e+02	-1.950473e-13	7.173182e-12
1.678000e+02	-3.841711e-12	7.173182e-12
1.742000e+02	1.381863e-11	7.173182e-12
1.807000e+02	1.012497e-11	7.173182e-12
1.871000e+02	7.195317e-12	7.173182e-12
1.936000e+02	4.737653e-12	7.173182e-12
2.000000e+02	-1.658001e-12	7.173182e-12
2.065000e+02	1.736335e-12	7.173182e-12
2.129000e+02	8.610681e-12	7.173182e-12
2.194000e+02	6.095017e-12	7.173182e-12
2.258000e+02	3.404364e-12	7.173182e-12
2.323000e+02	-4.603005e-13	7.173182e-12
2.387000e+02	8.310457e-13	7.173182e-12
2.452000e+02	-3.566183e-13	7.173182e-12
2.516000e+02	-2.655272e-12	7.173182e-12
2.581000e+02	4.306384e-14	7.173182e-12
2.646000e+02	6.897400e-12	7.173182e-12
2.710000e+02	7.486746e-12	7.173182e-12
2.775000e+02	5.813082e-12	7.173182e-12
2.839000e+02	-2.365718e-13	7.173182e-12
2.904000e+02	-2.188236e-12	7.173182e-12
2.968000e+02	7.755110e-12	7.173182e-12
3.033000e+02	2.599446e-12	7.173182e-12
3.097000e+02	3.940793e-12	7.173182e-12
3.162000e+02	5.108129e-12	7.173182e-12
3.226000e+02	-1.548525e-12	7.173182e-12
3.291000e+02	-1.206189e-12	7.173182e-12
3.355000e+02	-4.140843e-12	7.173182e-12
3.420000e+02	9.354493e-12	7.173182e-12
3.484000e+02	-3.842161e-12	7.173182e-12
3.549000e+02	1.330718e-11	7.173182e-12
