Ion signal for P950-Hf15x1 2, m/z=26
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	2.026277e-11	1.204341e-11
6.400000e+00	-1.488531e-12	1.204341e-11
1.290000e+01	1.756968e-11	1.204341e-11
1.930000e+01	-7.131617e-12	1.204341e-11
2.580000e+01	-3.233405e-12	1.204341e-11
3.230000e+01	8.484808e-12	1.204341e-11
3.870000e+01	-1.487649e-11	1.204341e-11
4.520000e+01	2.471722e-12	1.204341e-11
5.160000e+01	5.004230e-13	1.204341e-11
5.810000e+01	-1.106136e-11	1.204341e-11
6.450000e+01	3.110734e-11	1.204341e-11
7.100000e+01	2.269555e-11	1.204341e-11
7.740000e+01	3.734425e-11	1.204341e-11
8.390000e+01	2.801246e-11	1.204341e-11
9.030000e+01	3.844116e-11	1.204341e-11
9.680000e+01	2.208938e-11	1.204341e-11
1.032000e+02	4.288808e-11	1.204341e-11
1.097000e+02	3.630629e-11	1.204341e-11
1.161000e+02	2.955499e-11	1.204341e-11
1.226000e+02	-2.246796e-12	1.204341e-11
1.290000e+02	1.814191e-11	1.204341e-11
1.355000e+02	3.316012e-11	1.204341e-11
1.419000e+02	2.360882e-11	1.204341e-11
1.484000e+02	2.908703e-11	1.204341e-11
1.548000e+02	5.152573e-11	1.204341e-11
1.613000e+02	4.028395e-11	1.204341e-11
1.677000e+02	2.977265e-11	1.204341e-11
1.742000e+02	3.161086e-11	1.204341e-11
1.806000e+02	3.038956e-11	1.204341e-11
1.871000e+02	3.500777e-11	1.204341e-11
1.936000e+02	1.999599e-11	1.204341e-11
2.000000e+02	4.377469e-11	1.204341e-11
2.065000e+02	1.692290e-11	1.204341e-11
2.129000e+02	2.328160e-11	1.204341e-11
2.194000e+02	2.272981e-11	1.204341e-11
2.258000e+02	2.116851e-11	1.204341e-11
2.323000e+02	1.694673e-11	1.204341e-11
2.387000e+02	2.001543e-11	1.204341e-11
2.452000e+02	4.034364e-11	1.204341e-11
2.516000e+02	1.787234e-11	1.204341e-11
2.581000e+02	1.849055e-11	1.204341e-11
2.645000e+02	2.251926e-11	1.204341e-11
2.710000e+02	2.898747e-11	1.204341e-11
2.774000e+02	1.339617e-11	1.204341e-11
2.839000e+02	1.354438e-11	1.204341e-11
2.903000e+02	8.323084e-12	1.204341e-11
2.968000e+02	1.182130e-11	1.204341e-11
3.032000e+02	2.778000e-11	1.204341e-11
3.097000e+02	1.052821e-11	1.204341e-11
3.161000e+02	4.296912e-12	1.204341e-11
3.226000e+02	6.825124e-12	1.204341e-11
3.290000e+02	-1.045617e-11	1.204341e-11
3.355000e+02	1.839204e-11	1.204341e-11
3.419000e+02	-1.609926e-11	1.204341e-11
3.484000e+02	8.838952e-12	1.204341e-11
3.548000e+02	-1.053235e-11	1.204341e-11
