Averaged ion signal for P950-AlO4, m/z=39
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.041809e-11	8.652724e-13
6.500000e+00	-7.924580e-13	6.600316e-13
1.290000e+01	-8.247362e-12	9.927236e-12
1.940000e+01	9.282089e-12	1.795200e-11
2.580000e+01	6.217185e-12	9.590800e-12
3.230000e+01	-1.012336e-11	9.486041e-12
3.880000e+01	3.447688e-12	1.063288e-11
4.520000e+01	-4.818816e-12	1.534077e-12
5.170000e+01	-3.877765e-12	2.479083e-12
5.810000e+01	-6.834268e-12	6.617886e-12
6.460000e+01	1.378178e-11	7.460465e-13
7.100000e+01	1.978528e-11	5.951498e-13
7.750000e+01	2.080633e-11	7.380102e-13
8.390000e+01	3.972983e-11	7.681393e-14
9.040000e+01	4.267588e-11	1.864974e-12
9.680000e+01	5.228937e-11	1.137777e-13
1.033000e+02	5.747043e-11	1.267694e-11
1.097000e+02	5.764392e-11	1.099426e-11
1.162000e+02	7.438497e-11	5.078901e-12
1.226000e+02	5.967847e-11	1.470771e-11
1.291000e+02	6.414452e-11	1.124587e-11
1.355000e+02	6.586802e-11	3.446688e-13
1.420000e+02	6.907907e-11	1.539783e-11
1.484000e+02	6.911256e-11	3.576633e-12
1.549000e+02	6.392362e-11	1.200979e-11
1.613000e+02	7.405211e-11	1.686640e-11
1.678000e+02	6.488816e-11	8.048244e-12
1.742000e+02	6.012826e-11	2.793961e-12
1.807000e+02	7.197271e-11	8.903720e-12
1.871000e+02	6.909281e-11	4.125925e-12
1.936000e+02	8.340226e-11	8.009316e-12
2.000000e+02	6.996235e-11	3.228883e-13
2.065000e+02	5.190681e-11	3.967353e-12
2.129000e+02	6.913190e-11	1.280015e-11
2.194000e+02	5.701135e-11	7.154611e-12
2.258000e+02	7.414145e-11	7.966816e-12
2.323000e+02	8.667590e-11	1.012657e-11
2.387000e+02	5.749600e-11	1.887795e-13
2.452000e+02	7.682545e-11	7.543539e-12
2.516000e+02	6.570054e-11	1.810743e-12
2.581000e+02	5.680499e-11	1.400050e-11
2.646000e+02	4.829605e-11	9.633662e-12
2.710000e+02	6.319954e-11	6.447534e-12
2.775000e+02	5.796059e-11	9.545626e-12
2.839000e+02	6.700409e-11	1.066443e-11
2.904000e+02	4.751014e-11	4.157410e-12
2.968000e+02	4.808864e-11	1.013361e-11
3.033000e+02	2.436469e-11	9.214554e-12
3.097000e+02	1.498185e-12	3.664268e-14
3.162000e+02	8.099236e-12	3.265173e-13
3.226000e+02	1.414273e-11	1.264679e-12
3.291000e+02	1.145378e-11	4.608481e-12
3.355000e+02	-4.797720e-12	1.246772e-11
3.420000e+02	-7.536669e-12	9.345552e-13
3.484000e+02	1.096827e-12	9.964249e-12
3.549000e+02	-9.457122e-12	1.206241e-11
