Averaged ion signal for P950-AlO2, m/z=18
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.631442e-10	2.764774e-11
6.400000e+00	9.660157e-11	1.305830e-10
1.290000e+01	-1.294279e-10	3.632695e-11
1.930000e+01	-8.799538e-11	3.417479e-12
2.580000e+01	1.969751e-10	6.532646e-11
3.220000e+01	-8.209234e-11	7.408203e-11
3.870000e+01	1.287819e-11	3.121740e-10
4.510000e+01	1.893107e-10	1.949185e-10
5.160000e+01	-4.871876e-11	4.682548e-11
5.800000e+01	-8.678624e-11	5.858105e-11
6.450000e+01	-3.031571e-11	3.941750e-10
7.090000e+01	3.876168e-10	1.245806e-10
7.740000e+01	5.245873e-10	3.866755e-10
8.380000e+01	4.180199e-10	9.041993e-11
9.030000e+01	7.034904e-10	2.141760e-10
9.680000e+01	-8.306390e-11	9.309277e-11
1.032000e+02	3.743934e-10	2.813235e-10
1.097000e+02	9.283915e-11	8.040772e-11
1.161000e+02	8.222965e-10	2.682303e-11
1.226000e+02	2.602422e-10	2.935918e-10
1.290000e+02	5.981995e-10	1.453225e-10
1.355000e+02	3.981452e-10	7.709130e-11
1.419000e+02	3.196026e-10	1.916779e-10
1.484000e+02	6.730483e-10	1.305908e-10
1.548000e+02	3.405056e-10	3.582156e-11
1.613000e+02	4.749513e-10	8.709032e-11
1.677000e+02	3.429087e-10	3.282107e-11
1.742000e+02	7.935439e-11	4.739102e-10
1.806000e+02	1.878117e-10	1.556794e-10
1.871000e+02	2.717574e-10	1.039107e-10
1.935000e+02	2.457148e-10	2.448201e-10
2.000000e+02	2.896605e-10	6.241115e-11
2.064000e+02	2.311783e-11	1.981804e-10
2.129000e+02	3.465635e-10	1.220884e-10
2.193000e+02	-1.197912e-11	2.668089e-11
2.258000e+02	5.789666e-10	1.869121e-10
2.322000e+02	2.754239e-10	2.533186e-10
2.387000e+02	-1.713036e-11	3.758738e-11
2.451000e+02	-9.367302e-11	9.618187e-11
2.516000e+02	2.687727e-10	5.208689e-11
2.580000e+02	3.787300e-10	3.018236e-11
2.645000e+02	3.817006e-10	2.256158e-11
2.709000e+02	3.291331e-10	8.618285e-11
2.774000e+02	-6.889639e-11	8.743891e-11
2.838000e+02	-6.596387e-11	9.831666e-11
2.903000e+02	4.830067e-10	7.393940e-11
2.967000e+02	1.793917e-11	1.671838e-10
3.032000e+02	8.690970e-11	7.643989e-11
3.096000e+02	2.503422e-10	2.168157e-10
3.161000e+02	6.581275e-11	2.150596e-10
3.226000e+02	1.072585e-10	3.316716e-10
3.290000e+02	-1.817842e-10	4.005913e-11
3.355000e+02	7.466151e-11	4.266721e-10
3.419000e+02	4.861885e-11	1.850586e-10
3.484000e+02	5.156456e-11	2.108274e-10
3.548000e+02	-6.697810e-11	1.489418e-10
