Averaged ion signal for P950-InO4, m/z=37
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.983542e-13	2.994519e-13
6.500000e+00	-6.551474e-13	2.692186e-12
1.290000e+01	7.866409e-12	2.966014e-13
1.940000e+01	2.251160e-13	3.086836e-12
2.580000e+01	-7.627327e-12	1.526749e-12
3.230000e+01	-1.382105e-12	4.414001e-12
3.870000e+01	1.206436e-12	9.782600e-12
4.520000e+01	9.035158e-12	4.366350e-12
5.170000e+01	-5.433135e-12	4.111885e-12
5.810000e+01	-4.732578e-12	2.492300e-12
6.460000e+01	8.075628e-12	4.253034e-12
7.100000e+01	-4.106315e-12	4.100509e-13
7.750000e+01	7.802892e-12	5.656837e-13
8.390000e+01	8.070449e-12	1.421901e-12
9.040000e+01	4.727655e-12	1.845833e-12
9.680000e+01	-4.322880e-13	5.859748e-12
1.033000e+02	1.076392e-11	6.247517e-12
1.097000e+02	1.879475e-12	8.848976e-13
1.162000e+02	5.620682e-12	2.079368e-12
1.226000e+02	9.873892e-14	1.604529e-13
1.291000e+02	-1.930554e-12	1.159782e-12
1.355000e+02	-1.542998e-12	1.357803e-12
1.420000e+02	6.301709e-12	3.383569e-12
1.484000e+02	1.105127e-11	1.155154e-12
1.549000e+02	6.041973e-12	4.886919e-12
1.613000e+02	-2.674707e-13	3.850496e-12
1.678000e+02	-1.893764e-12	3.689730e-12
1.742000e+02	-1.177207e-12	9.678549e-13
1.807000e+02	-2.425005e-13	1.443380e-12
1.871000e+02	9.275056e-12	3.985205e-12
1.936000e+02	8.247263e-12	3.005529e-12
2.000000e+02	1.077082e-11	6.431944e-12
2.065000e+02	-1.984474e-12	1.063821e-12
2.129000e+02	1.033708e-11	9.768594e-12
2.194000e+02	4.068790e-12	2.220828e-12
2.259000e+02	-2.339488e-12	2.423078e-12
2.323000e+02	-1.810447e-12	1.620223e-13
2.388000e+02	-6.437247e-13	3.815227e-12
2.452000e+02	6.583168e-13	2.464127e-12
2.517000e+02	2.982539e-12	2.047123e-12
2.581000e+02	-4.104197e-13	6.717767e-13
2.646000e+02	1.126080e-11	7.205264e-13
2.710000e+02	3.152844e-12	9.316574e-12
2.775000e+02	-1.798934e-12	3.511824e-12
2.839000e+02	-3.541893e-12	3.253076e-12
2.904000e+02	3.283291e-13	2.426825e-12
2.968000e+02	6.975386e-12	2.296740e-12
3.033000e+02	3.754093e-12	7.259749e-13
3.097000e+02	-3.783507e-13	2.768390e-12
3.162000e+02	-4.151644e-12	1.690624e-12
3.226000e+02	-1.172859e-11	1.475393e-13
3.291000e+02	-2.587880e-12	1.757774e-12
3.355000e+02	2.804176e-12	2.625689e-12
3.420000e+02	7.433383e-12	3.566423e-12
3.484000e+02	-7.283060e-12	7.130162e-12
3.549000e+02	-1.095854e-12	1.134271e-13
