Ion signal for P950-InO4 1, m/z=25
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	3.485846e-12	6.109551e-12
6.500000e+00	-1.231781e-12	6.109551e-12
1.290000e+01	1.103872e-11	6.109551e-12
1.940000e+01	7.421097e-12	6.109551e-12
2.580000e+01	-8.131398e-12	6.109551e-12
3.230000e+01	-1.152025e-12	6.109551e-12
3.870000e+01	-8.848520e-12	6.109551e-12
4.520000e+01	-1.503148e-12	6.109551e-12
5.170000e+01	1.542225e-12	6.109551e-12
5.810000e+01	4.741730e-12	6.109551e-12
6.460000e+01	-4.468970e-13	6.109551e-12
7.100000e+01	-9.043917e-13	6.109551e-12
7.750000e+01	-9.710190e-13	6.109551e-12
8.390000e+01	-2.613514e-12	6.109551e-12
9.040000e+01	3.190859e-12	6.109551e-12
9.680000e+01	2.286364e-12	6.109551e-12
1.033000e+02	3.422737e-12	6.109551e-12
1.097000e+02	2.846242e-12	6.109551e-12
1.162000e+02	5.672615e-12	6.109551e-12
1.226000e+02	3.350120e-12	6.109551e-12
1.291000e+02	7.324493e-12	6.109551e-12
1.355000e+02	1.202400e-11	6.109551e-12
1.420000e+02	-3.036293e-13	6.109551e-12
1.484000e+02	4.023876e-12	6.109551e-12
1.549000e+02	5.935249e-12	6.109551e-12
1.613000e+02	3.788754e-12	6.109551e-12
1.678000e+02	4.306127e-12	6.109551e-12
1.742000e+02	8.015632e-12	6.109551e-12
1.807000e+02	4.173005e-12	6.109551e-12
1.871000e+02	-1.329490e-12	6.109551e-12
1.936000e+02	1.048825e-13	6.109551e-12
2.000000e+02	3.315388e-12	6.109551e-12
2.065000e+02	1.902760e-12	6.109551e-12
2.129000e+02	-2.973426e-14	6.109551e-12
2.194000e+02	2.266383e-13	6.109551e-12
2.259000e+02	6.773011e-12	6.109551e-12
2.323000e+02	5.185516e-12	6.109551e-12
2.388000e+02	9.672889e-12	6.109551e-12
2.452000e+02	3.222394e-12	6.109551e-12
2.517000e+02	1.557767e-12	6.109551e-12
2.581000e+02	3.183272e-12	6.109551e-12
2.646000e+02	2.705645e-12	6.109551e-12
2.710000e+02	4.695150e-12	6.109551e-12
2.775000e+02	3.600523e-12	6.109551e-12
2.839000e+02	5.010281e-13	6.109551e-12
2.904000e+02	-9.505993e-13	6.109551e-12
2.968000e+02	3.619906e-12	6.109551e-12
3.033000e+02	2.678279e-12	6.109551e-12
3.097000e+02	-1.135216e-12	6.109551e-12
3.162000e+02	2.999157e-12	6.109551e-12
3.226000e+02	-1.812338e-12	6.109551e-12
3.291000e+02	-2.549965e-12	6.109551e-12
3.355000e+02	5.659540e-12	6.109551e-12
3.420000e+02	-3.117088e-12	6.109551e-12
3.484000e+02	9.114178e-13	6.109551e-12
3.549000e+02	6.183790e-12	6.109551e-12
