Averaged ion signal for P950-InO2, m/z=70
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.292828e-12	1.987548e-12
6.500000e+00	1.244400e-12	2.303203e-12
1.290000e+01	-3.878918e-12	8.105477e-13
1.940000e+01	8.632412e-12	8.763498e-13
2.580000e+01	7.592336e-12	4.443567e-13
3.230000e+01	-7.039334e-12	4.902746e-12
3.870000e+01	-7.240909e-12	2.063761e-12
4.520000e+01	-2.229080e-12	3.746159e-12
5.160000e+01	-6.081655e-12	5.413345e-13
5.810000e+01	3.081674e-12	8.055631e-13
6.450000e+01	-1.874901e-12	1.034070e-12
7.100000e+01	1.076929e-12	7.334675e-13
7.740000e+01	1.034853e-12	1.310474e-12
8.390000e+01	1.325683e-12	8.718128e-12
9.030000e+01	-2.046393e-12	4.028788e-13
9.680000e+01	2.655437e-12	1.092763e-13
1.033000e+02	5.072009e-12	2.862069e-12
1.097000e+02	7.876691e-12	1.394181e-12
1.162000e+02	1.566264e-12	3.477164e-12
1.226000e+02	5.020445e-12	5.284148e-13
1.291000e+02	-5.444982e-12	3.683240e-12
1.355000e+02	8.981995e-13	8.970104e-13
1.420000e+02	-2.615228e-12	5.747356e-12
1.484000e+02	7.871954e-12	3.400394e-12
1.549000e+02	1.302253e-11	2.533049e-12
1.613000e+02	8.140708e-12	1.060798e-12
1.678000e+02	-3.849720e-12	3.354532e-13
1.742000e+02	4.239621e-13	4.300297e-12
1.807000e+02	2.628035e-12	8.908576e-13
1.871000e+02	3.636216e-12	1.205639e-11
1.936000e+02	4.512289e-12	2.825238e-12
2.000000e+02	4.378970e-12	1.011690e-15
2.065000e+02	9.377800e-12	6.205907e-13
2.129000e+02	1.074672e-11	5.298416e-12
2.194000e+02	4.281554e-12	4.051863e-13
2.258000e+02	1.108979e-12	1.936679e-12
2.323000e+02	3.468808e-12	3.320282e-12
2.387000e+02	3.984233e-12	8.372249e-13
2.452000e+02	5.002563e-12	8.311225e-13
2.516000e+02	2.405987e-12	3.223706e-13
2.581000e+02	2.142817e-12	1.991027e-12
2.645000e+02	4.387414e-13	4.515966e-12
2.710000e+02	3.692571e-12	1.775431e-12
2.774000e+02	8.203996e-12	3.606062e-12
2.839000e+02	8.768825e-12	9.803336e-12
2.903000e+02	1.744425e-11	1.228816e-11
2.968000e+02	9.087079e-12	2.556760e-12
3.033000e+02	2.410652e-12	9.741051e-13
3.097000e+02	-4.234666e-12	1.529855e-12
3.162000e+02	3.942906e-12	2.543799e-12
3.226000e+02	2.858588e-12	1.786951e-12
3.291000e+02	5.410160e-12	2.813296e-12
3.355000e+02	-6.121158e-12	1.739534e-13
3.420000e+02	4.421914e-12	2.488108e-12
3.484000e+02	-3.020904e-12	1.768579e-13
3.549000e+02	-1.366331e-12	1.075126e-13
