Ion signal for P950-Hf15x1 1, m/z=5
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.228804e-11	1.495467e-11
6.500000e+00	1.681563e-11	1.495467e-11
1.290000e+01	7.026778e-12	1.495467e-11
1.940000e+01	-1.523386e-11	1.495467e-11
2.580000e+01	-1.882061e-11	1.495467e-11
3.230000e+01	2.115446e-11	1.495467e-11
3.880000e+01	-1.294718e-11	1.495467e-11
4.520000e+01	-1.760513e-11	1.495467e-11
5.170000e+01	-1.430796e-11	1.495467e-11
5.810000e+01	-1.355141e-11	1.495467e-11
6.460000e+01	-1.368405e-11	1.495467e-11
7.100000e+01	-1.382179e-11	1.495467e-11
7.750000e+01	8.504969e-12	1.495467e-11
8.390000e+01	-1.437928e-11	1.495467e-11
9.040000e+01	-1.300551e-11	1.495467e-11
9.680000e+01	-1.325286e-11	1.495467e-11
1.033000e+02	-1.294170e-11	1.495467e-11
1.097000e+02	7.116953e-12	1.495467e-11
1.162000e+02	8.754217e-12	1.495467e-11
1.226000e+02	-1.489690e-11	1.495467e-11
1.291000e+02	-1.287517e-11	1.495467e-11
1.355000e+02	-1.575267e-11	1.495467e-11
1.420000e+02	-1.282555e-11	1.495467e-11
1.484000e+02	-1.144530e-11	1.495467e-11
1.549000e+02	-6.368835e-12	1.495467e-11
1.613000e+02	-1.115548e-11	1.495467e-11
1.678000e+02	-9.364619e-12	1.495467e-11
1.742000e+02	-9.220867e-12	1.495467e-11
1.807000e+02	-1.305170e-11	1.495467e-11
1.871000e+02	-8.797451e-12	1.495467e-11
1.936000e+02	-1.020179e-11	1.495467e-11
2.000000e+02	-1.120223e-11	1.495467e-11
2.065000e+02	-1.125737e-11	1.495467e-11
2.130000e+02	-1.037871e-11	1.495467e-11
2.194000e+02	-1.248265e-11	1.495467e-11
2.259000e+02	-9.343291e-12	1.495467e-11
2.323000e+02	-9.492139e-12	1.495467e-11
2.388000e+02	-1.044478e-11	1.495467e-11
2.452000e+02	-1.161602e-11	1.495467e-11
2.517000e+02	1.914764e-11	1.495467e-11
2.581000e+02	-7.901507e-12	1.495467e-11
2.646000e+02	-9.381943e-12	1.495467e-11
2.710000e+02	8.147209e-12	1.495467e-11
2.775000e+02	2.531447e-11	1.495467e-11
2.839000e+02	-9.634075e-12	1.495467e-11
2.904000e+02	-1.166962e-11	1.495467e-11
2.968000e+02	-9.085659e-12	1.495467e-11
3.033000e+02	-8.993495e-12	1.495467e-11
3.097000e+02	9.614567e-13	1.495467e-11
3.162000e+02	-7.776779e-12	1.495467e-11
3.226000e+02	-1.010963e-11	1.495467e-11
3.291000e+02	2.339014e-11	1.495467e-11
3.355000e+02	-8.090811e-12	1.495467e-11
3.420000e+02	-7.627347e-12	1.495467e-11
3.484000e+02	-5.667195e-12	1.495467e-11
3.549000e+02	-7.094431e-12	1.495467e-11
