Averaged ion signal for P950-Hf15x1, m/z=146
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.413412e-12	9.682563e-12
6.500000e+00	-3.572746e-12	1.388598e-11
1.290000e+01	-3.805435e-12	9.886608e-12
1.940000e+01	4.681231e-12	4.431932e-12
2.580000e+01	2.715541e-12	4.435653e-12
3.230000e+01	-1.194084e-13	6.574497e-12
3.880000e+01	-2.774193e-14	2.086043e-12
4.520000e+01	8.100068e-12	3.634042e-12
5.170000e+01	1.327235e-12	2.393998e-12
5.810000e+01	-9.531555e-12	1.358951e-11
6.460000e+01	4.818712e-12	5.525547e-12
7.100000e+01	-2.181023e-11	1.100119e-12
7.750000e+01	9.412688e-12	1.025912e-13
8.390000e+01	-8.970902e-12	1.264072e-11
9.040000e+01	-1.424544e-11	7.792736e-12
9.680000e+01	-1.068292e-11	1.406968e-11
1.033000e+02	-5.615008e-12	1.725197e-11
1.097000e+02	-2.116380e-11	2.193615e-12
1.162000e+02	-1.884853e-11	5.443875e-12
1.226000e+02	-1.840713e-13	9.773094e-13
1.291000e+02	-7.281105e-12	1.167393e-11
1.355000e+02	-1.326524e-11	1.102150e-11
1.420000e+02	-2.457413e-11	7.298145e-13
1.484000e+02	-1.220617e-11	1.253245e-11
1.549000e+02	1.560549e-12	2.729859e-12
1.613000e+02	2.113359e-12	5.599943e-12
1.678000e+02	5.507525e-12	2.236904e-12
1.742000e+02	-1.809241e-11	4.776762e-12
1.807000e+02	-1.874890e-11	6.113484e-13
1.871000e+02	-1.238434e-11	1.275768e-11
1.936000e+02	3.338363e-12	2.446877e-12
2.000000e+02	-6.299211e-12	5.813577e-12
2.065000e+02	-1.520996e-11	1.095238e-11
2.130000e+02	-1.126494e-12	1.482882e-12
2.194000e+02	-1.217003e-11	9.956384e-12
2.259000e+02	-9.910668e-12	1.287422e-11
2.323000e+02	1.128293e-12	5.601011e-12
2.388000e+02	6.550959e-12	1.300529e-12
2.452000e+02	-8.791731e-12	5.756945e-12
2.517000e+02	9.874359e-13	7.780016e-12
2.581000e+02	-2.022810e-11	1.912450e-12
2.646000e+02	-5.102087e-12	2.137561e-12
2.710000e+02	-1.433133e-11	1.427769e-11
2.775000e+02	-3.307111e-12	5.112605e-12
2.839000e+02	-8.790800e-12	8.633189e-12
2.904000e+02	-1.339103e-11	1.148825e-11
2.968000e+02	-1.666324e-12	1.756773e-11
3.033000e+02	-1.335171e-11	1.380624e-11
3.097000e+02	4.656531e-13	4.490779e-12
3.162000e+02	-2.183823e-11	4.163109e-13
3.226000e+02	-2.576182e-11	1.957973e-12
3.291000e+02	1.061330e-11	1.427284e-12
3.355000e+02	3.906065e-13	3.641868e-12
3.420000e+02	-1.251443e-11	7.453372e-12
3.484000e+02	1.639083e-12	1.891413e-12
3.549000e+02	-1.691680e-11	1.250742e-11
