Averaged ion signal for bare Si BNL, m/z=19
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.428060e-12	5.731248e-12
6.500000e+00	3.844494e-12	5.768782e-12
1.290000e+01	-4.527978e-12	9.056081e-13
1.940000e+01	2.356456e-12	8.749256e-13
2.580000e+01	1.233983e-12	2.022464e-12
3.230000e+01	-2.958082e-12	3.300431e-12
3.880000e+01	-2.163961e-14	1.065906e-12
4.520000e+01	1.439380e-12	9.587870e-13
5.170000e+01	4.378223e-13	7.162618e-13
5.810000e+01	8.136341e-12	2.172643e-12
6.460000e+01	-2.278716e-12	6.686618e-12
7.100000e+01	-9.661968e-13	1.569000e-12
7.750000e+01	6.013738e-12	4.624966e-12
8.390000e+01	4.723265e-12	5.916442e-13
9.040000e+01	1.405199e-12	1.153222e-13
9.680000e+01	3.633727e-12	5.702712e-12
1.033000e+02	-6.460339e-12	8.163215e-13
1.097000e+02	2.839189e-12	1.479316e-13
1.162000e+02	-7.778769e-13	4.068965e-12
1.226000e+02	4.537651e-12	3.326425e-12
1.291000e+02	6.216085e-12	2.594891e-12
1.355000e+02	-3.153875e-13	7.397190e-13
1.420000e+02	9.965468e-13	3.629247e-12
1.484000e+02	4.278074e-12	5.803628e-13
1.549000e+02	-1.954491e-12	1.015896e-12
1.613000e+02	4.941036e-12	4.684494e-12
1.678000e+02	-7.925295e-13	1.903960e-12
1.742000e+02	1.045998e-12	8.588350e-12
1.807000e+02	8.534324e-13	2.885816e-12
1.871000e+02	1.916960e-12	6.988206e-12
1.936000e+02	5.762394e-12	1.844672e-12
2.000000e+02	5.089218e-13	3.789938e-12
2.065000e+02	4.735609e-14	4.854713e-13
2.130000e+02	6.838799e-12	3.839004e-12
2.194000e+02	2.120318e-12	9.856150e-13
2.259000e+02	4.588261e-12	3.408360e-12
2.323000e+02	5.477798e-13	1.175741e-12
2.388000e+02	3.272254e-14	3.012716e-12
2.452000e+02	-9.717583e-13	4.096098e-12
2.517000e+02	-2.149816e-12	2.671928e-12
2.581000e+02	3.145204e-12	1.326046e-12
2.646000e+02	3.417646e-12	1.976429e-12
2.710000e+02	4.634165e-12	2.597810e-12
2.775000e+02	-8.993919e-13	1.888285e-12
2.839000e+02	3.164627e-12	8.971664e-13
2.904000e+02	-3.745430e-12	4.062141e-12
2.968000e+02	-3.931411e-12	1.330977e-12
3.033000e+02	-2.214968e-12	3.704497e-12
3.097000e+02	-5.549490e-13	1.992379e-12
3.162000e+02	-1.858006e-12	1.263354e-12
3.226000e+02	-2.028987e-12	3.972352e-13
3.291000e+02	-2.934553e-12	4.228298e-12
3.355000e+02	2.838975e-12	5.209151e-14
3.420000e+02	-1.084591e-12	1.801558e-12
3.484000e+02	1.252937e-12	1.723948e-12
3.549000e+02	6.553708e-13	3.657414e-12
