Averaged ion signal for P950-Hf15x1, m/z=152
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-8.914091e-12	8.224143e-12
6.500000e+00	-1.962828e-11	3.416590e-12
1.290000e+01	1.676885e-12	1.120183e-12
1.940000e+01	4.171395e-12	1.278750e-12
2.580000e+01	1.636860e-12	5.727762e-13
3.230000e+01	1.747301e-12	3.679279e-12
3.880000e+01	1.167731e-11	5.725788e-12
4.520000e+01	-7.690474e-12	7.905511e-12
5.170000e+01	1.058279e-11	9.233672e-12
5.810000e+01	9.133252e-12	4.706802e-12
6.460000e+01	8.260263e-12	2.446869e-12
7.100000e+01	2.634727e-12	4.199658e-12
7.750000e+01	8.405738e-12	9.613591e-12
8.390000e+01	5.540703e-12	3.898617e-12
9.040000e+01	1.377371e-11	1.015755e-11
9.680000e+01	-5.512672e-12	1.753993e-11
1.033000e+02	-2.528911e-12	1.076109e-11
1.097000e+02	3.459153e-12	8.586963e-12
1.162000e+02	1.516066e-11	2.951470e-12
1.226000e+02	-8.900621e-12	1.611875e-11
1.291000e+02	3.598640e-12	1.499843e-11
1.355000e+02	-6.717446e-12	1.123351e-11
1.420000e+02	-1.628668e-11	3.714489e-12
1.484000e+02	9.170580e-12	9.103415e-12
1.549000e+02	-9.044760e-12	3.926001e-12
1.613000e+02	-1.849445e-12	4.228625e-12
1.678000e+02	-8.957934e-12	8.690808e-12
1.742000e+02	-5.642620e-12	1.707148e-11
1.807000e+02	2.012741e-12	1.293753e-11
1.871000e+02	-8.632594e-12	4.835806e-12
1.936000e+02	9.534947e-12	1.064880e-11
2.000000e+02	3.559981e-12	7.269246e-12
2.065000e+02	-5.852578e-12	2.597257e-12
2.130000e+02	-1.618552e-11	5.585740e-12
2.194000e+02	1.047590e-11	4.484284e-12
2.259000e+02	2.735009e-12	2.499055e-11
2.323000e+02	-7.584827e-12	4.699024e-12
2.388000e+02	5.910884e-12	8.152609e-12
2.452000e+02	-8.190651e-12	6.427135e-12
2.517000e+02	1.364036e-11	1.717068e-12
2.581000e+02	-1.058788e-11	1.133329e-11
2.646000e+02	-1.632972e-11	7.056178e-12
2.710000e+02	7.264799e-12	6.004554e-12
2.775000e+02	1.091681e-11	1.106449e-11
2.839000e+02	9.459275e-12	1.252301e-11
2.904000e+02	4.372786e-12	7.830447e-12
2.968000e+02	-5.663400e-12	2.061362e-11
3.033000e+02	-4.782089e-12	2.097126e-11
3.097000e+02	1.304173e-11	1.636943e-11
3.162000e+02	2.831336e-12	2.286677e-11
3.226000e+02	1.607270e-11	1.142839e-11
3.291000e+02	6.741212e-12	5.190826e-12
3.355000e+02	-4.349124e-12	1.289448e-12
3.420000e+02	9.229872e-13	4.671414e-12
3.484000e+02	-4.596548e-12	1.226112e-12
3.549000e+02	1.194466e-11	1.450825e-11
