Averaged ion signal for P950-Hf15x1, m/z=106
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.726289e-12	4.249491e-12
6.500000e+00	5.998629e-12	4.373036e-12
1.290000e+01	1.484806e-12	3.289092e-12
1.940000e+01	3.156724e-12	2.184526e-13
2.580000e+01	-6.703100e-12	1.067324e-12
3.230000e+01	-1.037389e-12	3.127338e-12
3.880000e+01	-3.557972e-12	5.977070e-13
4.520000e+01	6.038205e-12	3.451578e-12
5.170000e+01	-2.436877e-12	1.613876e-12
5.810000e+01	9.344299e-12	1.951005e-12
6.460000e+01	-8.828297e-14	2.330960e-12
7.100000e+01	5.459394e-12	1.465411e-12
7.750000e+01	7.819811e-12	2.801543e-12
8.390000e+01	9.142988e-12	1.308672e-12
9.040000e+01	-6.709420e-14	6.588873e-12
9.680000e+01	3.848583e-12	3.436755e-12
1.033000e+02	1.594000e-12	4.731710e-12
1.097000e+02	6.222177e-12	2.547161e-12
1.162000e+02	-9.104405e-12	1.462621e-11
1.226000e+02	4.037271e-12	7.821422e-12
1.291000e+02	-8.057311e-12	2.205623e-12
1.355000e+02	2.585366e-12	2.363006e-12
1.420000e+02	4.342783e-12	8.040961e-12
1.484000e+02	-1.054254e-11	1.047141e-11
1.549000e+02	-1.808122e-12	6.665456e-12
1.613000e+02	9.395544e-13	3.173827e-12
1.678000e+02	-2.466028e-12	1.453128e-12
1.742000e+02	3.852649e-12	3.834244e-12
1.807000e+02	8.356648e-14	3.754789e-12
1.871000e+02	-3.937568e-13	6.506160e-12
1.936000e+02	-2.770546e-12	1.801400e-11
2.000000e+02	-3.225662e-12	3.618577e-12
2.065000e+02	-3.185952e-12	1.076085e-12
2.130000e+02	3.242466e-12	8.026040e-12
2.194000e+02	-1.793358e-12	6.377169e-12
2.259000e+02	4.850060e-12	8.503124e-12
2.323000e+02	8.825237e-12	3.314252e-12
2.388000e+02	7.496654e-12	1.391793e-12
2.452000e+02	8.239331e-12	4.278836e-12
2.517000e+02	7.804749e-12	3.665209e-12
2.581000e+02	2.294425e-12	6.249419e-12
2.646000e+02	-3.472157e-12	2.846374e-12
2.710000e+02	3.382520e-12	7.504003e-12
2.775000e+02	-1.322556e-11	5.692543e-12
2.839000e+02	-3.210386e-12	1.747414e-12
2.904000e+02	2.355319e-13	5.322041e-12
2.968000e+02	4.531209e-12	3.945669e-12
3.033000e+02	3.476263e-13	7.271624e-12
3.097000e+02	-2.197197e-12	5.169753e-12
3.162000e+02	-4.562279e-12	3.392078e-13
3.226000e+02	3.685897e-12	7.886336e-12
3.291000e+02	4.730315e-12	3.777291e-12
3.355000e+02	-1.047401e-11	5.927080e-12
3.420000e+02	7.370909e-12	1.372375e-12
3.484000e+02	-9.689139e-13	6.175033e-13
3.549000e+02	6.012004e-12	6.832958e-12
