Averaged ion signal for P950-Hf15x1, m/z=72
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.236536e-12	3.190838e-12
6.500000e+00	4.825883e-12	6.390523e-12
1.290000e+01	3.761895e-12	5.396144e-12
1.940000e+01	-5.409258e-12	8.963671e-12
2.580000e+01	-6.437746e-12	6.873551e-12
3.230000e+01	6.171466e-12	6.991270e-12
3.880000e+01	-3.080186e-12	2.598045e-12
4.520000e+01	1.232733e-11	8.481925e-12
5.170000e+01	-7.776327e-12	4.762240e-12
5.810000e+01	-6.586316e-12	5.252619e-12
6.460000e+01	-5.845968e-12	5.457934e-12
7.100000e+01	-1.991457e-12	7.197814e-12
7.750000e+01	-3.335609e-12	6.161629e-12
8.390000e+01	-6.256597e-12	7.275009e-12
9.040000e+01	-4.345250e-12	7.944324e-12
9.680000e+01	1.691426e-11	8.532203e-12
1.033000e+02	-5.064891e-12	4.424018e-12
1.097000e+02	-3.246879e-12	7.438398e-12
1.162000e+02	2.078297e-11	2.746213e-12
1.226000e+02	6.842980e-12	1.192059e-11
1.291000e+02	-3.304673e-12	5.203907e-12
1.355000e+02	-9.801610e-13	6.454787e-12
1.420000e+02	-5.947314e-12	5.440602e-12
1.484000e+02	-7.406802e-12	5.055481e-12
1.549000e+02	-3.880954e-12	6.754296e-12
1.613000e+02	-5.855443e-12	5.067176e-12
1.678000e+02	-3.185595e-12	3.478991e-12
1.742000e+02	-4.196084e-12	6.454871e-12
1.807000e+02	-5.962736e-12	4.559185e-12
1.871000e+02	3.685275e-12	4.246435e-12
1.936000e+02	-5.631013e-12	2.766245e-12
2.000000e+02	-3.568865e-12	4.154760e-12
2.065000e+02	-4.144153e-12	1.475608e-13
2.130000e+02	-4.013806e-12	2.108754e-12
2.194000e+02	9.912056e-13	4.469134e-12
2.259000e+02	-6.286947e-12	6.759486e-13
2.323000e+02	1.542306e-11	2.026328e-12
2.388000e+02	-2.693588e-12	4.272643e-12
2.452000e+02	9.595924e-12	7.817477e-12
2.517000e+02	-1.984729e-12	5.321622e-13
2.581000e+02	-4.838717e-12	1.843217e-12
2.646000e+02	3.081630e-12	5.673468e-12
2.710000e+02	-1.930358e-12	5.588912e-12
2.775000e+02	-3.635510e-12	2.068727e-12
2.839000e+02	4.266501e-12	5.256893e-12
2.904000e+02	7.935349e-12	6.624079e-12
2.968000e+02	-1.088140e-12	9.034801e-12
3.033000e+02	-5.781792e-12	8.768839e-13
3.097000e+02	1.088322e-11	6.966496e-12
3.162000e+02	-6.541933e-12	2.695311e-12
3.226000e+02	2.909579e-12	6.886810e-12
3.291000e+02	9.934260e-13	1.022101e-11
3.355000e+02	-7.143562e-12	6.595385e-12
3.420000e+02	3.088785e-12	7.547300e-12
3.484000e+02	3.229297e-12	8.926421e-12
3.549000e+02	3.866442e-13	3.276106e-12
