Ion signal for P950-Hf10x4 2, m/z=71
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	7.413439e-12	3.106661e-12
6.500000e+00	-3.996761e-12	3.106661e-12
1.290000e+01	6.839183e-13	3.106661e-12
1.940000e+01	6.657178e-13	3.106661e-12
2.580000e+01	5.446397e-12	3.106661e-12
3.230000e+01	1.512197e-12	3.106661e-12
3.870000e+01	-4.292124e-12	3.106661e-12
4.520000e+01	5.746758e-13	3.106661e-12
5.160000e+01	-1.013645e-12	3.106661e-12
5.810000e+01	-1.069845e-12	3.106661e-12
6.450000e+01	7.094834e-12	3.106661e-12
7.100000e+01	6.587634e-12	3.106661e-12
7.740000e+01	1.227313e-12	3.106661e-12
8.390000e+01	1.771129e-13	3.106661e-12
9.040000e+01	2.397912e-12	3.106661e-12
9.680000e+01	-6.334081e-13	3.106661e-12
1.033000e+02	5.836391e-12	3.106661e-12
1.097000e+02	-2.901929e-12	3.106661e-12
1.162000e+02	2.768870e-12	3.106661e-12
1.226000e+02	5.519550e-12	3.106661e-12
1.291000e+02	3.273495e-13	3.106661e-12
1.355000e+02	-4.569971e-12	3.106661e-12
1.420000e+02	2.465829e-12	3.106661e-12
1.484000e+02	3.624508e-12	3.106661e-12
1.549000e+02	5.576308e-12	3.106661e-12
1.613000e+02	4.748987e-12	3.106661e-12
1.678000e+02	1.043079e-11	3.106661e-12
1.742000e+02	3.643466e-12	3.106661e-12
1.807000e+02	8.252266e-12	3.106661e-12
1.871000e+02	-3.194055e-12	3.106661e-12
1.936000e+02	-1.056255e-12	3.106661e-12
2.000000e+02	4.189424e-12	3.106661e-12
2.065000e+02	1.233722e-11	3.106661e-12
2.129000e+02	4.335903e-12	3.106661e-12
2.194000e+02	2.939703e-12	3.106661e-12
2.258000e+02	1.268382e-12	3.106661e-12
2.323000e+02	-1.434818e-12	3.106661e-12
2.387000e+02	3.337861e-12	3.106661e-12
2.452000e+02	2.406661e-12	3.106661e-12
2.516000e+02	-1.020660e-12	3.106661e-12
2.581000e+02	-3.908602e-13	3.106661e-12
2.645000e+02	1.816819e-12	3.106661e-12
2.710000e+02	-4.499381e-12	3.106661e-12
2.774000e+02	1.754298e-12	3.106661e-12
2.839000e+02	5.882098e-12	3.106661e-12
2.904000e+02	6.973897e-12	3.106661e-12
2.968000e+02	-1.087423e-12	3.106661e-12
3.033000e+02	5.020376e-12	3.106661e-12
3.097000e+02	3.389056e-12	3.106661e-12
3.162000e+02	-3.028145e-12	3.106661e-12
3.226000e+02	9.095349e-13	3.106661e-12
3.291000e+02	2.587334e-12	3.106661e-12
3.355000e+02	-9.209861e-13	3.106661e-12
3.420000e+02	-4.028187e-12	3.106661e-12
3.484000e+02	2.342493e-12	3.106661e-12
3.549000e+02	-5.091708e-12	3.106661e-12
